6,47,55,63,78,83
36,38,49,63,67,69,74
8,50
36,38,45,51,52,61,62,63
0,7,42,52,81,94
4,5,6,17,36,39,41,53,55,73,78
35,38,85,87,93
11,93,97
9,11,18,35,63
8,14,42,69,87
39,40,43,59,80
7,14,21,25,40,43,83,85
8,10,38,60,69,93
36,38,63,83
8,9,38,45
8,57,73,85
0,7,12,61,73,86,91
42,50,63,85
26,92
11,23,29,46
0,4,14,20,26,63
11,38,42,62
13,72,95,96
17,38,80,83,84
6,18,19,33,48,62,75
11,12,14,21,62,63,71,83,87
3,18,21,61,62,68,81,89
38,40,60,63
11,13,74
11,80
23,57,69,79,87
5,7,17,28,32,38,40,43,52,61,67,70
3,7,36,47,72,74,85,93
43,45,69,89
3,9,29,78,95
17,38,93
47,74,98
0,28,65,71,72,89
39,71,80,86,87,96
3,4,12,15,40,48,61,87
3,33,47,69,74
21,31,33,43,45,47,48,69,73,78,81,83
17,33,36,61
3,26,36,40,52,61,62,63,83,86,87
5,35,38,43,61,63,77
6,28,48,51,63,85
6,11,59,66,81
36,51,52
5,8,21,40,57,85,89
20,33,63
17,83,90
28
8,14,35,38,86,95
39,42,63
5,31,59
21,26,29,41,62,70
3,48,61,69,80
1,11,28,43,82,86
5,35,36,63
7,33,86
14,28,91
45,57,77,81
26,43,61,63,83,86,96
21,50,63,88
31,62,69,80,87
12,28,29,67,89,93
8,12,20,43,50,63,72
38,48,62,87,97
3,23,29,40,73
11,47,92
17,66,81,83
17,28,35,71
21,25,31,38,81
35,50,95
13,66,67,85
25,35,38,70,71,74
36,51,59,62,63,87,97
8,81,87
21,43,69,70,89,97
13,29,51,57,70,83,85,89,95
23,42,72
23,28,36,46,51,63,68,69
3,36,38,67,74,81,83,85,95
38,69,71
36,49,66,78,87
21,28,36
21,28,38,40,48,57,69,74,84,86,87
38,43,45,48,67
8,17,27,36,40,48,74,82,86,87,89,91,93
13,34,35,38,52,63,66,71,89
7,47,52,68,80
21,49,63
12,25,51,72,83,85,93
3,8,10,28,38,62,73,81
13,26,36,69,85
3,12,23,73,76
8,35,38,41,61,63,69,97
14,35,48,51,57,61,63,69,86,87,89,90
38,40,42,69,74
0,63,93
60,69,90
17,36,48
3,11,24,61,80,95
28,39,63,72,92
3,9,17,72,80,85,87,95
8,11,47,71,74,89,91
9,34,38,42,80
3,12,47,48,55,68,88
11,40,66,78,81,95
5,7,11,28,33,38,47,67,68
12,83
38,69,87,89
0,8,38,48,71,72,76,85
13,17,40,69,85
28,36,38,78
4,11,29,87,93
11,14,23,48,81,85,95
25,27,38,40,73,80,81,92,97
13,33,38,46,47,55,80
7,8,9,17,26,63,75,98
13,17,25,78,79
14,39
10,13,34,35,38
27,71,86
14,17,36,57,68,83,92
9,11,17,29,36,42,48
11,38,43,63,76,81
0,17,36,38,48,61,63,69
16,28,39,63,69,93
7,9,14,22,27,28,53
14,36
22,27,29,38,89
25,29,35,52,80,84,85,87
48,88,89,93,99
31,38,47,51,53,72,91,99
39,42,81,85,89,93
57,87,93,99
3,11,12,23,36,38,41,61,91,95
23,43,87
23,38,80
3,5,36,40,68,71,95
14,71,74,76,78,87
25,38,39,46,90
18,25,27,36,68,72,81
69,72,95
7,9,20,23,52,90
18,33,63,78,90,92,93
22,43,48,63,87
8,38,40,43,48,68,85,94
63,69
8,12,14,50,66,74
19,23,38,39,48,67,69,81,83,91
0,11,38,51,71,96
25,36,38,42,50,55,69,97
13,47,62,63
4,10,40,61,62,63
4,14,25,36,38,43,51
28,39,87
4,26,28,33,38,69,81,87,93
48,73,86,93
23,74,96
12,51,62,86
9,21,36,38,90,98
3,8,17,20,35,43,48,61,80
8,11,36,46
8,13,28,33,39,40,87
13,17,34,49,85,87
12,38,45,63
6,19,25,33,73,75,87
8,35,39,61,69,72,85
7,12,66,83,86,87,95
4,38,57,61,78,80
97
35,47,48
0,5,7,11,29
5,14,29,38,46,69,72,80,86,90
11,36,43,52,67,78,85,87
5,17,25,26,33,63,69,72,81,87
8,26,38,59,68,69,72,85
36,38,81,99
3,5,28,35,38,43,63,73,87
14,28,39,49,83,95
23,36,87
6,34,40,48,69,89,94
7,28
24,43,69,78,93
13,28,40
40,72,78
24,69,86,88
38,45,66,92
8,11,13,19,21,28,35,51,61,66,72,73,80,90
9,11,12,36,38,61,63,67,69,87
3,8,17,81,85,87,89,93
0,62,72,73
5,63,68,84,97
14,25,38,49,52,55
63,82
14,43,47,63,87,95
8,14,17,38,42,49,51,83,87
12,38,41,47,73,76
29,35,36,81
31,38,49,59,85,93
17,19,35,62,87
63,86
14,28,36,43,48,68,80,86,98
0,6,9,12,13,25,40,53,80
8,17,28,35,38,39,47,63,74,75,80,93
17,36,72,95,97
28,39,70
3,8,23,38,48,61,63,69,73,87
48,61,62,71,93
17,43,52
25,35,48,70,71,77,80,87,97
9,16,26,38,39,62,78,90
10,28,39,69
13,14,40,68,97
12,36,47,52,69
3,7,24,27,83,85
95
4,8,9,16,17,19,21,73
8,63
9,28,39,63,72
7,40,46,67,85,87
9,36,48,61,83
36,85
4,8,9,60,63,66,67,81,85,87
7,21,63,67,69,85
8,39,43,48,67,87
17,28,33,48,52
23,26,34
3,42,43,69,85,95
26,81
12,19,28,36,47,48,52,88
29,38,62,63
52,80,83,87,92
7,17,42,49,63,83
8,23,48,72,86
36,39,67,68,73,85
20,94
3,12,21,23,49,93
3,19,41,43,72,87,90
8,23,28,36,42,45,48,63,97
17,19,46,51,87
6,9,36,63,71,74
3,35,36,60,87
4,17,23,61,86,89
7,15,36,51
9,10,18,25,41,57,87
6,11,36,48,67
3,35,38,83,85
3,7,28,33,38,68,83,95
5,14,63,81
21,23,27,33,36,38,61,93
3,11,40,72
11,13,28,61
12,70,87
28,31,40,60
51,63,71,72
8,10,22,29,34
28,34,47,49,51,71,89,90
21,40,51
13,60
43,50,73,80,92,93
8,24,48,61,68
7,8,11,38,39,85,93
63,67,71,83,95
9,27,51,69,87
5,15,18,21,23,33,41,48,50,60,66,69,71,81,83
12,14,36,43,69,83,97
8,10,29,34,48,67,69,81,84,86,87
14,19,26,49,73,95
29,69
8,16,28,48,67,74,78
27,28,60,85
23,41,47,60,63,81,83,89
8,23,40
10,13,14,21,26,29,40,68,69,85,97
17,35,43,46,69,71,85
10,23,36,40,69,78
7,48,83
3,17,45,69,94
14,43,63,72
10,17,34,42,63,69,72,79,85
9,19,47,93
33,78
17,22,35,36,43,45,69,74,89,97
13,51
19,29,41,62
27,40,42,62,72,81,83,88
28,42,43,57,93
9,48,63,69,87,93
3,5,38,53,72
28,39,46,71,86,87
17,36,41,97
0,4,8,11,36,48,69,78
8,22,26,28,29,40,41,70,80
3,52,60,63,68,74,94
21,26,60,69,73,86,87
3,23,38,67,69,70,80,87,91
5,7,8,41,59
7,8,17,34,50,52,55,71,83
3,11,31,35,38,83,87
36,52,59
7,22,25,34,47,51,87,89,97
13,21,35,43,48,63,89
14,15,17,29,36,40,63,72,75,86
5,23,28,36,40,46,69
11,15,26,61,69,85,86
35,63,65,67
9,21,36,38,67,85,87
38,47,63,90
12,21,36
47,49,52,66,71
17,23,38,51,87,93
17,38,60,85
48,70,71
8,9,13,24,28,50,63,81
28,50,62
3,29,34,38,81,87,93
24,43,46,63,67,95
14,48,69
20,38
28,31,78,83
33,36,47,63,74,83
6,8,38,50,68,77,87,93
7,25,36,61,73,92
61,63,69,71
6,17,28,29,61,63,74,87
15,25,28,36,38,49,51,61,80,81
39,92,95
3,14,38,63,78,85,86
38,42,60,63
8,61,70,85
6,8,39,68,76,78,83,89,95
8,11,12,36,40
4,35,38,40,55,89,97
7,36
43,61,72,81,86
15,40,72,87
13,60
11,17,69,73
8,29,53,68,80,87
21,48,62
3,11,24,80
8,17,38,40,42,78,87
7,9,23,26,34,40,42,47,61,97
11,28,38,47,71,98
36,61,71,72,81
3,69,71
24,25,28,38,66,69,73,80,94
3,40,43,47,52
33,34,40
8,11,28,36,38,39,63,67,71,72,83
7,8,21,25,35,38,63,72,78,99
12,21,87,89,90
51,52,94,95
5,17,25
18,40,83,85,89
36,38,39,45,49,53,71,89,90,94
14,51,52
0,14,28,52,87,93
34,38,47,99
14,17,23,39,49
10,38,50,63
8,12,38,39,45,63,93
25,42,43,66,73,86,87
17,29,36,41,62,69,81,97
0,6,9,26,28,38,87
26,45,68,78
3,8,29,38,61,68,87
10,36,86
6,57,67
24,44,47,48,51,61,63,66,69,85,93
8,42,51,72,76
8,26,43,54,62,85
11,29,72,77,88
33,38,39,73
36,39,86,87
14,33,34,63,73,80,87
21,47,87
17,23,34
9,48,61,81,93
0,14,35,42,47,63,67,80,83
7,33,38,66,73,80,81,86,87,95
69,80
28,35,38,40,52,70,71,83
24,25,38,73
3,17,45,85
3,11,36,40,51,72,86,87,91,97
4,14,38,48,52,60,62,63,69,72
7,17,28,32,38,39,43,51,52,61,63
3,19,38,72
14,18,49,80
50,67
5,35,38,43,61,63,77
36,54
26,36,46,63,86,95
17,29,35,36,81
48,62,81
3,7
17,38,57,93,95,96,97
45,63,67,71,85,99
0,9,40,47,63,80,87
26,36,55,71,73,97
14,34,35,41,87
5,11,23,43,62,69
20,63,67,98
14,43,73,83,90
8,73,87,93,98
3,36,55,87
9,14,28,29,40,42,74,81
38,69,81,89
7,17,41,42,43,49,63,81,83,85
39,49,72
3,35,38,40,43,63,86,87,97
3,5,14,51,53,93
6,9,18,55,71,86,87,93
3,8,17,23,87,93,97
3,34,36,39,59,72,78
6,52,88
0,7,11,15,23,29,46,73
17,28,34,36,38,47,55,78
10,38
21,33,36,38,42,71,87
6,8,38,40,42,78
21,28,36,62,94
3,7,24,27,31,38,43,55,83,85
8,38,43
26,29,39,48,69,86
45,48,51
10,13,14,29,38,45,69,85,95,97
42,43,50,52,75,83,85,93
11,47,74,89,97
26,40
38,51,52,60
17,34,38,47,86,93
35,38,44,63,71,87,88
21,63,67,72
66
7,11,36,76,81,92
4,8,11,14,26,28,38,40,47,63,71,78,93
38,69,71
9,38,80,99
24,35,69,86,88
11,29,48,53,57,61,67,85
3,11,21,28,33,69,71,85,86
6,14,62,69,80,83
14,34,38,47,52,67,69,78,93
36,48,51,87
8,9,23,24,25,36,38,47,67,90,98
17,32,48,70
11,66,74,76,86,87
7,39,40,42,73,93
36,38,40,51,70,78
17,47,61,63,68,83,92
15,35,41,43
31,34,36,70,96
3,15,52,63
35,39,43,69,74,83,85,87,94
61,63
3,12,62,63
21,35,38,45
28,36,39,49,63,68,70,85,87
8,17,36,50,62
61,69,76,80,83,89
6,25,36,47,51,71,80
23,26,28,38,61,63,90
5,25,26,48,63
19,39,48,67,91
3,14,24,46,81,87
11,18,38,81,86
10,18,25,33,51,57,81,99
28,49
35,48
31,62,69,80,87
9,38,83,87
0,3,19,29,36,48,87
46,51,66,71,73
21,36,42,54,81,87
8,38,67,69,83
5,6,8,73,93
28,36,63,69,80
14,36,38,61,87
11,63,85
21,31,38
19,23,39,40,61,80
33,97
33,36,38,96
12,14,18,33,38,63,66,67
8,26,78,93
33,39,40,44,80,81,87
5,11,22,38,39,50,66,74,83,90,98
9,28,47,48,71,83,87
28
0,12,86
3,17,49,53,87
3,48,69,86,87,89
8,29,31,43,63,67,70,78,83
3,36,38,63,72,83
18,32,33,35,38,62,80,87
9,29,62,69,78,89
28,63,74,75,80,85
0,35,47,51,70,81,92
18,51,69,75
13,24,25,29,38,61,62,73
39,62,72,87,93
20,62,83,86,87,88
69,80,86
4,31,69
35,47,67
40,72
5,40,45,48,67,78,85,97
38,85
0,29,33,48,63,68,74,78
15,63
17,28,36,78
3,11,14,17,40,61,74
4,9,67
12,14,51,79,85,89
11,23,24,41,55,87
36,38,42,47,69,80,83
10,28,36,40,48,83,93
53,63,69,95
38
23,24,41,47,52,63,74,81,87
0,8,21,38,42,73,83
8,23,39,87,97
18,61,63,68,81
21,52,87,90
6,39,40,47,49,53,93
61,68
3,4,23,34,38,60,67,87,93
17,40,48,95
9,10,26,38,43,61,63,69,71,86
29,62,69
11,80
38,69,80
11,28,43,47,48,91
13,17,18,19,46,48,51,55,86,87
36,62,72,73,87,97
14,35,38,67,71,86,95
7,50,72
13,47,63,72,87
3,35,50,86
35,36,48,78,86
29,34,69,87,93
8,35,61,62
14,18,22,26,28,51,85
40,42,43
7,8,10,11,38,39,47,85
3,80,85,87,95
14,36,52,62,85
3,12,47,48,55,93
14,21,66,73
9,39,62
48,62,71
3,13,15,51,62,78,93
69,87,95
8,22,66,72,73,83
36,39,86,87
34,38,67
17,38,80
7,35,48,78,87,97
3,7,15,17,23,28,34,35,36,38,74
6,35,61,69,85,87,91
11,38,43,48,57,63,69,73,87,89
11,47,63,73
12,38,39,80,87,93
4,5,7,11,60,63,69,78,85
57,67,89
4,45,47,85
36,63,77,85
3,9,43,48
3,35,61,87
8,9,17,31,71,74
17,26,51,63,72,87,95
61
36,38,63,67,74
49,63,76,85,87,89
11,42,48,52,69
8,36,39,44,68
13,38,78,83,92,96
3,8,28,36,49,54,74,80,93
3,36,85
7,27,38,62,71,72
3,14,17,51,60,63,68,85
26,38,63,83
11,50,52,63
11,17,60,83,86
18,28,43,75,77
8,17,38,51,83,86
66,81
28,36,61,71,86
5,9,39,43,63,83
23,48,69
38,47
8,47,70,80,81,83,85,87
40,43,60,87
7,17,19,33,35,86,87
0,47,54,57,87,90
14,73,83
62,63,69,94
8,12,17,21,63,66
24,38,67,89
21,43,47,67,78,80
25,29,34,69,87,93
8,49,69,81
0,27,48,57,80,94
21,28,53,55,67,73,94
40,86
12,36,41,67
15,43,55
3,9,29,31,61,69,74,86
17,20,38,41,66,68,85,87
9,21,29,40,51,53,67,69,93
11,38,40,51
6,9,24,29,36,41,62,68,73,80,81
12,48,63,66,70
36,43,87
8,36,39,43,61,76,79
3,9,48,51,72,88
3,17,45,69,94
3,7,11,24,36,38,43,48,69,86,87,89
9,16,34,36,48,52,69,86
17,42,87
15,18,21,23,33,50,60,66
16,33
8,10,36,61,71,90
8,35,50,53,87
21,51,87
7,19,22,25,36,39,48,51,55,89,91,93
21,50,63,88
15,18,21,23,29,33,50,60,66,67,71,72,80
0,27,42,48,62,66,71
13,26,29,38,51,57,70,83,86,89,95
4,15,23,26,50,55,98
0,8,10,26,53,63,73,88,90
3,29,38,54,86
3,9,29,78,95
9,20,22
17,38,40,66,71,86,93
23,36,40,48,66,78
11,38,89
9,11,33,35,40,42,52,54,59,66,68,69,78,85
38,39,45
47,51,94
14,36,53,95
21,43,47,67,78,80
3,25,26,29,52,80,87
29,38
11,39,71,80
17,20,50,76,80,87
3,5,35,67,68,78,80,86,87
10,11,23,26,31,43,55,78
9,38,51,60,92
0,10,11,26,29,46,50,68,80,87
6,38,40,42,47,63,71,72,78,81
11,13,74
3,62,63,78,81,87
21,38,59,63
5,11,39,46,63,68,92
38,52,66
0,16,63,73,86,89
7,25,48,61,85,87
5,17,25,26,28,32,38,49,69,85
14,25,93,97
5,10,36,38,39,43,47,50,53,55,73,80,86,87,92,93,95
5,36,87
9,38,87
3,8,33,35,38,39,53,63,68
3,6,17,38,41,66,68,73
9,23,31,39,48,69,78,87
11,28,44,45,66
52,67
11,28,38,63,73
17,31,86
3,36,39,69,70,73,87
35,36,63,74,85,86
9,19,63,69,92
5,7,41,68,83
28,31,38,47,51,53,63,87,97
5,9,17,36,38,67
38,71,75,83
36,80,85,96
5,22,39,66,83
41,87
52,66,74,86
8,11,48,51,52,63,67,70,87
3,8,18,19,24,38,53,60,63,72,78,87
7,16,32,34,38,47,69,71,85,95
16,18,29,38,42,47,85
3,14,48,72,90
8,12,17,21,63,66
28,33,40,57,78
29,38,66
8,19,52,62,67,86,90
11,29,72,77,88
10,11,31,48,80,85
19,43,47,63,73,87
45,57,77,81
3,25,40,43,47,52
5,9,33,39,43,48,63,83,87
12,40
17,38,43,87,89,90
38,50,69,81,86
3,23,31,40,69,87,98
7
0,35,36,39,61,62,63,74,76,80,87
29,36,63,81
39,48,57,85
69,99
20,28,31,38,62,85,87,95
14,17,38,40,51,66,67,90
6,21,38,46,62,63,81
3,35,36,39,40,99
0,6,34,50
17,21,38,61,71,74,86,89
3,13,26,39,47,49,63,80,85,87,91,95
17,43,53,69,85
7,26,39,51,60
0,3,11,28,55,70,92
38,48,57,63
17,18,36,48,61,70,81
4,21,26,29,35,38,45,86
3,12,23,73,76
11,36,38,61,63
14,34,63,73,87
10,28,38,43,48,61,80,86,87
17,22,33,39,40,67,89,91
5,9,38,39
0,3,14,23,32,41,48,73,88
4,31,69
6,11,38,87
43,62,63,74
9,11,29,36,52,78
17,18,35,38,50,80,96
7,47,52,68,80
8,11,40,47,57,72
36,63,69
3,29,48,56,78,79,89
7,17,37,45,48,67,74,95
8,39,43,48,67,87,93
15,33,69,72,81,90
13,34,48,51,69,81,84,89
15,17,23,28,34,35,36,47,51
7,24,28,29,36,38,48,51,62,72,87
14,23,29,38,68,70,87
19,24,29,36,38,48,62
62,85
5,7,48,53,57,61,66,87
69,70,72,83,87,89
14,17,23,51,72
19,49,55,69,70,88
25,47,48,69,76,89
7,62,67
15,18,19,35,46,50,80,85,86
25,40,41
36,48,69,86,89
14,36,42,86,87
0,11,47,72
3,11,12,33,63,66,67,72,78,87
26,35,36,38,47,48,51,74,83,87
13,29,63,81,91,92,97
7,8,36,38,63,67,90
7,12,38,39,49,51,60,61,80
8,53,69,85
29,36,43,71
3,8,15,43,48,63,78,87
8,25,40,48,87
14,71,74,76,78,87
12,48,63,66,70
4,60,63,67,87
8,28,47,83,86,87,91,97
3,9,28,36,51,60,63,83,93
7,28,38,62,69
3,9,80
0,9,29,40,61,80,81,92
0,29,43,63
17,21,33,35,40,67
26,63,67,89
38,69,71,89
40,68,87
10,35,36,87,91
3,23,38,63
38,69,72,79,85
3,5,36,40,71,95
3,9,17,38,63,74,81
9,26,38,42,61,63,69
21,29,39,62,71
0,10,26,39,63
6,28,59
0,3,17,38,69,72,85
15,38,43,62
8,23,35,38,72,75,78,87,92,99
33,34,38,61,63,69,87,96
21,80,87
36,38,70,87
10,26,38,39,42,48,63,83,87
21,60
21,25,48
17,35,40,52,61,63,74,85,99
42,63,87
36,62,66,69,81
8,20,48,61,80
29,38,39,69,80,85,95
23,36,50
14,17,47,52,59,85
9,14,17,28,29,40,42,74,81,86
9,10,41,87
7,25,34,47,50,55,61,62,86,97
62,63,87
8,16,39,70,73,86
11,16,36,38,81,86
8,18,23,25,43,69,73,81
26,48,89
10,60,68,89,98
10,14,62,71,74,85,86,87,93
14,20,28,38,51,63,80,81
3,36,38,39,45,52,55,69,87
5,9,63,67,85
4,14,36,43,47,49,78,85,94
87,93,97
3,36,40,49,55,57,61,62
63,90
3,9,25,27,51,69,78,87
9,17,48,63,69,95
5,38,43,53,55,87
8,39,48,60,81
8,39,41,73,80,81
3,23,38,49,52,61,69,81
6,9,23,57,63,69
11,69,76,80,81
36,38,42,63,69,72
0,11,76,86
39,53,68,81
36,59,87
29,38,93
8,11,38,46,63,78,87
3,13,15,28,51,62,73,78,90,93
8,28,36,50,69,81,95
8,35,63,71
7,8,17,29,66,73,81,83
45,53,69,85
25,69
4,33,34,45,52,76
3,21,28,40,48,69,85,95,98
48,88,89,93,99
8,11,36,46,63
3,17,35,45,47,63,69,94
22,23,38,47,62,68
33,69,95
5,6,11,28,63,67,80,83
8,17
19,36,38,81
13,34,48,51,69,81,84,89
9,86,89,95,99
13,17,27,74
3,21,43,48,69,73,86,87,89
34,35,81
4,52,60,63,69
10,17,71,87,89
0,11,16,18,28,38,43,97
6,11,40,51,62,63,68,76,83,85,87,93
7,14,25,33,75,83,85
3,11,12,23,47,63,73
3,46,67
9,30,35,52,63,93
11,25,73
29,33,55,72,78,89
17,43,66,69,76,81,85
47,69
0,42,48,62,66,71
18,51,69,75,87
8,23,28,36,42,45,48,63,97
33,36,80,93
9,42,47
9,63,73,74
8,40,51,67,83
13,17,21,24,87,97
7,8,29,47,69,71,76,80,81,85,86
23,24,25,38,43,73,81,83,85,87,99
11,36,40,55,59,63,69,74
8,9,12,33,35,63,73
28,34,52
33,73,80
13,28,38,71
7,21,25,28,36,38,63,85
3,36,69,81,95,97,98
2,9,57
11,19,25,38,61,73,83
9,13,17,61,63,68,85,97
3,5,11,28,36,62,69,71,72,86
8,11,27,36,39,52,68,85,92
36,45,73,83
6,41,85,87,90
8,22,48,63,80
0,39,47,52
9,86,89,95,99
38,51,62,71,85,95
8,28,29,63,69,72,80,93
62,87,94
26,38,63,83
11,28,36,42,59,70,76,81,86
36,52,93
17,27,51,59,89
0,14,28,52,93
18,51,63,69,72,75,87
6,23,41,57,61,79,85,87,90
6,62,63,65,69,83
85,90
5,35,40,63,69,75,80,85,87,95
9,43,45,48,68,71
7,28,85
35,85,87
5,46,54,55,60
38,43,61,63,95
11,51,67,69,73
9,14,38,66,72,83
18,48,51,67,72
4,9,28,36,48,69
25,38,62
9,39,47,69
10,11,24,62,63
8,52,66,71,79,90
23,26,27,74
8,73,87,93,98
5,9,11,29,36,53,81
35,38,44,63,71,87,88
7,38,67,69,87
14,23,28,36,83,89
17,36,51,76,84,93
69,83
41,48,63,69,71,81,83
12,39
8,15,67,69,81,83
8,23,28,36,42,45,48,63,81,97
7,8,38,39,48,57,80,85,95
10,62,63,71,73
3,4,8,23,98
48,67
3,11,15,52,57,63
14,36,43,69,83,97
40,63
3,8,29,87,98
7,62,69,70,87,90
18,36,83
17,36,38,80
1,18,36,44,47,69
51,89
10,14,17,39,43,63,76,93,95
48,55
5,52,67,94
14,35,36,60,62
16,21,24,40,60,73
36,43,81,85,87
38,62,97
10,17,71,87,89
8,21,47,48,63,66,67
0,7,19,25,38,67,69,94,95
6,8,21,29,40,42,63,78,81
25,35,38,70,71,74
11,14,18,33,69,80,95
21,52,73
9,19,35,62
18,21,35,73,78,87,92
43,49,70,71
11,29,34,38
14,17,51,72
36,38,62,92
0,48,61
16,38,66,73,81,85
8,48,61,69,71,73
8,40,49,62,90
8,28,36,66,86,97
21,50,51,69,73,81
22,23,28,38,48,81,86
9,13,38,61,71
34,38,44,53,62
6,23,38,62,72,86
13,86
11,14,24,34,38,40,61,67,71,85,87
7,8,31,38,46,67,85
38,43,48,67
17,93
3,8,10,16,39,52,63,69,97
12,48,63,66,70
17,22,40,50
19,25,38,66,95
38,63
9,13,42,48,49,60,67
9,39,66,76,89
47,63,68,78
24,33,40,49,66,67
24,43,46,73,83,86,87
4,11,34,35,69,87
14,17,21,28,38,40,51,52,61,63,74
8,23,33,38,80,93
10,11,33,34,38,63,87
17,74,81,87
6,24,38,67,69,84,89
36,42,47
9,10,17,18,41,55,57,87
20,21,22,38,43,62,71,81
9,35,85,96
48,53,57,61,63,93
36,39,89
16,27,97
13,18,36,50,74
48,61,78,93,97
20,50,51,81,95
14,22,27,29,38,53,62,89
11,21,24,26,33,38,49,55,61,63,69
19,23,29,33,41,62,67
50,63
8,15,29,69,73
3,36,69,87,93
17,28,36,47,52,63,74,78,81
3,62
7,9,39,40,51,52,72,75,85
11,38,39,43,62,72,87,89,97,99
8,12,14,17
47,63,81,86,87
0,19,22,38,48,72
11,17,28,73
11,38,51
89,93
14,43,53,62
6,18,28,29,81,87,93,97
28,36,51,87
3,11,18,40,68,73,81,90,93,97
11,23,33,38,63,93
10,35,69,71,99
7,47,48,61,85
3,36,60,63,75,88,89
11,23,43,61,62,75
3,9,11,23,28,29,36,43,50,61,78,87,93
11,39,43,54,57,80,83,93,97
3,29,48,56,78,79,89
13,27,38,40,52,74,78
11,18,29,40,74,80,81
8,17,23,34,52,59,61,63,73,87
6,8,21,28,60,61,62,65,68
0,21,28,36,85,95,97
33,47,51,63,73
3,36,38,39,45,52,55,66,69,87
8,10,29,62,86
14,38,69,76
11,17,21,31,69
16,18,29,38,42
9,47,71,83,87
4,11,45,60,63,74,89
4,17,25,43,53,60,72,89,95,97
8,24,72,98
53,60,80
10,17,71,87,89
8,17,38,52,72,80,87,89,95
24,40,67,81,87,97
53,63,69,95
38,48,63
