6,47,55,63,78,83
34,47,59,76
33,63,70,80
36,43,47,69,88,91
47
12,63,67
38,63,87
14,29,55,92
4,8,11,14,27,29,36,47,50,83,93,95
14,16,18,61
11,28,34,36,38,67,72,80
17,36,38,81
12,28,50,55,71,86,87,92
28,38,43,48,78,83,86
6,36,47,55,63,67,71,78,83
13,29,61,62
34,69,86
3,11,12,14,21,48,63,66
36,39,43,48,61,66,81,83,93,94,97
7,67,69,86,87
9,34,57,72,74,83,85
3,39,47
28,38,47,51,61,66,67,69,78,86
53,87,95
51,62,69
9,26,47,69
0,47,62,67,69,72,85
7,9,10,22,50
5,6,11,28,63,67,80,83
9,21,39,41,47,49,62,86,87
61,69,86
36,39,41,63,80,83
6,9,39,47,62,63,83
17,38
63,71
8,14,23,48,83,98
33,38,62,72,87
14,28,31,91
28,31,43,50,63,83,87
36,61,80,88
11,26,29,35,36,39
7,8,20,29,40,52,63,73
23,53,69,80
9,14,18,49,52,61,78,93
6,39,68,69,72,87,96
3,5,36,63,69,81
21,43,47,67,78,80
14,63,73,80,87,89
18,72,74
39,63,74
8,39,40,55,66,87
27,28,29,41,63,85
29,47,52,63,69,73,87,98
3,13,15,33,36,47,51,57,63,74,78,83,93
5,8,17,21,26,28,33,40,74,81
7,48,53,62,81
13,20,33,66,81,87
23,36,63
48,63,85
38,68,74,93,97
4,11,12,23,28,38,47,62,72
9,36,38,48,68,85,87,89
14,43,51,62,87
3,63,68,74,87
7,9,14,24,36,40,69
9,23,24,51,73,89
39,41,72,86,87
8,14,29,36,38,46,63,68,69,80,87,95
3,12,23,27,29,38,40,53,55,78,93
3,8,31,34,38,81,87
5,8,43,57
8,9,38,48,67
3,38,48,51,52,60,61,69
23,33,35,38,51,81
8,14,35,36,44,45,60,68
35,66
34,43,59,63,80,87
14,21,23,61,69,78,95
6,8,11,28,63,69
43,63
7,12,35,38,61,85,87
23,32,60,67,69
67,80,86
11,17,69,73
10,38,43,69
11,13,36,43,47,62,87,92,97
15,28,40,71,72,87
8,25,39,66,72
9,38,39,60,76,85,89
11,34,49,69
38,47,71,72
21,23,40,43,63,69,80,81,87,88
14,26,28,48,51,52,62,87
17,23,38,47,84,95
38,40,42,69,74
9,17,33,87
11,41,47,74,85,89
28,38,69,87
7,11,18,38,43
6,62,66,94
21,28,36,62,94
51,86
4,19,21,47,51,63,87
21,35,38,87,90
17,69,73
14,69
3,18,42,61
95
9,10,14,17,25,45,52,54,61,62,93,97
23,69,71,87
38,51,62,73
7,39,42,59,63,73
11,45,60,85
8,14,28,31,47,62,73,78,93,95
11,23,81,95
11,39,42,73,74,80
14,17,28,36,38,63,87,88,93
8,23,28,36,38,42,45,48,63,69,95,97
14,29,36,42,43,55,63,70,85,92
6,14,39,48,78,87
4,9,26,38,39,52,63,66,69
12,85,86
5,36,47,48,73,78,86
7,67,69,86,87
25,38,74,81
0,8,28,38,47,51,63,80,99
9,14,48,60,63,93
7,12,17,38,63,80,83
17,38
3,23,34
4,8,9,26,39,56,63,69,78,87
29,43,69,89
8,36,47,51,63
9,35,39,60,62,68,71,73,80,87,91
17,25,35,36,78
16,35,40,43,70,89
25,81,93,97
8,9,36,43,47,67
3,21,24,43,51,71,83,86
17,47,52,69,72,80,83,93
12,17,34,42,63,81
8,9,21,22,28,61,76,78,87,95,98
3,6,11,40,51,66
28,30,66,69,86
0,38,39,47,52,67,71,86
8,26,43,54,62,85
36,61,80,88
11,12,17,26,40,47,50,70
18,48,69,85,89
3,12,17,18,21,24,28,39,60,92
8,14,28,38,43,53,96,99
4,17,28,36
6,25,36,47,51,71
23,36,48,69,85,97
8,66,89
8,17,23,39,57,62,66,87
17,38,62,96
3,14,26,43,47,54,70,72,85,86,89
3,11,13,22,23,90
8,11,34,40,43,59,63,72,80,86,87
5,9,29,63,69,72,73,81,85,91
8,10,14,33,38,69,85,89
29,68,70,93
4,17,85
26,29,38,86
0,28,33,48,63,71,89,95
7,17,48,67,72,87,94
0,14,48,98
13,50,76,81,85,93
5,29,47,61,67,71,98
6,8,39,76,78,83,95
17,25,42,62
19,34,49,63,80,86,87
8,12,18,21,25,39,63,87
7,22,93
11,28,38,40,63
5,7,15,35,41,43,83
3,25,42,71,77
3,5,62
7,18,28,36,61,63,85
3,38,51,62,66,72,81
3,8,18,36,49,57,67,87,89
28,36,38,85
22,23,51,63,69,73
10,11,31,48,67,81,86
35,36,47,70
8,62,63,69,94
3,6,17,38,40,48,69,72,83,85,87,89,90
0,6,38,42,49,87
12
31,39,48,50,60
5,13,29,61,69,81,90
26,35,40,63,80,86
21,38,69,81
23,49,73,81,85
38,48,62,70,87,97
27,49,90
9,43,47,67
14,35,36,38,70,87,93
63,69
35,48,61,69,89,90
16,34,85,88,93,97
11,14,39,41,42,44,57,69
8,11,29,66,67,68,76,86,87
7,9,47,80,85
3,8,18,20,21,28,49,63,87
6,8,40,51,67,71,83,85,92
38,39,47,51,63
36,47,52,78,87
3,10,28,42,49,53,83,87
14,40,46,63,81,85
36,47,63,66,81
23,36,47,70,80
3,9,36,38,47,64,67,69,76,78,83,85,97
14,28,38,40,62
8,12,36,38,69,71,74,75,83
3,8,10,74,87
4,28,34,38,51
87,97
63,88
8,47,68,89
21,30,38,63
40,43,95
9,11,23,24,43,53,57,87,93,99
14,25,93,97
67,80,83,87
6,9,39,47,62,63,83
6,8,11,48,62,63,80,86
0,14,35,36,48,62,67,70
28,38,41,69,86
40,48,83,87
26,39,48,63,87,95
11,23,36
3,12,23,38,57,63,76,97
7,14,19,28,38,47,62,63,69,92
0,11,14,21,35,47,48,57,63,66,78
28,63,70,71,79,87
11,36,48,61,63,80
17,36,39,48
0,7,13,17,38,61,66,69,90
8,13,17,18,20,36,47,62,63,89
0,4,28,69,71,90
11,69,87,89,97
28,48,51,59,83
1,63,69,85,93
3,8,38,43,61,79,89
8,21,40,98
14,22,39,62,67,81,89,93
3,63
1,7,31,38,50,53,69,75,81,86
3,13,24,29,41,47,69,80,88
7,38,61,63,69,81,85
14,21,29,43,61,69,78,95
0,15,23,33,62,97
3,11,31,87,93
8,12,24,28,53,71,78
9,26,43,61,69,78,83,87
26,38,46,63,70,95
7,11,13,17,33,36,39,53,62,63,78,80,81,83,85
10,38,43,61,68,80,86,87
62
14,63,69,72,87,96
3,53,60,63,73,87
25,36,42,59,63,83
3,43,47,52,63,93
23,26,34,38,53,67,70
13,29,50,51,61,78,81,89,90,93
14,25,36,48,69,93
7,47,52,68,80
26,38,63,83
9,18,23,63
8,14,28,29,34,63,69
1,3,28,33,69,85,86,95
17,24,28,35,38,39,93
9,15,36,70,72,80,83
7,28,32,38,61,74
3,38,63,80,86
23,38,45,61,66,78,81
38,63,70,78,87
0,11,16,18,28,38,43,73,97
8,38,68
28,29,38,69,73,87,90,97
21,35,36,38,45,52
8,25,48
14,29,43,61,70,71,81,93
9,14,29,42,43,67,69,78,80
21,39,49
5,23,26,34,39,55,73
9,43,45,48,68
8,25,33,55,72
3,9,28,55,60,80,87
9,19,35,62,85,87
4,16,17,31,48,83
43,67,73,87
8,13,28,38,40,48,73
7,19,48,72,81,94,95
43,45,48,73,78,83
4,10,14,18,40,49,61,62,63
69,71,76,81,89,95
6,29,32,35,62,63,78
8,24,36,40,41,63,87
22,40,47,66,81
23,24,41,55,87
7,38,47,48,52,68,80
8,9,28,47,53,72,86,87
26,29,39,48,69,86
0,4,8,28,48,69,71,90
3,17,24,34,36,38,45,54,63,64,69,70,76,83,97
17,28,42,48,60,87
3,7,24,47,72,83,85
42,96
9,17,28,36,38,40,80
6,17,23,28,40,61
11,13,23,36,38,43,90
19,62,72,94
3,12,51,86
28,35,36,38,39,87,93
29,40,60,63,78
0,3,23,36,39,40,52,63,85
17,36,63,81,87
7,39,53,81
17,60,68,85
43,45,69,89,97
33,36,43,61,69,89
23,63,83,89
48,63,67,95
20,21,28,39,40,69,71,81
5,6,11,28,63,67,80,83
10,28,48,59,61,63,69
38,39,51,61
9,11,28,42,43,47,48,57,87,91
3,42,63,80,85,87,95
40,48,93,95
10,19,38,63,72,74,88
11,18,21,42,47,50,59,71,74,87
4,23,26,38,51,97
8,13,28,40
55,59,74
22,38,63,69,72,73,76
35,36,48,78,86
9,43,70,85,87
8,9,19,39,40,51,67,87
36,61,80,88
28,36,61
8,50,63,73
36,43,48,51,69,87
35,38,69,70,71,74,75,88
7,36,61,67,71
4,31,69
15,61,67,71,83,97,98
8,28,63,69
23,24,29,38,48,69,71
21,36,47,72,87,93
3,12,36,38,47
0,28,65,71,89
8,16,75,85,87
5,10,23,38,53,61,68,76
43,93
42,48,69
4,31,69
12,21,25,29,36,49,69,71,81
9,29,36,43,55,80,87
14,23,57
8,13,24,28,40,43,83,86
7,8,9,17,26,63,75,98
8,26,38,43,59,68,69,72,80,86
3,17,36,69,87,93
28,49,62
3,36,48,62
47,63,81,86,87
14,38,39,52,57,62,85
8,10,23,38,48
13,15,43,87
18,31
66,86,89
48,52,61,69,85,93
49,59
11,23,29,31,46,48,78
26,86
0,3,26,34,35,38,50,55,63,69
22,28,38,48,81,86
14,36,48,51,52,69,83
18,33,52,53,63,78,90,92,93
22,43,52,63,72
10,13,36,68,71,86
14,21,26,60,78,88,93
12,13,50,72
16,39,40,43,47,48,71,72,73,98
7,9,20,23,52,90
40,64,80
3,61,83
5,26,39,63,66,67,83,87,89,95
28,35,62,85,89
11,63,69,83,85
36,72
9,26,38,42,61,63,69
3,33,38,52,62,63,78,80
8,53,67
3,8,38,53,61,87,95
3,11,62,67,93
38,39
6,29,32,35,62,63,78
8,22,36,63,69,78
36,48,78,86
6,15,21,36,60,63,72,78,86,90
4,17,35,38,43,63,70
8,16,38,39,40,48,70,73,83,86,87
38,83
9,26,38,60,63,85
11,20,22,71,72
3,12,47,56
8,17,61,63,68
28,38,78
14,31,43,72,74,76,78,86,87
9,87,89
7,17,19,23,38,42,49,51,63
39,48,51,53,63
38,69,71,98
43,80,87
14,28,36,38,40,57
3,9,40,43,51,52,69,75,80,83,88,89
51,85
43,83,95
0,4,6,7,8,11,12,29,35,45,51,60,63,73,74,87,89
3,7,8,12,17,28,50,51,86,87,92,93
25,29,38
14,52,95
3,17,61,72,89
7,14,85
7,11,26,28,70,99
21,86,94,95
34,43,69,73,86,88
14,38,48,69,80,87
33,69,80,81,86,87,93
3,14,50,61,73,79,84,96
11,28,51,72,86
26,29,39,48,69,87
3,36,38,45,52,55,69,87
21,48,51,94
6,69,70
17,23,67,96
17,23,36,69
14,17,38,63,80
62,67,69,87
6,34,66,70,81
7,8,87
9,12,21,34,76
19,42,86,87
13,35,36,69
43,47,63,68,69,74,99
13,83
16,46,52,63
45,57,77,81
3,28,31,47,83
38,61,69
3,19,34,38,60,72,88,89,97
80,87
3,34,39,40,43,48,69,87
0,3,14,23,32,41,48,73,88
49,55,61,63,92
43,63,69,70,78,80,86
28,35,38,48,73,87,90,97
16,34,41,52,62,83
14,38,39,43,52,67,93
3,11,31,35,38,83,87
8,49,87
15,18,35,46,50,85
11,50
12,23,78
3,10,23,38,56,63,64,66,67,86
9,28,69,83
34,36,42,70
45,57,77,81
11,38,52,61,62,63,71,78,87
47,62,69,72,80,89
8,63,67,85
3,14,51,63
3,9,28,33,39,53,63,71,72
0,16,36,38,48,53,87
34,72,87
4,8,12,39,48,61,68,83,87
4,24,39,43,48,69,78,85,93,96
5,17,21,38,67
39,40,43,59,80
38,51,60
8,17,28,35,36,68,69,71
19,39,43,51,85
9,17,31,33,35,52,63,86
17,46,71,85
8,9,83
3,28,31,38,39,48,53,63
13,33,38,48,51,53,67,87
72,79
20,25,26,36,50,85,97
11,26,29,36,47,48,63,95
4,11,12,59,72,79
8,26,78,93
17,35,63
33,36,47,57,63,74,83
11,28,39,57,63,69,85
40,43,60,87
8,17,52,72,87,89,95
8,9,19,28,38,47,91
48,52,60,62,73,89
14,38,39,52,57,62,85
38,61,81
3,69
3,36,69,81,97
9,28,39,63,72
11,14,17,47,63,73,74,97
14,28,36,59,63,87
9,14,22,28,43,48,53,61,86,95,96
11,47,63,73
12,17,38,41,47,53,57,63,73,76
3,8,29,48,69
8,25,36,80,87
23,36,38,45,63
50,63,76,78,96
38,50,69,81,86
14,19,26,38,63,69,71,83
12,36,73,81,89
8,17,35,43,69,78
4,9,26,39,63,69
26,38,63,83
26,29,35,38,61,80,85,86
7,28,48,61,63,69,71,74,78
14,22,38,69,76,93
8,34,38,43,48,49
34,38,50,55,98
63,74
14,35,36,39,57,67,80,89
8,53,63,68,69,95
19,24,47,67,74,80,98
3,20,47,67,87
5,67,68,94
3,7,8,17,24,35,66,70,78
4,11,16,17,36,38,61,80,85,87
0,8,26,28,29,42,60,73,81,83
11,28,33,38,70
8,34,52,59,80,83,89
5,17,25,47,95
14,38,39,42,63,71,93
39,69,83
9,28,31,34,36,52,67,69,70,83,86,90,96
9,69,78
14,28,38,62,67,85,86,99
36,81,89
47
5,28,39,42,44,55,69
39,48,71,80
21,50,68,78,81,90
8,10,13,14,22,36,45,63,69,78,83
62
9,21,23,24,36,38,90,98
11,62
38,47,49,63,67,78
17,33,48,50,76,80,87
28,40,70,78
3,33,39,53,71
35,48,78,83,89
8,48,63,80
12,41
5,36,67,96
19,29,39
8,14,19,68,86,93
50,83,85,88
28,38,80
26,33,63,69,71
8,10,20,82,89
0,70,87,97
17,39,64,87,89,91
5,66,71,76,80,85
3,23,51
14,17,74,97
24,27,29,38,40,52
11,90
8,12,26,35,36,41,52,70,85,92
3,72
9,61,69
6,11,17,40,63,67,89
8,14,29,40,45,70,87
11,14,26,36,80,83,93,97,99
6,36,73,87
17,42,68,87,92
10,11,31,48,80,85
4,9,48,51,61,63,71
5,28,34,38,44,48,83
9,16,49
51,61,63
47,48,49
33,38,39,43,62,63
3,6,50,76,85,86
40,52,70,83
25,38,57,68,69,80,83,87
10
3,5,48,74,78
29,38,42,46,50,62,69,78,87,89
40,42,47,59,63
9,10,29,38,46,85
89,93
24,35,69,86,88
3,40,44,47,73,85,87
11,17,23,38,47,50,61,74,90,98
28,40,57,63,78,81,83,87,93,97
0,17,21,42,47,50,63,88
13,87,99
36,54,68,81,87,97
7,10,17,48,53,57,72,75
7,8,9,17,26,63,75,98
25,78,87
36,47,52,78,80,87,90
22,26,28,29,40,41,70,80
3,51,63,66,69
3,21,43,51,60,63,72
0,11,16,18,28,31,38,43,49,59,73,85,93,97
8,15,18,40,49,63,69
3,8,11,12,17,34,72,83,97
11,15,17,36,38,62,63,78,83,85
0,29,36,47,62,85,95
8,62,83
3,9,25,78,87
11,12,14,18,28,29,62,63
13,36,38,42,48,49,51,67
8,29,36,85,93
6,18,33,45,83
38,48
3,12,17,21,60,87,92
11,36,45,68,85,87
3,36,38,39,48,60,62,69,70,73,87,97
9,14,50,52,85,88
4,42,47,52,53,67,71,73,87,89
9,13,28,29,38,40,46,52,61,70,93
10,23,38,39,52,93,95
36,38,40
18,19,35,61,95
36,67
67,85,87
7,9,28,38,48,63,69,83
11,16,17,33,38,80,81,86,94
11,38,61,85
28,38,85
0,16,38,48,57
6,7,11,23,40,95
13,29,33,72,78,89
7,14,37,45,47,48,67,86,87,95
38,47,56,71
47,48,95
8,29,63,68,81
5,12,66,67,81,91
5,12,23,33,35,67,69,76,81,83,86
0,14,24,43,52,89
18,25,67
5,7,11,21,36,51,69,76,87
21,28,31,33,38,63,87
4,16,17,31,48,83
8,38,80,87,96
14,47,86,87
5,8,45,67,69,80,85,86
8,9,17,31,71,74
0,3,40,48,78,80,85,97
12,33,36,73,81,89
3,8,12,50,83
8,17,18,36,48,70,72,81,86
61
11,35,63,69,85
3,8,9,25,34,49,63,69,78,87
22,60,73
8,14,17,38,39,49,59,63,83,87
3,8,29,36,48,69,86,87,89
19,48,69,72,83
8,23,26,29,38,48,69,72,73,86
35,43,47,49,63,68,78
23,63,79,83,86,89
0,11,17,18,38,42,51,66
3,38,67,71
14,17,35,47,67,69,70
18,47,57,63,81
12,33,35,36,77,87
17,29,48,86
28,50,55
3,39,74
19,29,31,41,47,60,78,83
12,21,23,36,48,53,61,87
13,29,51,53,57,70,80,83,85,89,95
14,35,67
40,86
7,25,34,36,43,69,76,85
38,39,40,42,68,69,71,78,87,88
5,10,26,38,39,42,46,48,87,97
6,9,17,39,63,69
11,21,38,47,51,76,87
8,66
17,29,36,43,48,61,63,81,88,92
60,63,68,86,87
28,36,39
0,7,38,52,61,68,73,86,91
9,86,89,95,99
8,11,28,81,89
8,11,39,53,69,76,78,87,88,95
9,31,86
48,63,67,83,85
21,28,43,48
3,9,12,17,33,40,48,52,57,88
41,48,63,69,71,81,83
1,11,18,63,69,71
3,21,40,51,53,70,90
0,5,28,40,42,51,83,93
0,7,10,24,38,71,92
5,87
12,17,26,28,40,48,55,85,93
9,25,27,36,81
6,17,33,36
29,40,42,50,63,87
68,92
21,31,38
7,19,38,51,63,69,72,85,95
0,11,14,28,48,69,73,81,98
29,38,48,53,55,68,83,93
35,47,63
8,28,67,69,70,81,85,95
7,48,50,63,80
11,17,18,23,36,38,48,60,63,69,78,87
22,80,89
48,88,89,93,99
76,78,86
3,50,61,68
45,48,51,53,61,67,71,87,89,95
23,38,48,81
28,43,60,61,62,68,81,94
8,35
8,21,33,43,48,61,68,69,81,83
20,26,29,52,76,87,90,94
3,4,34,40,63,85,93
51,94,96
0,13,23,40,66,80
5,25,28,31,34,47,50,59,69
3,35,69,71,80,88
5,23,28,61
3,4,6,8,38,48,66,87
7,19,87,88
22,39,42,69,88,89,91
12,14,17,19,42,63,88
9,60,70,72,80,87,94,96
33,36,43,51,55,61,69,89,93
4,9,18,20,71
11,52,66,89
3,11,13,19,21,28,36,48,61,91
31,38,49,59,85,93
14,22,39,73,95
72,87
39,43,54,57
23,41,85,87,89
14,17,43,74,83
24,35,69,86,88
7,8,17,26,35,43,50,69,78,87
8,17,38,63,69,97
23,39,48,78,87
61,73
23,27,48,69,71,78,83
5,44,48,61,69,73
10,17,29,35,36,62,71,81
31,39,42
6,57,61,67,74,76,93
28,38,86,97
52,67,71,87
69,80,86
0,17,62,76
9,18,40,60,68,83,92
8,23,28,36,42,45,48,63,97
23,35,60,63,81,83,89
3,5,21,69,73,87
10,14,62,71,74,85,86,87
9,23,26,38,42,61,63,69,73,81,86
12,36,69,89
8,14,67
25,50,55,97
99
11,34,42,48,92,95
9,17,26,41,43,48,51,62,69,87
6,7,22,23,34,36,38,48,87,90
7,11,27,63,67,70
5,6,52,85,87
23,25,36,53,69,73
8,36,48,63,81,87
38,48,61
8,48,70,87
11,36,39,69,86,87
3,39,41,48,62,81,83
29,47,83,86,93
4,17,18,29,36,39,66,87
3,11,21,51,63,71,97
0,8,11,25,29,36,48,85,93
5,10,38,43,48,69,80,89,99
17,38,95
8,12,36,38,69,74
0,36,39,41,43,49,69,81,83
0,6,39,47,80,85,90
1,11,21,26,29,40,62,69,74,80,81
11,13,24,27,36,48,69,83,87
11,13,14,40,68,78,80,83,97
21,28,29,36,69,73,80,81,85,87
9,36,62,80
11,17,39,63,69,73,93
3,23,33,38,62,72,87
6,23,38,48,62,72,86
3,14,21,35,38,70,80
8,11,13,38,54,74
9,68,86
8,28,38,69,86,87
12,18,22,36,40,48,62,95
0,9,10,28,35,85
23,36,39,43,66,85
10,12,14,40,43,48
29,57,59,73,81,87
8,38,43,48
35,51,68
29,35,38,61,93,97
83
12,28,29,67,89,93
3,41,62,67,69
5,8,29,61,75,76
3,13,40,41,44,46,86,87,99
57,67,69,70,85
12,48,63,66,70
5,28,38,52,62,70,73
17,18
0,76,93,98
8,12,33,40,67,83,91
8,11,13,35,39,46,48,51,53,63
14,36,48,49,66,69,93,99
3,14,28,33,38,51,63
9,16,27,35,62,81,97
34,36,53,63,67,80,83
3,9,12,21,40,46,48
17,33,62,63,69,72,80,96,98
16,21,29,51,62,63
14,34,63,73,87
11,38,42,63,69,87
35,48,51,61,62,67,69,87,88,93
0,11,17,46,48,71,74,80
21,26,38,78
38,46,48,49,53,60,68,78,89,93
5,40,69
14,23,26,38,47,71
3,14,24,46,81,87
3,5,48,74,78
17,36,38,40,52,61,78,80
9,69,71
0,6,8,13,21,23,28,40,68,78,85,90
0,3,40,52,63
55,67,73,94
23,24,41,55,87
33
11,47,63,73
12,28,29,67,89,93
8,10,25,47,72,73,85,87
26,43,48,52,63,69
33,42,49,63,69,74
11,26,36,51,57,63
0,3,20,55
21,31,36,50,63,70,88,96
49
14,26,67,69
6,19,25,33,75
17,23,26,34,38,42,65
17,36,42,87
3,23,48,49,67
7,28,36,87,88
17,38,74
3,36,69,81,97
17,23,28,61
63,69,72,83,87,97,99
11,36,39,71,80,87,93
20,23,49,73
11,38,51,71
14,31,55,81,92
8,36,48,86,87
3,11,34,36,48,63,78,83
10,17,61
8,23,38,39,46,47,81,93
5,13,87
14,16,20,29,47,48,62,69,83,91
3,39,40,51
9,28,48,52,54,59,61,62
7,28,36,40,72,80
86
10,60,68,89,98
28,36,40,47,62,68,81
4,29,34,36,38,39,69,87,88
63
17,36,48,51,66,69,72,76,84,93
5,26,29,39,47,48,69,74,87
28,36,38
18,38
14,17,39,40,69,72,78,92
13,38,69,78,83,96
9,10,29,38,48,63,71,78,87
18,19,35,61,95
7,8,35,48,49,52,53,57,59,61,63,69,73
8,9,14,18,29,46,68,78
36,38,49,63,67,69,74
0,25,87,90,91
31,38,40,48,49,81
61,72,76,89
11,33,60,63,81,85
12,36,80,85,95
10,26,29,43,49,63,85,88
6,11,28,36,69,72,86
62,68,73
8,10,18,29,38,85,88,89
14,18,29,71,72
13,27,38,40,52,74,78
3,6,25,29,34,36,38,47,72
27,62,63,79,89
8,17,36,63,69,87
8,10,38,40,43,48,63,67,77,85
8,14,19,68,86,93
46,83,89
24,36,38,47,63,73,93
11,18,40,47,63
22,38,48,62,63,71,80,97
28,44,47,67,71
17,48,72,75
63,76,79
17,38,39,43,80,89,97
8,17,83,85,89
0,10,29,69,86
14,78,93
3,8,38,60,63,78
9,63,67,72,97
0,17,50,51,62,63,76
3,14,43,62,69,71
3,8,29,38,39,85
4,11,13,23,33,71
17,29,39,86,93,95
9,28,36,42,61
11,80
38,63,80,87
38,48,62,63,66,71,78
39,40,43,87
17,62,69,81,91
17,23,34,38,62,63
62,86,87
26,36,52,61,62
9,34,35
11,12,61,69
8,14,28,38,43,53,96
24,35,53,63,78
0,11,57,63,87
13,23,38,63
71,87
10,21,28,38,72,90,93
8,28,39,51,63,71,76,78
11,29,34,41,60,69,93
11,36,61,63,66
28,80,83,87
3,8,33,38,41,78,83,85
4,40,47,89
35,38,60
8,21,47,48,63,66,67
8,43,66
40,52,70,83
18,29,48,55,66
1,21,35,87
44,50,93
38,48,83,93
29,39,63,76,93
3,11,33,34,38,46,87
8,35,36,38,45,48,51,62,67,81
3,36,49,72,91
0,7,12,13,23,69,80,81,89,90
14,35,47,52,86,93
3,6,25,29,34,36,38,39,47,48,72
17,23,26,34,38,42,65,80
29,45,66
3,5,35,68,78,87
17,29,35,36,81
35,39,74,83,85,94
0,38,41,62,85,87,89
11,14,17,38,53,63,70,80,85
0,28,38,47
38,87
35,36,38,39,48
3,20,67
39,48,51,53,63
8,17,28,49,69,71,72,93
36,57,89
8,23,36,38,51,69
3,17,21,22,36,47
8,11,38,39,40,63,67,72,87,91
14,28,43,45,52,78
7,8,9,14,28,53,66,72,86,87,95
11,17,23,36,40,45,51
71,76,80,81,87
7,38
28,33,83
29,61,63,72
41,87,95
6,11,35,39,47,63,78,83
11,14,35,36,52,61,73,95
3,48,63,74,93
53,85,93
8,29,63,68,81
17,38,39,71,86
26,28,29,43,45,69,71,81,99
24,35,69,86,88
9,14,60,86
9,23,69,85
23,33,43,61,80,96
13,16,48,61,63,73,87,95
3,62,63,80,88,97
4,28,47,53,62,63,71,78,80,89,98
6,47,62,69,70,72,78,81
26,31,48,69,78
8,11,39,53,69,76,78,87,88,95
3,11,61,80,95
40,42,47,63
3,13,35,36,38,39,40,62,70
0,5,17,48,51,52,61,69,78,87
18,51,69,73,74,75,87
73
36,51,63,71,80
36,55
9,23,36,41,83
