6,47,55,63,78,83
36,38,71
28,39,70,72,80,81,87,90
17,25,55,62,71,86
3,40,71,72,77,97
0,10,43,52,72,85
14,24,28,31,35,69,86,88,91
17,28,33,48,52
10,36,43,60,91,95,97
36,51,85,87
8,12,50,68,85,87
0,10,47,69,86
8,30,63,73
9,26,38,42,61,63,69
8,17,36,38,42,76
38,39,49,67
3,36,46,69
5,8,31,49,59,62,69,86,87
9,71,83,87
8,10,63,69,89,97
0,4,13,26,40,42,45,80,85
28,38,57,61,69
9,18,38,47,51,81
3,12,43,47,48,55,74
7,9,14,61,67,93
3,17,40,43,48,49,60,69
8,80
12,51,86
9,19,25,48,63,66,90,92
3,8,14,31,61,63,69,72,78,89
7,18,21,36,40,43,46
9,36,78
11,17,28
36,38,72,80
18,29,71,72
33
38,51,70,83,89
28,36,48,51,87
9,41,60,62,69,92
8,11,12,17,33,36,38,40,80,81,94
8,9,28,39,61,63,68,72
34,38,43,45,67,69,89,97
4,47,49,52,66,71,89
3,18,86
11,28,69,72,86
12,39,51
15,28,61,63,72,74,93
35,38,39,46,51,62,63,71,72,83,87
22,39,67,89,91
14,21,48,63
17,21,28,33,35,38,57,63,87
6,39,47,53,93
54,66,81,86,87
14,25,62,67,93,97
9,35,41,47,62
5,8,26,50,69,85,87
3,29,47,49,61,65,69,86,87
3,11,48,61,85,86,87
9,17,21,36,62
9,11,19,63,81
31,47,53
17,18,36,38,60,63,87
14,28,38,63,66
8,23,38,75,87,92
7,28,40,72,80
5,40,48,49,62,63,67,69,81,95
7,11,17,38,45,66,81,83,91,99
7,10,36,38,71
48,51,63,68
11,24,52,54
13,86
7,27,38,48,53,61,62,63,66,79,89
38,78,89
5,24,34,66,78,81
14,19,47,63,92
7,36,63,67,71,73,86
7,8,29,67,68,87
7,38,39,80,95
10,13,17,26,29,39,50,57,73
18,19,35,61,95
9,27,68,74
9,11,25,50,90,91
20,39,86
0,8,11,17,33,38,63,78,87
22,62,63,71,97
7,9,13,40,51,93
74
15,28,63,81,87
23,63,87,88
0,3,12,19,36,38,47,72
9,63,89
36,39,63,67,71,78
3,11,21,51,63,71,97
38,52,62,74,81
3,31,36,69,81,85
47,63,72,75,80,83
33,48,64,93
5,7,16,43,48,63,81,83,87
7,28,40,55,63,80
8,21,38,48,69
49
3,11,51,89
40,48,61,68,73,85,87
3,6,29,68,87
11,12,50,51,76,83,89
6,10,39,47,53,93
17,41,43,62,69,87
3,11,24,28,61,62,80,95
5,7,35,46,48,78,87,97
28,31,38,87
17,38,43,71
47,95
8,11,39,53,69,76,78,87,95
9,11,31,87
38,45,63,87
3,4,62,85
38,50,69,81,86
8,39,81
9,14,49,69,87
11,51,67,69,73
49,68,78
8,23,40,63
21,33,43,48,69,81,83
4,41,47,57,63,80,99
0,17,28,38,63,73,76,94
3,28,69,85,92,95
14,17,25,39,57,60,61,63
11,14,25,48,50,51,61,87
12,34,39,51,72,73,86
28,36,40,47,62,68,81
8,50,63
17,22,39,51,91,93
14,29,45,51,67,69,86
39,72,86
3,12,36,38,47
8,41,72,93
8,38,48,49,87
29,61,63,87
9,17,28,35,57,61,69,83
15,47
3,12,16,18,29,38,42,48,55
18,42,47,50,71
38,55,61,66
26,28,38,39,48,86
3,17,21,50,69
7,38,39,51,53,87
8,81,87,89
16,18,19,61,81
42,43,63,70,81,85,89
43,70,87,98
6,47,55,63,78,83
80,87,89,94
19,23,25,36,53,69,73
19,43,69,70,85,88
3,17,46,83,89
9,42,47
3,14,46,67,77
3,7,38,66,67,81,85,86,87,95
17,35,43,63,93
34,35
8,21,38,49,68,71,78
8,59,62,92
12,30,34,51,53,85,89,92
17,18,36,38,60,63,87
7,18,28,34,63,96
7,27,40,72,87
18,28,55,61,62,81,90
8,10,20,21,28,29,38,40,94
26,51
0,4,14,20,26,63
11,16,36,38,41,67,80,81,86
0,3,5,28,34,61,95
0,3,14,23,32,41,48,73,88
9,10,48,63,69,74,87,93
8,17,36
3,8,11,52,62,97
3,36,48,50,86
38,57,78,83,85,96,98
3,29,43,48,87
36,53,69,83,87
20
36,40,46
8,34,36,66,86
21,28,45,57,72,77,81
8,17,35,38,45
7,8,17,63,87
33,72,80
3,8,39,40,52,60,63,85,87
0,3,16,85,89
38,68,74,93,97
3,38,48,69
8,15,29,38,43,63,69
69,70,93,97
9,10,18,25,41,57,87
1
10,13,17,26,39,50,57,73
10,11,13,14,40,47,74,89
5,21,28,61,76
13,38,86
3,86
38,69,87,89
5,25,63,69,72
24,63,78,83
38,40,51,74,78,81,86
29,33,42
5,6,35,42,47,48,63,74
9,38,63,69
47,63,73
11,29,69,76,80,81,83,93
3,11,29,67,69,77,85
13,48,52,53
12,36,66
24,25,33,38,52,73,78
36,48,66,73
3,8,9,20,36,44,48,61,89
9,23,36,41,83
14,19,26,49,73,95
0,6,7,17,29,39,42,47,49,51,61,63,71,74,81,87,99
8,14,19,62,68,81
9,36,43,51
48,69,85
3,11,12,38,69,71,89
5,12,31,35,39,59,62,89,93
9,29,38,87
21,43,48
17,25,28,50,55,62,69,87,97
3,8,9,36,38,61,81,93
39,97
25,48,61,66,69,72,87,97
16,96
34,47,61,62,87
11,29,63,76
4,6,38,50,57,62,67,70,83,87
4,10,11,24,43,62,63,83,93
10,26,53,78,81,87,95,97
9,10,26,42,61
12,13,87
69
34,36,38,42,67,76
8,11,12,38,59,61,69
4,11,21,48,61
38,39,44,55,61,67,72,77
25,34,52,63,68,75
3,26,28,35,38,45,50,57,62,70,78,80,94
3,9,13,28,38,60,87
17,38,73
22,25,36,89
72,78
3,14,16,17,20,29,36,84,86,87
4,9,17,47,73
7,10,22,39,50,76
11,18,35,36,38,67,69
8,11,19,21,28,51,61,66,90
14,21,28,47,67,96
11,63,80
17,21,33,35,40,67
28,36,38,67,69,73
4,26,36,42,51,63
29,43,48,57,59,67,95
0,35,86
60,76
12,36,41,63,67,74,87,96
3,23,63,80,85,87,95
9,38,63,69
48,63,71,72,87,93
23,28,36,46,69
17,29,35,36,38,39,81,87,93
8,42,69,73,81
81,89,93
35,47,48,67
8,14,33,46,63,95
3,34,36,38,39,49,59,72,78,80,84,87
19,38,95
3,21,47,73,87,93
3,17,35,36,43,51,63,81,89
9,11,18,35,43,86
38,43,51,60,86
3,6,9,28,35,40,42,48,70,83
38,63,85,90
41,53
23,36,70,93
29,39,51
21,74,87
35,39,74,83,94
11,14,23,36,52,62,72,85
24,46,57,69,85,95
12,17,38,68
29,31,33,36,62,66,70,71,81
14,28,35,36,47,57,61
3,6,11,26,40,67,72
29,70
11,15,35,38,41,71,96
11,36,69,87
8,9,28,48,62,63,81,90,96
17,21,22,43,48,55,69,70,72,85,88
11,22,23,48,49,62,63,71,72,73,76,81,85,97
3,47,61,66
11,36,38,55,73,74,78,88
33,36,43,61,69,89
35,38,39,55,71,92,97
11,39,43,81,97
36,38,68,78
7,51,53,69,73,74
19,39,48,91
5,8,23,29,43
8,14,28,38,43,53,96
36,39,49,68,73,85,86
26,48,63,67,69,71,83,95
17,55,72
3,12,43,61
26,28,45
19,34,49,69,88
34,39,43,45,61,63
20,28,31,38,87,94
17,42,87
11,13,38,42,48,52,69,87
11,14,17,27,51,59,62,78,80,83,87,89,91
11,28,44,47,71
28,34,47,51,74
9,27,51,69,87
36,54,68,81,87,97
3,8,20,48,61,80
4,6,11,38,46,49,60,62,63,67,85,87
17,31,63,83
3,11,24,34,36,38,62,70,80,96
23,43,61,75,79
5,25,63
3,12,26,48,51,62,86,87
9,10,41,57,87
15,28,44,78,92
8,28,47,63,69,83,87,95
38,39,57
39,42,81,85,89
17,22,69
0,52,94
3,33,34,38,39,62,63,67,80,88,96
12,34,47,51,61,63,69,83,86
3,5,36,40,68,71,95
6,29,32,35,63,78
11,17,36,87
14,28,35,47,48,50,63,78,89
38,57,63
5,29,47,52,63,69,73,87,98
16,18,29,38,42
15,28,47,52,85,95
39,71,93
3,11,31,35,38,83,87
5,38,97
10,26,28,38,66,87
9,29,55
6,8,11,36,51,93
36,39,43,54,57,62,66,69,81
8,57,87
9,42,80,86,97
16,48,69
0,4,28,57,69,87,90,95
3,38,51,66
12,29,31,38,39,80,87,93,94
17,19,23,39,40,61,80
3,8,18,38,49,66,87
7,39,42,63,73
45,57,77,81
11,12,61,69
8,26,78,93
14,28,87
26,29,45,61,63,68,78,81,92
14,38,40,67,69,87
38,48
6,7,8,36,38,43,69
5,21,34,38,44,48,49,63
26,29,70
7,35,38,51,62,63,69,87,89,93
8,12,38,71,81
9,12,19,48,61,83
3,11,26,67,70,72,85,87,89
11,51
9,81,90,96
71,87,96
17,36,47,48,62,63,85,89,93
11,21,59,74,87
46,48,63,72,83
3,43,61,68,79,86,87,93,95
3,61,75,88
33,43,80,96
38,39,47,61,72,77
8,43,51,63,72,80,87,97,98,99
19,25,29,35,46,48,68,69,87,93
14,21,48,63,66
34,73,78
3,5,34,61,66,81
6
7,8,11,38,85
9,34,38,42,80
6,9,11,17,36,39,40,47,62,63,83
4,8,14,17,29,40,45,48,70,87
13,69,83,86
8,9,17,19,36,67,81
48,60,85
43,47,63,68,69,99
34,38,45,51,62,67,69,72,85
13,38,40,70
11,38,51,62,69,85
3,8,51,63,87,90
8,12,36,38,69,74
63
26,72,81,85,93
7,26,38,39,48,63,73,81,90
15,63,72,74
25,45,51
3,9,12,25,34,78,81,87
7,28,47,51,52,80
9,43,45,48,68
24,28,33,34,78
3,9,48,51,72,88
12,26,34,48
40,63,86
39,53,94
14,21,35,36,48,52,63,72,75,90
8,11,12,36,38,40
8,11,38,40,45
8,14,38,48,69,70,86,87
5,69,89
32,42,43,49,70,82
28
40,52,61,78
6,39,41,46,52,61,62,72,76,78,93,99
13,23,38,74,87
7,9,25,28,61,69,72,78
3,67,85,93
4,17,40,50,80,94
3,11,40,51,69,85,87
19,29,48
43,47,63,68,69,74,99
8,9,18,23,63
9,17,49,72
40,86
9,21,33,46,68,87
8,29,47,83,87,91
11,19,25,38,61,73,83
14,48,63,85,98
9,11,17,28,34,36,38,40,83
10,34,36,63,83,87,99
0,7,10,14,63,78,92
72,80
14,47,52,59,85
8,11,13,38,54,74
33,35
17,35,36,48,66,67,68,71,87
12,28,42
19,29,62
16,35,63,71
3,8,20,48,61,80,83,93
8,25,34,38,45,63
11,38,42,63,69,87
14,17,63,68,74,78,87,92
17,36,48
9,27,51,69,87
48,78
48,63,72,88
3,12,48,51,53,83,86,87
4,8,9,39,40,47,63,69,75
12,70,87
5,17,20,23,26,39,62,72
3,63,66
8,19,35,61,69,92
14,28,39,43,87
4,11,24,36,42,62,85,87
47,78,87,89
0,14,26,38,51,57,63,68,69,80,83,87
9,15,17,20,23,52,62,76,90,97
4,28,34,38,51
8,48,70
11,26,42,51,52,63,67
11,39,46,49,67,81
38,73,87,98
38,87
0,28,36,44,51,63
18,19,33,35,36,38,41,49,63,72,87,96,99
3,9,26,36,43,51,61,74,78,81
5,36,67,71,96
35,63,87
6,27,39,40,47
38,69,87
8,21,40,48,61,76,79,98
36,63,69,83
14,50,63,78,89
8,25,35,70,80,85,87
21,46,63
0,3,26,34,35,38,50,55,63,69
13,24,38,41,63,80
63
9,62,63,66
17,19,29,61,69,86
11,48,63,92,97
12,51,62,85,87
7,28,72
3,63,71
0,19,33,36,38,69,87,95
17,18,38,63,74,81,87,89
11,24,36,38,53,63,69,71,72,74
16,43,47,48,72,73,98
0,42,48,62,66,71
35,36,63,66,74
13,36,38,40,43,47,66,69,74,95
11,17,25,28,29,43,47,59,61,87
38,42,71
21,28,31,33,38,63,87
5,23,25,34,63,87
8,19,35,61,69,92
43,69,73,78
0,8,35,36,39,68,86
63,71,96
9,19,35,38,67,71,81,83,97
17,36,50,55,63,67,95
17,24,28,29,62,69,81,90,91,95
25,28,29
48
10,11,12,17,92
14,43,48,52,63,72,88,89
3,36,39,69,70,73,87
3,10,23,56,86
5,8,29,31,35,47,50,59,67,87
5,6,17,21,33,36,38,50,63,71
3,16,33,38,69,89
11,23,63,85
8,10,17,33,38,39,43,47,68,92,93
8,19,36,60,69
52,67,86,90
5,23,28,61
14,36,42,86,87
51,55,66,81,87,95
4,11,19,51,63,80
18,29,36,38,59,87,89
97
14,19,47,63,92
8,14,29,40,45,70,87
8,73,87,93,98
5,17,22,25,39,67,89,91
4,17,59,86,87,92
38,90
3,11,69,76,80,81,86,87,89
29,38,69
55,67,73,94
4,8,11,45,60,63,74,89
8,17,21,28,38,69,86,87
25,48,66,78,87
11,17,36,62,63,78,83,85
40,43,67,85
15,33,46,49,63,81
0,3,4,14,23,32,41,48,73,88
25,38,39,46,90
34,35,41,87
35,63,87
8,9,12
13,34,48,69,78,84,93,97
3,14,51,63
4,39,48,73,93,95,98
11,47,66,70
43,81,83,85
8,21,27,36,69,85
7,8,21,29,38,67,68,71,87
6
9,38,48,66,77,83,86,87
53,85
36,38,47,95
8,14,19,52,68,86,93
38,63,67,72,85
8,26,78,93
17,23,36,67,87
7,15,26,38,49,81
4,60,63,67,85,87
9,33,36,48,52,67,69,71,95
11,14,21,36,40,74,81
49,69,78
10,17,35,36,38,48,50
0,3,12,15,17,38,40,60,69,72,89,93,96
0,14,19,38,62,76,81,85,86
8,25,48
0,11,76,86
38,50,98
17,21,38,63,66
29,40,52,60
19,38,67,71,97
11,15,23,48,78
32,38,39,47,81,97
29,40,60,63,71,76,78,80,81,87
6,39,47,53,93
40,52,66,70,83
29,38,43,66,69,87
7,21,25,38,63
14,63,68,74,78
0,3,4,78,96
3,43,87
22,62,63,71,97
9,17,26,35,49,87,89,96
11,14,74,85,93,97
87,97
14,35,39,42,63,72
10,42,62,72,81,83,88
28,38,62,69
11,38,51,71
6,36
0,28,40,42,51,93
0,70,89
8,51,72,93
4,11,14,18,23,28,68,87
1,38,48,69
14,28,63
6,38,53,63,71,87
7,34,38,52,97
19,57,63
39,51,76,78
5,29,38,51
19,35,38,39,72,87,93,96
8,36,40,43,76
3,40,41,51,61,86
29,69,74,85,92
29
11,47,63,73
18,47,57,63,81
8,12,14,17,21,34,38,40,69,74,83,91
11,40,63
0,8,11,33,34,36,40,51,66,69
21,28,36,62,94
17,36,63,95
23,28,41,63,80,81,83,89
7,21,28,48,63,74
54,87,97
7,38,40,47,49,60,74,83
40,51
0,21,29,63,87,90
12,66,67,81
17,19,23,39,40,61,80
3,29,34,38,81,87,93
7,28,51,52,80
3,23,51,62,69,87
6,9,39,47,62,63,83
3,12,35,38,69,85,87,89
18,19,35,61,95
38,64,66,67
8,13,17,18,28,36,38,40,60,63,87
11,19,34,67,69,88
62,67,69,87
3,40,43,44,46,81,87
35,47
11,36,48,52
6,8,36,61,69,78,80
28,36,43,48,51,74,87
9,36,61,62,67,84,87,89
8,9,29,38,39,51,71,85,93
4,7,13,69,85
3,28,72
8,71,73,87,93,98
8,17,83,85
3,12,40,46,48,69,86,87,89
26,29,39,48,69,87
26,29,57,63,69,80,87
23,27,36,38,40,60
13,18,80,86,87
38,49,80,84,87
8,14,40,52,75,85,86
9,39,41,47,49,63,86,87
39,42,63,67,80,83,87,96
10,74,87
50,67,87
0,11,20,31,38,44,48,51,61,63,80,81
38,51,71,72,78,97
70
0,5,17,23,26,59,61,62,73,94
4,52,53,67,71,87
28,48,60,69,87
14,19,26,40,62,72,74,94
5,17,26,62
5,21,28,61,76
1,6,12,36,48,63,67
18,34,69,83,86,87
15,28,38,42,43,47,63,77,92
39,74,97
3,26,43,48,51,53,63,89
11,27,36
43,63,83,86,96
8,13,28,86
11,13,25,63,87
25,35,38,71,74,83
39,95,98
34,43,59,63,80,87
8,17,27,28,39,45,63,71,77,85,89,91
29,33,60,66,69,87,93
5,11,12,23,38,48,72
83,85,89
9,10,14,22,28,38,53
7,52,53,67,86
42,62,72,81,83,88
23,43,87
5,38,40,46,63
3,9,29,76,78,95
38,66,78
14,21,36,69,73,81
4,14,36,43,47,48,49,78,85,86,93,94
3,8,23
48,69,86,89
4,9,26,39,63
28,43,69,76
4,11,12,17,29,38,43,68,81
83,94
11,21,23,31,33,38,47,53
48,52
5,19,39,61,62,87
17,49,51,62,67
23,39,72,73
42,60,68,69,74,88
26,27,39,46,48,73,89,93
4,36,43,47,49,78,85,94
29,36,85,87
6,38,69,83
6,14,29,50,77,87,93
45,50,62,89
36,38,61,68,81,85
9,40,51,52,75,80
23,35,38,43,85,92,95
13,42,48,49,67
8,48,83
3,19,36,48,74
35,67,70,89
38,67,70,85
9,21,36,38,67,85,87
3,61,66,86,89
7,8,11,63,73,80
3,28,48,63,67
14,59,85,87
40,45,52,63,66,80,93
17,38,72,86,89
6,16,29,32,34,35,52,62,63,78
33,36,38,42,69,71,83,93
8,11,38,69,80,81,86,89
11,21,59,74,87
26,36,71,72,80,87
29,36,38,49,87
29,31,94
14,23,27,28,29,36,41,43,63,83,85,89
36,39,55,74,96
29,35,63,80,87,93
11,33,36,39,70,81
36,39,49,81,98
3,5,17,36,40,61,68,71,95
11,33,51
28,40,63,81,83,93,97
38,43,67
0,7,47,48,75,89
20,34,43,67,86
0,4,11,38,39,47,59,61,70,71,80
12,18
47,51,87,97
7,38,42,81,86,87,95
33,35,40,43,63,69,97
3,28,48,57,63,67,69
63,83
29,47,50,87,89
11,17,28,38,43,62,63,71,78,86
5
8,23,29,48,63,72,86,87,95
19,48,83
0,8,38,73,83
29,48,50
38,39,47,48,60,61,72,77,89
34,38,47,55,80,87
38,66,78
36,85
8,19,48,62,63
0,33,54,95
26,34,38,40,63,86,87,95
3,35,38,43,87
23,47,80,87
3,11,72,78,80,87
29,31,39,48,63,81,87,99
29,35,40,52,63,93
18,19,40,61,69,88
39,77,87
8,34,36,86
29,34,36,62,63,69,74,78,80
9,11,38,49,87
23,29,57,59,80,91
21,35,38,45
38,42,76
14,71,74,76,78,87
23,81
36,47,52,78,87
23,38,43,50,69,81
16,18,24,38,42,66
35,36,48,78,86
3,23,43,52,63,69,83,86
4,9,36,48,66,69
18,40,73,85,97
13,38,39,48,93
6,20,29,32,35,38,62,63,78
3,10,25,39,40,63,69,72,97
3,33,72,89
3,7,29,36,49,50,61,69,76,87
38,49,62
17,20,26,63,71,87,88
29,31,38,40,48,87
14,24,25,38,39,57,62,73,83,85,87
47,76
17,36,39,48
5,61,63,68,84,97
3,9,20,47,67,71,83,86
8,16,17,36,46,50,60,71
17,36,38,73,74,77
12,21,23,36,48,61
18,33,81
29,43,45,71,99
14,40,49,63,68,80,86,97
4,7,9,13,23,26,39,59,63,69,78
22,23,28,38,48,81,86
3,15,25,38,51,52,61,72,81,98
0,28,40,42,51,93
43,48,61,69,73,76,86
11,15,23,29,33,46,74
11,47,74,89
3,35,36,48,64,67,69,75,76,83,97
12,34,44
10,60,68,89,98
17,36,40,51,66,68,90
0,11,26,47,69,76,86
10,35,39
36,42,69
8,12,36,38,69,74
10,14,43,63,72,76
28,36,51,55,66,81
3,8,14,17,49,63,83
3,11,31,35,38,83,87
25,50,97
3,7,8,28,36,38,39,90
5,17,29,36,47,52,63,69,73,87,98
3,8,21,30,67,69,85
9,23,28,39,43,63,72,87
3,47,52,62,68,71,73
3,5,73,80,85,87,95
14,34,35,39,48,55,63,72,87,93,95
7,21,25,38,63
3,23,38,63
22,38,47,51,62,76,87
3,17,26,36,38,46,51,78
6,8,46,48,62,63,87
3,14,26,47,55,63,69,70,87
3,36,39,69,81,83,97
11,38,67,73,79
29,35,62,68
9,11,17,36,41,63,83,86,87
17,51,68,81,87
3,29,48,56,69,78,79,89,94
36,43,57,67,89
16,21,22,23,24,40,47,60,68,73
28,36,61,86
17,18,25,47,71,92,95
10,14,29,35
8,38,55,59,87
21,49,63,76,78,86
38,52,67
23,31,40,48,78
34,50,53,62,81
12,35,68,83,87
12,55,67
28,36,38,78,93
3,8,9,31,40,63
3,7,8,13,26,39,41,60,69
3,10,23,56,86
8,12,26,50,87,92
14,29,53,55,92
36,63,71,89,94
32,36,48,68,69,70,85,86
5,29,53
17,18,43,63,85
8,21,47,59,86,87
7,8,25,38,47,78,99
6,35,85,87
6,8,12,26,43,52,61,63,68,72
38,69,71,98
3,69,85,87
3,11,22,23,33,40,48,67,70,95,97
8,25,28,40,51,53
17,23,28,34,61,74,83
4,21,48,62
14,21,26,60,78,88
13,35,61,62,69,80,81
13,27,38,40,52,74,78
8,12,35,38,60,68,69
11,12,66
35
7,43,49,61,62,83,87
17,38,43,87,89,90
28,83
3,28,48,81
5,6,29,48,83,93
0,39,61,67,69,71,81
3,10,62,72,78,86,89
8,21,29,31,42,48
16,28,61,72,95,98
8,34,50,52,63
5,36,38,68,81,87,99
6,10,34,63,66,70,78,81
6,11,12,46,48,55,61,69,84
51,57,60,85
6,23,34,40,48,60,69,78,89,94
14,26,43,55,66,67,74,89,93
10,17,45
43,74
17,21,40,48,95
4,8,17,21,40,48,52,74
26,63,85
3,28,38,43,87
9,16,29,40,60,66,69,81,85,86,89
16,46,52,63
25,49,51,85,87
5,7,21,25,38,42,47,62,63
21,27,28,39,69,87
3,19,38,43,47
9,25,51,69,73,89
35,40,72,81,85
29,38,39,48,63,69,72
38,40,48,72,73
0,52,94
8,36,48,63,81,87
7,24,36,38,48,52,60,62,73,87
0,3,14,23,32,41,48,73,88
5,13,69,87
17,23,26,34,38,42,65,80
3,5,7,29,34,86
3,4,9,17,21,47,85
21,23,31,38,47,63,85,96
13,38,40,63,70
14,23,49,61,78,89,95
9,42,48,57,87
9,14,38
30,34,53,74,85,92
33,38,42,49,60,66,69,76,87
18,47,49,71,72,76,81
29,81
7,24,35,63,73,81,83
5,14,62,80
36,38,42,86,87
48,89
3,11,13,22,23,90
3,13,14,34,53,78
4,11,23,29,31,34,38,60,87,94,97
14,18,29,71,72
7,8,36,37,45,48,67,80,87,95
5,6,27,38,39,40,47,66
3,9,45,62,63,74,75,80,89
38,63,87
10,36,39,42,77,78,90
7,24,27,74,78
11,18,36,38,45,51,62,67,69,72
11,13,28,61,63,81
5,42,61,85
3,52,63,68,74,94
68,69,87,90
10,13,14,45,48,63,67,95
39,80,86
18,48,63,73
3,28,35,68,69
3,48,63,85,86,95
35,38,63,71,85,88
3,4,8,38,60,63,85
3,12,17,21,47,48,60,63,69,74,86,92
7,36,87
11,28,29,51,67,69,92
0,4,28,69,71,89,90,93
3,9,25,78,87
39,72,79,86
25,51,69,83,86
12,14,36,43,69,83,97
7,19,21,29,35,40,63,93
8,17,18,33,38,62,63,69,81,85,97
61,63,69,72,89
40,49,55
12,36,73,81,89
12,22,23,29,38,66,69,91,92
8,28,40,78,83
17,38,48,51,53,69
25,50,55,97
17,26,35,55,68,69,74
40,51,63
23,40,42,78,85,86,94,95
14,29,55,92
36,61,62
21,35,36,38,69
4,36,44,47,63
8,35,63,71
11,15,23,36,46
4,8,25,59,85,87
9,36,40,51,89
6,17,81,90
11,12,23,36,80
3,9,14,26,48,86,87
14,62,67,68,69
36,52,85
8,36,86
16,43,47,48,72,73,98
34,38,48,63,72,83
0,4,14,20,26,63
8,28,63,69,72,73,97
8,11,36,46,63,85
11,29,76,86,87
7,31,38,43,62,63,66,81,83
19,41,72,87
6,24,28,29,38,48,49,68,69,73,74,87,90,97
28,55,62
3,38,48
13,36,66,86
14,18,62,78,90
4,13,52,53,67,71,87
36,52
3,12,26,28,38,62,63
39,42,81,85,89,93
17,53,66,81,86,95
28,46,51,69,83,85,89
3,17,49,53,69,87
8,14,38,86,87
36,78,80
9,52,79,87
9,28,39,63,72
34,87,93
23,45,62,70,85
10,33,38,51,63,71,85,87
12,34,41,81,85
3,5,43,81,83,87
69,70,90
14,28,38,43,63,80
0,28,36,69,72,76,86,93,98
21,57,63,72,81,87
48,63,67,95
12,28,29,63,69,72,87,93
28,36,38,53,89,97
10,36,43,60,91,95
0,3,11,14,35,36,47,57,61,66
11,48,72,76
3,35,36,41,85
3,8,11,28,35,40,43,87
70,87
10,22,24,38,78
18,33,63,78,90,92,93
0,8,38,42,61,73,83,86
8,87
23,44,57,85
1,28,38,43,87,96
6,46,62,63
8,22,26,28,29,40,41,70,80
6,38,69,83
15,27,34,38,69,78,81,83,87,93
