6,47,55,63,78,83
3,11,21,51,63,71,97
29,33,78,89
8,36,39,41,47,69,73,78,80,81,90
12,38,49,63,81,87
7,10,36,38,71
28,33,38,47,52,55,71,80,85
48,57,59,66,67,74
3,33,36,47,55,57,61,62
26,38,61,69,70
7,19,87,88
8,32,80,85
36,42,63,87
27,28,29,41,43,63,85
43,63,71,72,80,81,86,97
9,14,36,39,69,70,87,95,97
7,9,14,38,61,67,80,93
26,34,38,63,83
9,19,35,81,83
49,61,66,73,88,93
8,17,21,28,47,51,87,97
36,38,42,50,62,85
21,24,31,35,48,61,69,80,87
8,14,28,36,67,81
23,48,60,63,78
23,36
11,17,61,81,87
8,26,38,59,68,69,72
29,36,71
14,28,35,38,48,69
5,38,81
4,7,28,61,70,74,97
7,17,19,42,49,51,63
18,28,63,81
13,33,48,49,51,69,81,88
83
3,31,33,42,48,51,68,87,88
38,47,49,63,78,87
12,18,21,87
21,66,99
9,19,63,69,90,92
36,67,88
28,38,42,43,63,67,71,78
4,14,36,43,47,49,78,85,94
8,11,14,17,36,51,60,71,78
35,36,48,63,86
23,26,29,42,51,54,95
7,9,34,38,42,66,80,87,93,95,97
3,23,40
9,19,35,36,62,63
9,43,52,54,61,62
22,33,38,55,60,77,87
9,28,36,38,43,48,63,83,86,87,96
8,9,17,40,66
21,26,38,70,71,87,99
0,3,40,52,63
26,38,63,83
11,28,43,53,85
11,48,67,70
20,83,86,87
6,49,69,81
36,60,66,85,87
5,40,49,72,78,87
38,39,67,81
60,85
42,63,70,72,86
9,29,38,43,63,80,83,86,87
63,69,72,83
0,3,10,38,63,70,71,76,83,89,93,98
8,25,38,45
7,39,42,59,63,73
38,52,59,69
5,9,29,62
36,39,63,67,71,78
17,39,42,48,51,53,63,67,71
31,39,48,50,60,83
7,9,38,47,67,80,85
14,35,36,38,70,87,93
4,25,43,73,89,95,97
0,29,63,87
11,28,38,51,61,69,87
17,18,20
10,67,83
14,47,50,62,63,69,71,89
22,61,76,98
0,35,69
43,89,93
3,11,29,33,35,48,98
3,8,28,63,80
28,50,55,74,85,96,97
49
52,69,93,97
7,28,32,38,61
14,23,38,43,47,53,61,87,96,99
0,7,11,14,28,36,39,41,43,44,48,51
9,63
26,29,39,48,69,86
12,26,28,29,67,68,89,93
23,25,36,53,69,72,73
7,8,11,13,36,38,43,51,54,74,88,91
8,9,12,22,42,63,74,85,87,89
11,33,36,47,63
9,11,12,14,18,28,29,62,63,66,96
0,17,18,42,47,69,71
8,11,45,48,55,66
8,11,36,51,61
39,78,86
5,6,8,17,33,36,68
21,38,61,71,87
11,69,86,89,97
28,29,32,36,88
15,18,35,38,46,50,76,85
2,38,62,90
35,47,67
8,14,28,33
3,6,23,29,38,66,69,73,85,87
28,29,61,93
3,35,83
3,5,8,19,36,40,43,60,69,87
8,24,72,98
4,11,13,28,34,38,51,74
45,68,78
4,46,63,66,67
31,61,81,87,89,93
4,6,8,9,11,18,28,63,71
11,50,69,94
9,17,38,71,74,81
5,6,13,17,33,93
11,12,14,17,53,70,80,85
36,38,52,53
9,35,44,85,87,89
33,46,48,63,69,89
36,61,80,88
48,52
21,34,38,47,99
9,28,36,49,69,76,87
7,12,61,63,66,85,86,93
21,28,36
9,35,81
8,9,38,40,41,43,45,98
4,12,21,36,49,87
3,5,7,11,21,47,63,64,67
3,18,48,81
8,47,51,80,87
3,5,9,38,42
3,10,41,60,68,86,89,98
7,8,48,49,51,60,63,81,83,86,87
9,23,36,41,83
29,39,47,61,67,70,83,86
3,13,22,36,38,51,61
40,99
10,35,36,87,91
11,23,36,94,97
0,3,17,31,33,42,51,63,87
11,18,35,36,38,51,67,69
10,38,48,77
19,48,69,80,83,89
19,39,72,87,96
36,69,80
8,17,39,62,73,80,85
19,21,38,47,80,87
10,17,60,62,69,71,81,85,91
3,29,33,48,56,78,79,89
10,24,38,45,63,87
8,39,93
5,9,29,38,47,59,61,63,67,71,73,81,98
17,29,34,35,36,43,62,69,79,81
14,52,74
7,29,38
1,51,62,63,70,72,85,93
8,14,15,63,67,69,81,83,86
5,34,40,45,62,63,81,85
0,8,11,39,57,63,69,74,75,93,97
8,36,63,67
0,4,14,20,26,38,60,63
10,40,93
36,39,41,43
21,28,74,81,84,86,94
9,26,63,69,71
10,17,23,39,46,56,57,62,86
4,14,46
14,28,36,57,63,83,87
15,28,29,36,74,86
69,80,86,98
14,25,28,49,61,67,69,81,86
17,19,28,36,40,42,63,73,87
8,17,25,43,50,55,97
3,35,36,70,80,85,92,95,96
12,23,29,48,51,72,86,89
8,38,52,62,75,87
17,25,71,78,86,87
23,35,38,69,81
29,39
0,17,42,47
5,7,41,68,83
0,48,49,85,86,87
11,36,63,78,80,83
11,26,36,98
3,21,36,49,83,86,96
3,10,19,21,36,48,91
11,12,38,40,44,47,48,51,57,93
0,42,48,62,71
48,63,73,80
29,33,40,62,63,86,93
14,17,33,45,66,69,80,81,93,95
42,89,96
43,74
38,78,96
8,18,25,52,67,75,86
3,8,32,49,63,67,76,77
42,43,69,72
8,40,67,86,87
11,14,36,71,86,87,92,98
3,13,41,47,63,76,97
13,36,39,67,68,80,85
3,29,43,61,69,81,83,92,97
12,14,38,63,73,78
60,80,81
9,18
3,8,55,62,80
13,14,26,36,49,61,86
9,19,36,38,47,66,73,81,87
0,50,63
21,33,40,52,87,90
29,38
17,33,69,80,87,95
17,22,23,27,38,63,69
4,23,24,43,48,63,87,99
20,39,69,79,83,85
17,36,63,87
7,21,28
41,80,87
52,69,93,97
4,18,22
38,80
8,10,19,36,49,80
25,26,68
26,29,47,63,70,73,95,99
9,48,63,80,95
20,33,85
36,83,87
3,36,67,78,80,85,93
4,14,36,43,47,49,78,85,94
3,5,7,29,34,49,63,86
7,8,39,41,63,73,78,80,81
14,29,38,46,63,68,69
17,19,31,34,36,46,51,70,87,96
6,22,33,48,63,70
10,35,51,69
3,11,28,36,59,76,81
7,14,29,42,59,63,73
8,14,38,53,67,85,95
38,51,52,53,80,92
18,20,29,36,38,80,85
8,25
8,11,16,21,22,24,26,38,52,87
3,5,21,69,73,87
8,12,28,50,86,87,92
9,52,54,61,62
0,4,14,20,26,63
8,9,38,45
17,36,47,72,75,89,97
9,14,28,61,69,83,87
28,36,38,63,93
0,8,9,18,21,49,62,87
38,60
0,19,28,35,67,78
8,14,17,20,43,69,85
5,6,11,28,63,67,80,83
48,71,77,97
31,49,59,81,87,93
3,9,21,24,28,36,63,64,66,67
9,19,39,48,62,83
0,28,40,42,51,93
17,35,39,51,67,85,86
3,29,48,56,78,79,89
3,8,60
36,45,67,80
8,10,28,47,60,70,72,93
0,9,10,14,19,39,49,52,61,63,69,81,85,87,93
8,16,75,85,87
8,14,17,49,83
14,38,49,73,83,87
61,63,92
14,36,38,40,49,51,66,67,70,83,89
9,35,63,65,67
17,63,87
36,55,72,87
8,29,34,47,48,81,87
4,8,22,23,38,66,73,80,87
11,39,42,63,70,74,89,93
17,38,95,96
36,39,48,51,59,62,63,67,87,97
9,19,38,81,95
5,36,54,55,70,74
5,45,67,85
3,7,11,14,17,40,61,74,85,89
9,36,40,63
48,51,63,68
24,26,28,34,36,51,62,63,73
3,34,42,73,78
11,17,39,78,81,97
11,80,81,87
6,8,14,19,36,66,78,81
10,28,62,63,83,95
9,62,63,66
23,26,27,60,74
7,26,47,69,85
4,8,9,18,23,28,29,34,43,73
11,29,38,63,70,74,85
7,8,11,38,63,85,87
35,52,70,78,85,87,93
38,47,56,71
40,43,44,73,80,92,93
13,14,68,97
17,36,52,66,68,69,71,78
11,17,28
3,17,45,62,63,67,81
15,36,38,61,88
28,38,48,61,81,93
9,36,48,52,67,69,71,80,95
61,69,87,90
39,40,69,71,81
10,21,36,63,72,96
3,33,39,40,44,47,63,78,80,81,87
8,23,33,35,38,66,81,96
28,30,66,69,86
38,42,71,76,81,87
23,43,44,57,80,85,97
3,36,38,39,45,52,55,69,87
8,10,11,20,28,47,48,69,76,79,82,85,89,99
17,36,85,87
17,31,60
47,48,49
7,25,28,36,40,48,72,80
7,25,38,43,67,88
3,18,35,52,73
3,10,14,17,39,69,71
0,3,11,17,18,63,89
6,34,66,70,81
35,39,74,83,85,94
8,13,38
87
3,10,23,56,86
17,83
8,63,67
7,21,34,38,49,71,83
73,74,86
4,52,53,67,71,87
36,63,69,72,87
14,28,40,47,62,63,85
17,53,74,95
33,68,74,81,87
13,18,36,50,74
10,73,90
14,15,21,38,61,62,69,78,95
28,48,63,76,81
19,93,98
23,36,48,69,85,97
9,28,36,42,59
48,63,67,95
3,22,28,29,43,69,81,95
21,35,38,45,49,76
2,5,11,40,51,52,63
3,14,28,36,41,57,85,97
42,47,59,63
3,21,36,49,63,64,67
17,29,36,47,52,63,69,87
11,17,38,72
3,5,25,35,36,63,69,72,80
6,95
9,38,69,87
10,63,69
6,52,62,69,70,88
4,16,17,31,48,83
3,9,36,48,51,70,72,88
1,29,40,47,52,61,81
67,69,86
14,45
8,14,18,23,28,36,61,81,83,89
3,7,9,17,38,48,63,74,81
8,28,36,87,97
39,40,45,83
7,38,42,47,63,83
9,17,28,36,38,61,70,85
9,11,28,29,72,77,88
7,47,52,68,80
3,9,17,40,57,63,80
0,3,4,29,36,49,72
34,73,78
26,48,51,62,87
13,29,34,40,61,62,69,78
8,29,38,62,83
8,11,48,51,69
38,51,83,89
4,14,28,47,71,93
48,71,77,97
15,18,35,46,50,85
12,33,35,41,51,60,68,85
10,38,71,83,89
3,21,29,38,43,48,69,70,83
46,47,93
62,67,69,87
71,73
1,7,23,25,85,87
8,23,29,48,72,86
8,10,20,82,89
3,18,34,67,72,73,83,86
8,17,28,69,71,72
11,17,48,81,85
8,40,57
18,33,34,36,38,55,63,80,81
31,39,48,60,83
5,7,29,36,61,63,83,93
39,47,49,63,87,91
2,38,62,90
8,22,26,28,29,40,41,70,80
12,21,35,36,38,49,63,76,83,87
36,39,61,62
4,23,43,63,83,86,96,98
4
21,28,36,47,63,80,87,90,93
11,61,74
10,23,24,38,45,52,63,67,87
9,52,66,73,93
8,48,70,87
9,25,42,46,61,85
5,46,97
39,48,71,80
8,25,48
5,21,23,40,43,59,62,83
9,26,38,42,61,63
1,7,11,23,25,38,72,85,87
3,14,51,63
0,12,14,36,38,40,43,46,52,69,83,97
47,83,86
9,19,21,42,50,63,69,71,77,81,87,90,92
35,36,38,69
52,92
11,22,25,63,87
8,25,47,48,51,87
43,50,73,80,92,93
28,46,51
0,6,11,28,30,34,48,66,67,69,70,81,86
14,17,28,36,38,63,87,93
21,43,66,85,89
47,54,61,88
4,10,38,40,51,61,62,63,72,91,99
9,26,38,60,63,85
17,39,59,68,71,73
9,29,41,42,63,67,86
17,93
21,87
29,38,50,55,62
28,29,38,87,93
7,21,35,36,38,63,69,71,83,89,95
21,38,66,80,86,93
33,34,62,81
53,63,69,95
0,14,28,52,87,93
9,23,24,51,73,89
20,63
26,51,73
13,29,38,89
33,48,49,60
11,63,81
9,47,59,60,85,87
28,38,61,66,67
38,60,67,71,86,87
17,28,33,52
18,21,43,47,67,86
8,23,31,36,53,62,69,80,87,97
8,39,48,57,85
7,35,42,47,48,63,83,87,89,93,97
3,17,35,40
38,67,78,98
7,26,68,95
7,28,38,62,69
11,33,51
5,39,48,52,69,95,98
7,39,62,69,80,83,89
29,39,49,51,71,81,87
9,32,48,61,62,93
24,33,36,38,43,51,52,71,78
26,60,63,77,95
9,10,11,63,78,81,87
19,36,48,69,80,89
52,80,81,83,87
8,17,35,43,69,78
48,69,87
7,28,32,38,61,63,77,87
3,12,24,38,45,48,63,69,78,85,92
13,17,27,54,60,66,67,70
6,8,29,42,48,62
4,5,9,17,21,40,85
29,47,48,83
63,83,86
9,23,33,69,87
8,13,60,76,79
3,11,12,14,21,41,54,60,66,67,70,72,83
43,80,93
3,11,31,35,38,83,87
8,33,38,41,83,85
43,86
83,94
9,38,42,51
22,34,62,69
39,63,67,87,94
12,14,36,43,55,61,69,83,97
3,7,11,17,18,38,63,69
8,36,38,69,73,81
11,38,51,66
8
6,49,66,69,81
7,14,21,69,72
3,5,8,16,29,36,39,40,66,68,70,71,73,85,86
0,9,18,38,42,63,66
17,21,33,35,40,67
5,11,38,61,63,67,68,84,87,97
7,19,25,39,94,95,97
6,19,25,33,62,75
17,29,85
9,14,22,28,53
11,17,25,33,73,80,94,97
3,12,51,86
8,14,27,46,69,83,85,87,97
7,27,28,36,48,51,87,94
0,3,4,29,36,49,72
49,57,80,97
3,63,71
0,17,22,38,80,83,86
13,15,38,43,87
38,62,67,69,87
29,38,62,63,81,85,87,89
35,38,39,48,83,93,97
11,13,23,61,69,74
9,42,53,62,67,87
8,21,28,40,74
9,21,22,28,51,61,72,76,98
38,47,69,71
9,21,28,38,47,69,72,93
7,36,69,76
17,21,33,39,48,49,63
24,87,93
29,36,71
22,62,63,71,97
35,47,48
36,54,87,97
9,13,14,22,23,28,53,70,93
63,90,93
11,39,73,93
3,26,28,38,66
14,19,49,50,73,83,87
28,39,40,60,81,85,97
35,36,38,48,78,84,86,93
1,16,18,28,29,38,42,43,63
36,43,63,70,85
35,43,50,61,73,80,92,93
38,46,53,61,70,93
23,40,51,87
39,62,63,85,87,95
5,35,38,48,78,89
7,48,75
52,62,87
3,20,39,67,93,95
14,47,86,87
26,40,61,62
11,29,31,63,74,83
9,28,36,42,59
0,3,36
52,57,63,72,79,85,87,89
8,29,39,68,86
21,29,71
7,8,28,29,38,69,73,86,87
21,47,60,87
21,36,51,63,78
68,90
8,36,42,47,69,73,81,97
39,67,68,80
9,26,47
13,29,36
18,24,28,39
3,25,38,67,71
35,42,43,60,63,87
8,13,27,38,40,42,52,74,78,85
38,55,61,62,69,73,74,86
35,38,61,68,78,80,87,88,89
6,12,17,22,39,70,93
32,38,40,78,80
4,5,17,18,39,48,59,81,86,87,92,97,98
23,43,67,85,94
7,35,38,45,63
3,5,7,8,17,24,35,39,55,70,87
38,47,86
9,78,80,89
0,9,35,39,40,72,80
29,38,40,48,73,74,86
6,27,39,40,47,66
8,29,35,36,38,45,51,62,67,81,85
21,36,48,69,89
21,51,62,69,81
8,68,73,87,92,93,98
12,14,24,36,67,70,78,93
14,21,26,33,36,38,80,99
29,40,47,52,81
8,39,40,59,64,80,92,95
9,13,38,40,46,47,93
10,34,36,52,63,83,87,99
11,16,40,43,44,85,87
11,18,38,81,86
3,28,35,36,59,63,66
3,12,17,21,60,92
0,19,26,38,50,72
3,28,38,62,69,85,95
14,72,80,92
1,3,8,60,63,87
8,23,25,36,48,63,72
21,50,68,78,90
63,72
4,21,40,44,81,87
11,17,47,61,73,80
5,9,67
12,35,36,41,85
14,16,18,48,61,63,79,80
8,13,29,36,38,53,81,93
47,49,74,83
48,78
8,63,78
8,39,48,57,85
17,23,33,36,48,62,78,98
9,11,21,52,69,76,80,81
17,25,57,61,69
21,49,66,78,80,99
7,22,25,36,89
5,97
0,35,47,70,92
11,17,38,68,69,86
9,11,26,38,53,81,87,94
8,11,39,59,63,87
17,21,28,40,60,62,66,68,85,98
38,39,61,62,63,95
0,4,49,83,87
20,34,67,86
28,46,51,69
25,36,69,72,78,89
28,38,47,60,81
14,35,39,42,63,72,78
35,39,70,89
3,12,62
19,34,42,43,55,61,69
29,35,39,40,45,47,59,69,73,93
14,43,53,93
0,8,15,17,18,36,70,82
10,63,72,80,87
13,39,67,68,80
3,11,40,72
9,19,36,38,73,81
14,25,46,49,81,93,97
8,22,33,38,43,61,72,83
38,48
3,8,38,60,63,78
43,60,72,89
8,11,33,38,78
41,43,81,85
7,51,69,87,89
21,29,40,46,71
1,17,35,38,43,51,71,74,83
3,97
35,38,71,85
2,22,38,62,63,71,90,97
3,38,62,63,80,88
18,23,69,87
33,36,43,45,47,48,57,61,63,69,74,83,89,97
8,10,63,69,89,97
8,36,38,77
34,36,38,59,66,67,85
36,47,61,72,81
14,49,52,63,68
43
14,43,53,62,63,74
11,38,51,71
26,29,83,85,90,93
17,18,28,80,89
3,52,60,63,74,94
43,59,71,87
38,39,61,80
38,47,49,85
8,43,59
62,89
23,48
51,62,63,71,72,83
36,39,63,67,71,78
7,16,17,18,23,36,38,67,69,71,75
13,17
38,63,69,72,73
87,93
8,66,87
11,12,41,75,97
23,24,36,40,43,63,86,87,99
6,38,48,53,63,71
38,48,51,89
8,23,28,36,42,45,48,63,97
26,45,78
9,21,52
7,27,62,71,72
21,52,87,90
3,7,44,61,63,74
3,5,48,78
28,31,47,51,60,78,83
11,28,47,48,69,85
11,68
5,8,38,40,43,69,96
28,33,57,79,81,87
3,29,36,61,67,70,73,78,87,98
43,60,72,89
38,39,47,85,87
28,38,81
46,51,78,97
9,36,60,63,90
13,38,43,60,61,62,63,68
3,8,46,63,69,87
4,8,9,14,17,38,47,48,80,83
6,62,63,78,87,96,99
10,15,38,55,66,77,85,93
21,40,63,80,81
7,11,27,29,38,61,63,67,70,85,87
13,22,34,38,41,66,94
4,20,29,63,69
9,10,34,57,63,69,72,74,79,85,92
14,29,48,63,73,80,85
9,14,36,44,48,69,86,89
6,68,72,89,95
50,63,81
5,38,81
21,43,47,67,78,80
11,17,21,39,78,81,97
9,21,24,36,90,98
17,20,38,41,66,68,73,85,87
3,38,78,85,87
62,63,69,94
23,29,38,55,78
11,12,33,45,60,85,93
42,47,63,66,93,98
17,19,24,66,87
17,38,62,96
19,38,50,69,90
43,60,61,62,68
8,10,11,38,63,69,89,97
29,87
9,21,36,38,67,85,87
69,80,87
62,63
9,17,51,86
3,80,85,87,95
15,21,29,63,67,89
17,38,40,60,77,78
1,35,69,74,83,87
11,19,23,25,38,48,61,62,71,73,83
8,25,48,81,83,95
16,66,81,85
7,28,36,40,72,80
19,33,34,49,69,88
3,29,40,67
9,34,57,74,85
10,38,43,69
4,33,42,60,98
14,35,36,67,73,87,97
24,35,53,63,74,86
10,21,35,42,68,74,80,99
9,17,26,35,49,89,96
7,36,85
21,66
34,36,63,74,80
48,53
3,12,75,83,85,93
39,43,48
3,9,17,26,38,43,46,69,87,93,96
3,47,70,80,83
21,41,62
9,21,38,80,99
8,17,36,43,61,87
10,11,31,48,80,85
3,14,29,31,43,60,63,67,72,95
3,14,43,47,95
1,11,28,87
6,7,22,34,36,38,39,87,90,93
3,26,48,68,81,85,89
17,28
11,33,43,89,93,96
6,11,38,53,60
17,36,51,69,72,76,84
3,49,80,85,87,95
34,45,62,63,71,80,83,88
21,26,60,78,88,93
19,33,38,51,62,73,78,89
11,21,27,41,43,47,59,62,73,74,87
5,17,25
9,19,36,73,81
3,44,62,85
18,33,51,63,73,86
6,11,74,83
17,21,40,48
17,18,29,38,39,42,48,57,69
8,25,28,34,36,43,47,50,52,53,69,80,88
49,67
8,16,19,22,34,51,79,89,92
17,33,60,61,63,67
8,26,43,54,62,85
8,17,52,62,68,73,87
34,36,39,45,48
9,10,38,51,63,71
5,15,21,28,36,38,62,66,70,73
19,23,28,87
3,11,17,19,42,61,71,81,87
28,36,38
38,48,61,92
21,48
17,18,38,83,87,89
8,9,17,26,28,45,53,68,72,89
63,83,86
11,42,52,54,59,66,68,69,78,85
38,39,41,60,61,62
5,28,31,38
14,71,74,76,78,87
16,59,87,95,97
9,11,24,52,54
11,23,69
25,26,45,68,70,78
28,29,59,61,87
5,28,29,38,63,87
86,95
26,28,29,38,59,87
3,63,71,87
11,13,17,21,63,73,80
39,77,87
7,14,17,29,35,36,51,52,74
10,29,31,45
13,33,87
8,16,39,70,73,86
3,14,48,71,72,74,93
9,33,69,87
38,49,80,87
4,28,53,63,71,78,98
39,92
8,17,52,72,87,89,95
5,17,22,48,51,52,85,86,87
8,14,28,38,43,53,96
11,21,59,74,87
34,38,67
8,11,33,43,47,63,67,78
23,40,43,47,85
39,49,73,74,80
0,17,35,38,69
33
67,68,87
3,10,14,19,21,36,48,66,78,91,93
24,43,55,61,62,66,69,78,81,93
12,26,51
52,80,83,87,92
34,36,38
0,38,52,63,78,87
17,27,51,59,89
7,19,25,95
13,26,28,40,69
3,11,31,87,93
28,29,35,38,44,49,60,67,69,78,83,86,87
17,35,36,48,69
0,8,11,17,24,26,69,73,80,89
8,24,72,98
34,43,91
31,35,45,49,69,70
13,38,87
8,14,20,29,49,63,67,80
8,35,51,61,62,68
5,10,25,38,43,63,69,81,87
7,8,11,38
5,31
12,80
28,48,83,87
14,17,18,19,39,48,66,70,86,87,91
4,6,19,29,46,63,72,83,87
39,69,74
8,36,52,66,71,97
8,10,50,86,90
23,27,48,69,71,78,83
3,53
11,14,39,40,52,60,69,70,72,78,80,94
21,29,38,77,87,94
3,5,35,72,86,87,95
13,38,66,67,85
3,38,69,89
9,61,93
14,17,21,35,36,47,48,52,67,74,89,90,94
3,8,12,38,51,62,63,68,85,86,89
40,63,76
0,3,4,29,36,49,72
14,96
8,10,29,62,69,86
9,36,39,87
8,23,29,38,43,72,86
0,14,28,52,63,75,93
17,18,23,47,52,62,63,69,81,91
13,14,17,38,40,62,68,96,97
38,39,49,61,67
40,62
3,7,8,17,19,35,39,61,69
14,39,95
36,61,63
15,18,35,46,50,85
8,17,29,35,80
11,29,38,63,70
8,11,46,63
38,39,40,69,81
8,12,81
21,40,48,98
7,19,87,88
43,52,89
16,66,81,85
11,24,26,44,47,48,49,51,60,63,66,68,78
36,39,49,81,98
5,7,60,69
47,49,74,83
17,49,52,72,79,87
6,39,72,80,86
7,21,43,78,87
8,21,47,48,63,66,67
36,53
6,7,11,23,29,40,95
16,48,63
9,11,63
9,10,38,48,63,69,73,87
49,78
21,35,63,89
3,17,35,43,81,89
9,17,63,70
17,60,68,85
8,48,68,83
69,71,85
61,69
39,40,69,71,81
14,19,26,42,43,49,62,63,73,95
5,66,83,86
27,36,43,47,66,99
12,23,26,38,86,87
61,69,91
36,40,49,63,86
0,17,25,29,47,59,63,87
9,69,93
39,52,97
21,35,38,45
12,29,40,67
39,48,75
9,44
8,13,26,28,86
6,8,11,35,36,48,51,63,74,81,83,87,97
3,39,40,51
38,48,63,72
10,11,31,48,80,85
5,7,11,17,27,29,51,59,89
3,6,25,26,29,43,63,81,85
7,8,29,67,68,87
63,72,75
35,47,60,62,78,86,87,89,94
3,12,47,48,55
0,70,87,97
24,26,38,63,66,83
5,39,55,87
0,15,23,38,40,89
7,63,71,73
26,86,95
8,39,41,73,78,80,81
38,51,62,89
6,10,19,28,46,51,62,63,66,69,72,88
4,38,47,49,50,63
8,10,11,13,38,66,78
28,36,55
17,38,61,68,69,76
3,5,43,81,83,87
23,24,26,43,46,70,76,87,99
4,17,28,36,38,43,63
31,85,94
20,50,63,67
51,61,63,87
9,22,61,76,98
8,21,36,69,80,87,89
2,8,9,23,57,80,81
8,9,11,14,17,36,38,48,49,60,66,72,83,87
13,29,61,62
36,43,88,91
62,67,69,87
36,40
8,11,28,35,38,39,49,62,72
8,21,40,48,98
14,35,49,50
3,10,40,41,47,60
13,29,51,57,83,85,89,95
9,14,38,66,72,83
12,14,17,19,42,63,88
38,48,63,66,78
83,87
4,7,44,63,66,86,87,88,95
48,61,69,86
3,7,8,17,24,35
8,11,38,40,67,69,85
13,33,45,63,67,85,87
1,11,19,25,38,61,73,74,83
17,36,49,63,81,87,91
63,67
11,50,83,90,94
23,25,49,73,85,86
8,47,98
20,26,29,52,76,87,90,94
36,63,93
40,63,72,78,80,81
42,48,81
23,54,67,93
9,63,69,73,87
12,87
9,27,36,43,63,68,74,78,86
29,61,63
7,81,83
11,40,81,95
0,7,12,29,35,73,87
9,11,17,34,69,73
54,66,69,87,93
7,39,40,46,67,85,86,87
46
0,28,69,71,90
43,69,73,78,87
7,42,81
4,10,11,24,63
5,21,39,43,68
7,9,28,39,69,77,80,88
22,26,35,36,48,59,61,72,78,86,87
12,24,38,51,69
3,21,26,34,35,38,41,45,50,55,63,69,72,80,89
14,35,67
17,40,48,51,62,67,72
3,17,40,43,48,49,60,69
85
8,42,48,53,69,73,81
4,18,22
8,28,69,81
28,36,39,80,87,89
8,9,20,29,47,69,83,85,87,91
9
3,14,36,51,52,72,98
25,29,36,51,62,65,71,95
8,20,33,47,60,66,85,98
33,97
