6,47,55,63,78,83
5,9,15,53,63,66,79,80,93
3,14,17,26,52,98
10,38,62,89
0,10,26,39,63
26,66,73,87,93
7,43,46,47
0,28,65,71,89
47,63,75,85,94
38,48,62
5,19,61,62,87
0,3,14,23,32,41,48,73,88
25,42,43,71,77
60,67,87,95,96
38
12,61,78
6,13,36,42,52,59,63,69
17,28,40,73,87,99
51
6,13,18,36,38,43,66,72,73,87
32,46,54,72,87
3,34,38,39,43,47,48,63,71,86
15,16,33,50,81
14,28,29,30,66,67,69,86
8,11,17,29,31,34,38,62,69,87
13,17,27,74
18,63,78,90,93
6,7,17,22,26,34,35,36,55,68,69,74,87
11,40,74
35,63,87,93
17,39,43,47,71,87
3,13,29,33,38,68,87
5,23,40,43,59,62,83
9,36,70
17,46,71,85
34,39,48,63,67,80
36,39,67,69,81,83,87,97
8,22,35,44,49,80
8,11,39,69,76,87,88,95
29,36,43
17,20,24,28,33,35,38,85,93
9,18,26,70,80
28,36,42,47,62,69,87
11,15,35,38,41,71,96
3,5,36,40,68,71,95
8,12,26,67,72,87
87,89
10,13,14,45
60,87
11,62
14,38,39,52,57,62,85
4,5,18,36,74,75
8,36,38,50,72,86
10,23,28,38,52,63,69,80,89
9,38,55,63,70,73
7,38,47,53,67,69,78,93
21,38,66,80,86,93
9,28,38,43,67,71,77,81,89
13,14,17,34,72,95,96
34,43,47,55,67,70,71,78,80,85,88
9,39,41,47,49,63,86,87
0,9,11,14,35,52,67,84
9,30,34,38,48,53,74,80,85,92
3,4,5,13,63,93
45,48
3,21,28,46,51,62,80,89
10,57,63,95
3,10,63,69,97
25,47,48
4,60,63,67,85,87
8,20,43,48,63,68,69,85
14,38,39,49,52,57,62,71,85,87
57,66,78,93
28,45,48,51
0,24,43,48,87
8,9,36,39,48,57,61,62,67,84,85,87
11,38,61,85,86
6,27,39,40,47,66
8,38
8,38,47,51,60
25,67,87
14,48,69,81
6,25,47,74,87
11,38,87
18,19,35,61,95
36,38
7,10,11,17,28,40,45,49,52,53,83,89
8,23,26,38,43,69,81
11,38,66,67
11,14,35,38,39,69,83
9,36
9,33,78,96,99
7,17,34,55,72,80,87
17,38,39,47,61,66,69,85,87
3,9,48,51,72,88
21,24,53,63,69,95,97
21,49,63
26,45,48,68,77,81,89
45,66,87
3,7,8,17,18,38,48,63,68,80
12,17,24,38,43,69,78
21,34,38,47,99
11,23,48,69,78
6,11,29,38,39,48,57,60,63,70,85,95
16,66,81,85
52,63,68,69,85
0,11,17,18,40,52,60,66,70,83,87
17,18,38,83,89
26,39,48,63,93
8,9,67,69,81
38,44,69,80
8,9,40,66
0,3,10,11,38,50,62,63
1,18,36,44,47,69
18,19,35,61,95
14,38,43,47,67,89
11,35,50,73
3,7,36,40,48,49,52,53,62,63
3,9,47,76,93
38,48,69
38,43,48,67
34,38,39,81,85
26,46
23,35,43,48,51,63,81,87,95
38,47,49,63,78,83,87
43,49,61,83,87
36,38,39,63,87,89
3,21,36,38,63,64,67,69,71
9,11,12,17,40,53,67,93
10,28,36,69
8,26,38,59,60,68,69,72
9,15,70,80
95,97
49,86,87,97
8,9,29,35,50,52,53,87,95
8,23,29,48,83,86
11,21,38,69,80,85,86,96
4,9,17,21,86
31,35,45,49,69,70
13,36,41,48,61,63,66,69,81,94
0,8,71,72,76
14,17,23,39,49
0,6,38,42,49,85,87,90
23,24,36,43,48,69,71,83,87,99
0,10,21,35,42,52,68,74,80,99
69,83,87
22,23,28,38,39,43,48,81,86
9,40,51,52,75,80
38,39,45,69,72,78,80,94
3,33,43,72,80,96
25,48,49,51,62,63,81,85
7,8,9,17,26,63,75,98
6,29,32,35,62,63,78
8,49
5,61,63,68,84,97
35,63,87
38,39,40,71,78,83,87
13,41,69,75
10,29,38,48,63,78,87
36,51,63,71,80
0,47,48
14,25,38,49,52,55
52,67,86,90
11,38,42,63,69,87
5,19,43,46,72
38,69,85
8,14,19,39,48,68,75,86,93
28,57,68,87,93,94
19,67,93,95
41,59
6,8,38,40,42,78
29,38,46,62
40,73
73,76,83
3,48,61,69,80
5,7,23,25,34,63,87
17,36,51,69,72,76,84,93
36,80
7,36,67,71,73,86
17,26,38,39,43,63,72,86
28,38
17,25,28,48,86
3,26,38,69,70,85
7,10,36,38,45,48,51,66,69,71
9,11,17,43,45,48,68,81,85
13,36,38,71,93
38,40,48,63,72
52,69,93,97
26,36,51,62,63
3,8,61,70,86,87,97
2,17,38,62,83,90
26,29,83,85,90,93
3,36
29,36,54,73,74,86
17,63,71,75,88,93,94
26,43,52,72,81,85,87
3,13,36,38,47,53,62,69,70
19,35,48,51,62,63,68
11,17,69,73
3,11,17,18,63
0,4,14,20,26,63
5,11
8,15,21,33,40,48,81,98
0,39,62,86
9,38,43,48,63,73,87,89
11,16,36,38,51,62,73,81,86
28,48,59,61,63,69
0,4,14,20,26,63
5,12,47,51
47,71
28,36,40,48,51,87
0,3,40,52,63
7,12,13,51,87
20,25,26,36,63,72,85,91,97
3,63
17,28,89,90
21,28,36,62,94
60,61,63,67
25,62,71,86
17,28,33,38,47,51,53,66,85,87
7,13,21,35,38,61,63,79,85,87
8,47,83
38,47,49,63,78,87
39,40,73
4,9,18,20,39,57,62,71,85,87
8,48,63,83,85
21,23,29,35,38,41,53
3,85
11,14,36,47,48,78,80,83
3,5,43,81,83,87
29,35,61,80,85
47,49,73,86
9,29,43,80
11,18,29,63,81
14,17,52,74
14,18,29,71,72
28,43,60
8,49,87
9,26,63,69,71
9,29,38,52,83,86,87
9,12,14,17,28,43,47,74,83,85
7,17,62,81,91
34,35,41,69,75,87
11,28,47,48,69,85
14,17,31,62,87,96
0,49,69,81,83
14,17,23,47,51,52,59,85,87
11,14,17,27,28,36,38,63,81,87,91,93
10,89
8,28,29,63,69,83,93
48,71
17,35,36,63,86,87,90
18,23,26,34,38,47,73
11,78,89
23,43,67,75,79,85
3,69,71
7,48,51,88,89,93
45,60,67,87
18,29,40,63,69
33,47,66,80,87
48,69
3,19,36,48,74
43,71,80,88
39,63,68,73
8,9,42,48,83,97
3,11,38,40,63
4,47
23,29,62,67,69
3,23,34,51,63,73
3,17,40,43,48,60,72,94
1,7,31,53,75
0,8,28,42,60,73,81,83
24,46,57,69,85,95
29,38
10,13,14,16,19,63,70
34,36,43,72,73,74,98
10,14,26,27,29,40,52,61,74
14,26,53,68,74
47,48,49
39,71,93
21,43,47,67,78,80
23,39,73
8,11,38,48,50,57,86,89
14,17,29,40,63
18,19,42,66,78,80
3,21,51,59,60,63,67
11,33,34,38,87
7,8,29,45,48,51,73,84,93
6,19,25,33,62,75
23,26,29,39,48,49,63,67,69,83
13,35,36,48,61,62,65,71,78,86,95
3,9,80
36,63,75
8,47,51,69,80,87
8,28,36,78
10,38,69,73,83,93
43
34,36,38
12,15,38,60,93
11,12,21,62,63,71,83,87
8,14,28,39,43,87,89
6,9,17,24,28,29,41,43,68,69,73
0,4,29,36,40,60,86,87
38,50,69,78,81,86
11,22,90
29,35,39,40,47,61,89,92,95,96
13,35,36,38,63,69,81
8,38,63,69,85,87,97
8,9,28,63,87
3,71,89,90
7,61,99
36,54,68,81,87,97
8,9,10,11,26,28,36,38,42,61,78,81
3,40,41,44,60,72,78,81,87,91,93,95
4,11,22,26,40,41,46,71,87
9,38,39,48,80,85
13,38,40,71,92,93
89,97
48,69,71,78,83
17,38,43,47,63,73,87,93
5,83,87
17,62,87,94
33,36,43,61,69,87,89
0,11,15,17,36,40,72,85,86
0,3,34,36,43,87,91
3,24,50,89
9,26,38,60,63,85
8,18,28,61,63,85
9,35,38,43,53,69,74,78,97
55,63,76
3,25,41,43,81,85,87
47
28,49,87
19,28,31,38,40,49,59,61,85,93
0,11,28,36,68,70,83,93
6,7,11,23,84,89,95
10,11,14,15,23,28,29,46,47,86,87,95
3,51
3,7,40,71
11,47,57,62,69,80,89
8,11,20,22,69,71,72,86
11,19,33
11,25,38,39,46,81,85,90,92
8,9,22,48,61,76,87,98
18,38,45,51,80,87
17,38,48,61,69
3,10,23,56,86
23,28,36,46,48,78,87
19,47,49,74,80,83
14,26,35,40,52,74,78,80
7,47,61,81,83
17,23,33,36,48,62,69,78,98
15,19,28,62,63,80
8,52,87,89,90
5,11,25,28,34,43,47,52,69,74
23,36,38,40,60,71
36,63,77,85
23,39,49,72,73
29,36,86
60,63,68,74,94
11,33,38,69,73,81,89
33,80
9,10,36,38,43,85
52,53,67,71,87
11,34,49,59,78,86
4
0,42,48,62,66,71
3,7,27,34,73,83,85,86,87,95
0,27,43,61,83,97
17,33,63,95
0,4,14,20,26,49,63,66,88
4,33,34,52,76
35,36,38,39,48
7,66,86,87,95
7,42,47,63,87,89
5,28,36,38,48,50,69,81
17,52,57,87
3,8,10,63,74,76,81,95
48,57,59,67
11,26,38,61,63,80
26,57,63,69,80,87
3,14,46,63,66,67,77,81,85
0,3,67,81,87
10,11,31,52
67,69,83
29,33,73,86,93
25,28,63,68,69,85
16,66,81,85
13,72,95,96
3,8,12,39,40,46,47,56,69,71,81
3,14,25,29,38,43,48,63,69,85,89
18,21,43,98
8,14,18,22,26,28,51,63,66,69,85
21,33,43,69,81,83
29,42,87
9,28,36,42,61
5,33,47,80
19,79
8,12,17,21,63,66
23,27,48,69,71,78,83
9,21,23,24,36,38,90,98
8,47,69,72
7,11,29,33,36,50,60,81,83
0,6,11,29,35,87
63,87,95
43,48,63,73,87,89
9,63,72,73
7,14,36
4,11,87
48,49,60,85
8,17,25,47
9,11,13,22,41,49,74,87
8,15,28,48,55,81
43,53,60,61,62,68
29,34,52,66,69,71,79,83,87
11,12,14,17,53,70,80,85
3,10,54,63,69,97
8,17,29,36,38,43,63,71
5,33,35,42,54,87
17,38,69
9,38,62,67,69,83,86,87
29,59,61,87
17,38,40,46,63,69,87
8,17,33,81,87
19,29,41,62,67
14,39,95
6,8,11,28,48,63,69,87
11,33,35,39,53,61,63,76
1,9,12,26,43,74,86
8,13,36,43,49,82,90
45,49,62,70,74
21,28,39,77,81,85,97
17,28,36,69,80,83
8,13,48,85
52
11,23,36,40,43,94,97
3,53,69
5,33,35,38,42,54,63,80,87,96,97
47,74,97
14,29,41,43,60,63,67,72,73,78,95
17,23,26,34,42,65,80,85,96
9,19,93
39,95,98
9,38,53,80,86,87,95
14,36,40,42,51,63,69,83
16,33,69
9,38,39,48,80,85
3,11,17,39,49,60,72,79,83,85,86
6,35,38,40,42,43,70,71,83,87,97
33,50,67,69,85,86
17,39,72
53,63,80,83
7,40,46,67,85,87
5,25,41,60,87
36,55,66,78,87
8,17,28,36,48,51,82,87
38,86,87,95
23,74,96
21,34,38,43,59,63,80
9,11,28,36,87,93
18
43,48,63,73,87,89
0,5,8,14,29,34,38,80
28,33,83
11,51,62,81,83
5,63,83
36,38,48,69,70,81
4,36,40,52,55
3,9,21,35,38,69,71,85,96
3,34,81
0,28,40,42,51,93
8,18,81
8,23,38,43,63,81,93
11,39,63,67,86,87,94
35,36,78
23,24,41,55,87
9,24,39,72,81
38,47
8,21,36,38,69,80,87,89
3,75,83,85,93
3,39,48,63,86
54,66,69,87
47,80
3,38,48,69
3,11,38,40,63
19,33,34,49,63,67,87,88,89
3,28,29,34,38,40,70,78,81,87,93
5,18,36,39,83
17,36,87
14,35,39,42,63,72
12,29,40,46,67,70
17,40,86,87
36,50
13,28,63,87,91
34,72,87
18,19,35,38,48,61,69,95
48,71
47,55,86,87
17,18,36,38,60,68,69,78
8,14,35,51,63,80,86,87,95,99
36,39,86,87
28,35,67,78
6,8,11,39,48,57,60,70,85,87,95
9,53,61
48,49
7,27
23,38,69,92
4,6,29,46,52,61,63,83,87,89
14,95
43,47,55,71,78,80,85,88
8,17,52,72,87,89,95
3,10,53,57
9,29,43,80,87
6,8,9,10,14,19,39,48,63,66,69,89,97
21,28,47,48,53,80,87,90
4,25,29,33,36,38,47,69,96
36,38,40
11,29,31,38,47,63,71,74,83
4,14,78,85,93
63,81,85
23,34,68,85
28,42,43,57,93
38,43,50,89
38,50,69,81,86
6,9,17,39,63,69
40,78
9,17,21,23,36,38,67,85,87
38,47,49,85
27,41,42,69,73,74,78,81,91
29,53,60,73,74,86
35,38,39,49,61,63,67,87
17,55,63,67,94
4,17,40,66,85
3,11,43,51
19,35,50,63
12,35,36,41
6,36,80,83,86
3,9,34,48,66,80,87
28,43,47,69,85,87
8,48
0,4,24,29,35,49,51,69,86,88
11,21,25,28,38,40,43,48,53,73,90
7,21,25,29,34,38,42,47,63,69,83,87,93
3,47,55
11,47,63,69,73,75,86
29,60,63,74,78
9,23,36,41,83
3,34,36,39,59,72
7,21,25,38,63
8,9,19,28,38,47,91
3,4,25,43,86,87
5,61,63,68,84,97
61,63,69,72,89
0,3,11,14,16,40,61,63,74,86
57,69
14,25,49,60,63,68,78,89,98
4,52,53,67,71,87
34,69,86
3,11,21,51,63,71,97
40,45,47,73,93
43,74,85
3,17,40,43,48,49,60,69
36,39,57,63,70
28,52,61,67,85
3,12,86
28,36,38,53,89,97
23,35,38,60,67,68,85,93,94,97
11,17,36,62,63,78,83,85
21,36,39,47,48
8,67,69,81,83
14,17,35,67,70
1,18,36,44,47,54,68,69,81,87,97
0,26,67,81,83,90
17,50
38,60,67,71,86,87
8,13,15,35,43,47,50,63,74,83
8,48,87,95
5,31,40
9,29,38,72,87
4,5,35,69,87,89
0,19,29,61,62,86,87
3,35,36,41,61,78
11,38,40,50,63
45,60,63,67,73,87,97,99
5,61,69,72,73
9,46,48,63,66,69,81,87
3,4,18,22,78
17,36,51,69,72,76,78,84,93
4,9,26,38,39,63,69
5,38,78,97
8,39,48,72,93
8,9,66,81
4,9,11,17,21,38,63,67,69,83
4,33,47,57,63,74,83,90
8,9,11,28,38,57,62
27,29,71,93
19,36,48,69,80,89
11,17,36,50,63,81
9,40,48,51,63,72
5,20,33,40,43,46,63,85
3,11,33,48,86,96
47,49,63,87,99
9,14,17,28,29,40,42,63,71,74,81,88
28,33,34,35,45,63,85,96
3,49,60,63,69,78,81,85
7,21,69,72
0,42,48,62,66,71
63
3,6,16,36,47,51,80,81,98
19,35,40,86
0,4,29,49,51,69
3,41,52,62,67,69,93,97
11,43,79,80,89
8,28,60,62,68
14,18,19,29,49,55,63,72,78,87,92
23,33,36,48,69,74
31,63,70,78
8,12,24,28,42,51,53,71,78,80,85
11,34,38,47,61,62,87,98
3,26,36,38,46,51,78
36,43,63,86
13,14,39,41,48,67,83
35,38,44,63,71,87,88
9,38
3,11,14,28,36,57,59,76,81
11,38,57,63,81
4,5,17,36,39,41,73
17,87
14,35,36,67,73,87,97
12,62,68,71
4,8,23,63
4,8,18,26,29,36,42,60,78,93
7,9,36,52,63,67,71,73,79,86,87
14,20,89
16,23,73
23,26,43,87
63,78,86
35,38,40,61,85,86
86
5,9,39,43,63,83
0,9,14,22,28,36,53,93
11,28,30,34,39,47,48,57,71,73
14,36,39,55,74,96
3,7,24,47,72,83,85
3,35,36,39,62
3,8,38,61,67,69,83
21,25,28,38,48,74,86
39,63,69,93
7,33,35,38,40
28,33,39,48,51,53,85,93,95
26,29,38,72,85
35,51,69,72,86,87
19,28,29,40,48
0,6,38,49,87
8,9,17,36,39,48,83
3,5,21,69,73,87
51
38,48,62,87,97
0,6,9,13,40,80
9,29,43,74,80
11,49,51,63,66,69
12,21,35,36,49
23,36,48,51,62,63,72,87
38,40,60,63
17,26,39,86
8,16,67
33,69,70,80,90
8,17,21,38,80,96
45,57,81
9,14,43,52,60,89,92
9,28,36,42,61
21,51,52,63,83,96,98
26,38,63,83
21,25,42,87
31,35,45,49,69,70
51,67,74,80,85
3,4,5,13,17,45,63,69,93,94
8,17,23,25,38,60,63,67,69,87
8,55,61,66,69
0,9,15,17,35,51,60
21,28
34,47,57,63,74,83,86,87,95
5,26,87,89
47,66
12,50,62,78
22,48,69,81,87,89
6,16,17,21,38,42,63,71,74
3,4,11,12,21,61
19,35,61,95
5,36,43,87
11,26,36,38,48,51,65
23,63,81,83,89
0,25,29,33,62
8,12,74
63
11,16,17,38,80,87
0,18,28,38,45,47,51,62,67,72,80,85,87
31
6,8,29,36,48,74,77
8,39,48,62,70,87,89
19,43,87
0,23,38,59,61,73,94
25,35,38,67,74,90,97
3,21,99
43,69,87
0,28,40,42,51,93
6,84
0,5,7,11,29,38,49,80,84
25,38,41,68,81,93,97
9,10,26,38,42,61,63,69
14,61
19,33,49,69,88
14,39,69,81,87
7,16,39,63,72,79,85
28,35,41,46,51,69
61,72,89
9,26,28,29,33,40,47,57,59,69
0,17,35,38,47,69
35,38,39,48,83,97
13,17,47,85
8,11,43,59,85
11,38,42,63,69,87
29,33,42,61,62,67
8,16,19,33,36,57,63,87,89
28,39,70,72,80,81,87,90
17,35,48,63,67,72,75
9,40,51,52,75,80
38,62,65,69,89
26,28,38,67
27,35,39,48
3,9,12,17,29,38,43,69,72,87,96
18,26,33,85,87,88,97
3,7,11,24,38,43,87
19,38,40,91
38,43,51,63,73,80,86,87
18,25,33,36,68,73,80,95
11,47,63,73
35,87,91
52,72,79,85,87,89
12,14,15,25,35,40,48,53,63,70
38,71
9,17,38,40,63,74,76,87
8,11,16,28,61,63,85,97
0,38,75,87
17,35,57
17,23,39,63,85
9,36,38,63,67,72,87,96,97
9,11,13,18,36,38,63,68,74,91
5,9,36,38,63,79
7,17,42,49,63,83
17,26,35,55,68,69,74
61,63,87
5,17,26,33,42,69,80
17,36,49,62,63
43,47,70,80,83,85,87
0,28,29,36,47,66,73,90
3,6,7,11,22,23,34,36,87
33,34,52,62,66,81,94
3,5,28,34,48,63,67
3,8,25,67,68,69
14,35,38,60,61,63,69
3,8,18,31,63,69,78,81,89,93,97
36,69,81,85
7,33,42,48,75,83
29,33,42
26,38,42,63,83
8,12,63,80
11,28,34,40,66,87,97
3,17,18,53,63
26,36,38,74
3,39,43,48,61,69,75,83,86,93
60,68,89,98
63,69,83,85
11,31,48,89
7,11,22,23,27,47,63,67,68
48,51,62,67,72,81,87
0,3,8,14,23,32,41,48,73,88
11,39,47,48,57
4,8,10,23,63,69,89,97
3,49,61,63,68
23,27,36,38
14,17,28,36,52,74,78
8,14,28,38,43,53,96
8,40,48,52,61,68,78,80
0,11,35,39,70,73,74,80,87,93
10,85,97
8,26,38,59,68,69,72
34,36,49,57,66,67,83,85,88,98
3,12,23,26,30,33,38,69,70,73,80,83,85
17,21,33,35,38,39,40,76,86,95
36,63
3,35,38,43,63,73,87
8,28,43,70
38,66,78
9,27,83,87,92
4,11,87
11,17,48,63,89
63,81,85,89
25,29,48,69,89
14,17,21,40,45,85
25,39,63,69
38,63,87
28,39,86,87
11,63,69,97
42,43,49,70,71
8,11,38,40,45,62,66
17,61,66,69
4,9,34,46,78,87
9,17,21,28,33,35,36,40,42,61,67
25,29,43,48,61,63,69,73,89
8,29,63,68,81
7,36,39,45,48,69,71,94
61,69,76,80,83,89
17,36
67,80,81,95
19,24,67,80,85
5,9,10,18,26,28,49,74
8,17,24,35,36,43,69,78
14,17,28,36,39,43,48,53,67,80,86
8,38,48,86
5,55,73
10,12,38,39,48,75,87
15,18,35,46,50,81,85
21,44,48,51,62,77
3,69,85,87
3,11,38,61,68,69
35,41,43,93
41,43,81,85
9,14,99
31,78
10,38,48,63,77
9,48,53,83
9,29,52
8,11,36,38,40
43,69,75
36,72,78,89
25,42,52
43,63,71,78
0,3,11,14,61,66,70
28,38,40,51,74,80
26,36,50,85
17,28,33,45,52,63,72,85,96
5,9,48,60,66,89,93
3,31,33,42,51,87
63,72,73,74
31,35,48,61,62,63,86
8,13,14,40,43,68,73,85,95,97
47,95
17,51,66,90
0,3,11,12,27,29,40,43,67,74,86,87,89
17,33
38,50,83,85,89
0,3,16,17,33,35,67,69,97
3,8,11,12,14,25,28,48,53,55,63,68,73,87
48,61,63,72,81
14,29,40,43,63,72,80
38,39,40,69,71,81
38,63,64,66,67
46,63,66
7,9,10,20,33,39,50,63,76,85,87
0,8,28,66,67,85,87
3,8,24,28,46,81,87
7,17,60
25,38,62,63,74,81,95
0,7,10,43,47,51,69,75,83
0,10,19,25,38,69,73,85
24,44,47,48,51,63,66
38,40,51,53,60,63,80,85,86,99
11,74
7,9,14,61,67,93
26,27,29,38,40,52,54,85
3,9,38,63,70,74
48,63,73
12,38,41,47,73,76
9,11,34,48,69
5,6,9,17,21,35,39,54,80,85,88
17,19,35,36,50,63,85,87
70,85
0,36,38,63,89
23,33,39,62,67
67,70,85,96
3,15,52,63
9,15,28,42,87
42,57,69,81,83
36,85
15,68,86
8,38,39,69,72,81
0,6,9,19,38,47,53,69,87
8,17,19,22,23,29,34,55,61,62,93,98
4,17,19,52,61,78,80,86
23,33,39,52,75,80,97,98
9,11,24,28,36,38,42,67,72,86,87
7,17,48
4,35,36,38,50,53,61,87
38,39,41,52,61,63,76,78,97
5,35
19,26,28,38,67
23,28,36,38,46,69,80,81
6,13,23,35,36,38,63
38,47,62,69,70,78,80
3,22,36,38,78,79
13,17,25,61,69,71,78,79
3,66,78
29,38,69
7,26,36,38,39,51,63,80,95
21,66,80,99
36,54,68,81,83,87,97
25,39,62,63,85,87,95
9,18,23,63
8,11,39,53,69,76,78,87,88,95
10,40,69,75
29,36,61,63,87
23,31,34,38,47,63,67,85,96
3,17,19,26,36,69,70,87,93
4,11,48,61,62,63
11,18,38,81,86
12,39
33,38,52,66,81
40
0,18,40,48,52,69,70,86
17,55,63,66,74
4,7,23,36,45,46,61
4,22,28,47,59,67,86
34,48,61,67,80,98
29,57,59
7,14,29,55,63,71,73,92
40,47,71
0,14,17,35,39,42,47,57,60,61,63
10,25,48,85,99
5,12,38,47,69,73,76
8,12,14,32,34,36,38,66,69,71,74,80,85
12,36,63,72,73
8,34,50,71,87
10,17,38,48,69,85,99
3,17,38,78,85,87
9,19,47,71,93
3,8,20,35,48,61,80
11,14,28,35,63,80,87
19,36,78,80
60,71,72,86,87
33,69,80,95
7,43,85,86
11,38,57,60,61,63,83,85
36,48,61,81,93,94
14,17,38,50,61,72
10,38,43,61,80,86
63,69,72,87
7,8,48,49,51,83,87
12,80
5,28,69,73,87
8,49
7,12,24,25,28,53
4,17,23,36,47,67,73,87
14,36,40,42,51,63,69,83
3,11,23,40,43,44,47,48,61,69,86,87
25,51
8,14,19,20,33,46,51,63,79,89,93,95
17,23,34,38,85,97
3,5,35,68,78,87
31,33,69,85
3,35,69,71,80,88
11,17,27,33,35,51,59,89
21,42,63,93
3,5,36,40,43,48,62,63,68,71,89,95
29,72,73,87
9,28,35,62,81
0,3,8,11,87,92
5,40,43,69,85,87
3,8,11,14,21,25,74,95
15,43,48,51,53,63,79,80
23,49,73,81,85
0,12,18,89
35,36,38,63,81
11,39,73,93
35,43,47,87
11,25,26,40,71,76,83,94
8,11,21,63
8,9,18,81,91,98
26,86,95
7,28,36,72
0,9,11,16,17,18,21,36,38,43,62,73,97
12,63,78,82
5,29,35,38,39,59,63,69
35,53,67,81
26,38,63,83
25,62,71,86
10,17,23,36,38,39,41,56,86,87
8,43,49,60,61,62,68,69,81
15,35,46,50,85
0,12,17,35,41,60,93
31,63,70,78
14,21,23,36,40,69,78
8,29,47,59,62,71,83
6,29,43,61,62,81,92
5,21,25,36,38,40,83
21,28,36,69,78,94
8,14,48,69,86
7,28,32,38,61
0,28,43,60,63,72,89
0,9,18,23,52,63,94
33,38,61,69,95
11,33,38,47,62,71,72,87
9,36,61,62,67,84,87,89
5,17,28,30,38,42,66,69,86
38,73,79,88
4,6,29,46,63,83
0,6,11,28,38,57,60,63,67,76,78,85
9,20,28,42,48,50,59,62,71
38,39,43,50,57,63,85,93
52
21,27,36,48,69,85
3,11,38,39,40,63,96
12,36,41,67
9,11,34,63,71
4,7,36,39,40,46,47,66,72,81,85,86,87,95
9,22,36,40,80,81,87
36
35,43,47,71,94
21,40,63,69,80,81
28,62
3,63,67
38,66,78
1,70,72,97
9,14,36,39,87,89
19,42,43,48,62,72,81,83,87,88
11,30,34,39,71,73,87
33,43,80
5,8,9,31,47,52,66,74,81
9,34,61,88
11,17,38,68,69,86
9,34,36,38,49
38,62,63,71,78
15,17,23,35,36
