6,47,55,63,78,83
4,5,69,78,86,99
11,13,28,61
3,46,87
3,9,43,48,53,67,78,80
11,62,91,93
39,54,85,88
10,11,13,14,17,38,43,47,61,80,86
10,11,38,51,67,69,73,74,76,81,87
23,60,63
3,22,28,29,43,69,81,95
14,35,39,42,63,72
8,22,26,28,29,40,41,70,80
7,14,21,48,69
20,38
11,14,26,40,47,63,70,93
17,29,72,88
3,11,28,38,46,48,62,63,69,97
14,63
2,9,11,13,17,23,26,36,40,67,87,93
17,43,48,50
8,11,19,21,28,51,61,66,90
8,89
11,36,57,69,72,86
7,28,36,61,63,85
38,67,78,98
11,40,62,69,80
11,14,46,47,53,81,93
5,11,12,21,28,38,40,52,62,69,70,73,74,97
5,14,23,35,86,93
33,35,63,73
17,61,62,81
16,43,47,48,72,73,98
36,47,61,63,69,74,86,90
7,29,35,36,51
0,11,36,87,93
48,87
17,28,36,48,49,62,63
6,51
8,12,14,50,66,74
36,52,94
15,18,35,46,50
62,87,93
9,67,68
51,69,73,81,87,90
13,21,41,52,80,96
11,39,71,80
0,35,39,61,62
8,14,19,29,38,47,61,62,63,69
3,36,48,83
8,17,36,81,86,87
26,32,38,67,68,77,93
48,62,81
4,27,38,73,85
4,6,10,17,35,74
11,40,42,47,59,63,80
11,23,36,39,47,85,92
8,29,36,39,48,86,96,97
40,86
3,36,38,39,45,52,55,69,87
38,51,69,73,76
40,52,70,83
17,38,57,62,70,91
11,17,36,38,47,60,62,69,83,86,87,95
11,39,81,85,92
10,12,39,60,73
13,40,43,69,70
9,25,38,39,41,47,49,63,66,86,87
7,23,47,52,63
38,39
6,11,29,38,41,63,70,83,85,87,90
14,40,63,70,85
14,17,19,35,38,39,46,51,87,98
40,62,63,73,90,93
39,72,86
23,38,40,42,48,62,72,81,83,87,88
14,28,50,55
23,44,57,85
0,17,27,51,59,63,87,89
5,42,74,93
11,14,51,52,67,69,73
7,22,25,36,89
9,62,63,66
16,18,19,61,81
3,11,12,19,39,51,71,80,86,87
28
8,12,57,83,87
8,10,29,36,63,69,72,85,89,97
4,14,18,23,28
3,12,47,48,55
14,21,25,40,43,76,79,87
11,23
25,28,29,38,43,48,60,63,97
3,11,26,36,38,48,51,65,89
6,18,40,47,68,78,83,85
6,23,28,36,40,61,62,63,83
8,9,38,43,45,48,63,68
38,69,78,85
0,26,28,48,69
8,23,28,36,42,45,48,63,97
0,11,14,36,40,68,72,78
14,36,39,74,96
3,51,72,98
36,42,47,83,85,86,87
14,51,52
11,17,36,62,63,78,83,85
18,38,51,60,69,95
29,39,48,87
11,17,36,47,62,77,78,80,83,85
38
9,12,35,62,68,71
7,19,48,72,81,94,95
36,52,62,69,71
3,36,48,83
61,69,76,80,83,89
5,83
14,27,35,36,38,69,70,89,95
38,69,73,76
14,21,35,38,42,44,47,63,71,87,88,93
16,17,38,42,48,62,69,78,96
36,63,72
40,48,72,81,85,88
31,36,39,42,73,81,89
33,38,66,81
8,24,26,29,38,63,73,78,85,86,87
19,23,38,66,69,72,78,88
7,8,11,38,85
8,66,87
11,63
11,38,42,63,67,69,80,86,87
6,7,17,29,32,52,55,63,83
28,38,48,79
0,38,75,87
40,47,89,96
11,36,80
6,19,41,43,69
14,29,36,47,93
36,39,63,67,71,78
9,27,38,43,73,83,87,92
11,80,81,87
25,38,50,61
3,5,21,23,31,38,47,63,69,73,85,87,96
0,17,20,23,35,72
3,17,69,78
40,60,61,81
22,51,93
8,12,40,41,50,63
14,28,31,47,62,73,93
14,17,25,36,48,53,61,70
5,18,69,89
21,66,80,86,93
14,23,48,61,81,83
76,85,90
3,11,24,61,80,95
51,53,76
15,40,47,55,57,63,68,69,73,78,91
5
76,79
6,9,18,35,47,63,86
3,80,87,95
15,62,63,72
9,14,17,28,38,60,63,66,69,80,86,87,94
38,63,71,95
3,9,28,48
36,52,85
3,36,52,53,55,62
11,24,35,47,63,69,73,86,88
8,9,34,73,98
38,74,89
8,36,87
3,5,26,38,69,70,85
3,7,8,9,17,24,29,31,35,61,69,70,74,86
18,53,66
23,40,42,78,85
8,11,12,15,38,48,63,93
3,21
28,36,38,48,63,69,71,87
8,11,35,50,63,68,69,74,85,86
11,12,21,40,69,74,97
23,36,39,80,85
10,26,66,78
14,29,36,38,45,47,71,84
36,51,63,71,80
0,3,38,50,62,69,87
5,33,47,69,80
17,38,60,87
17,42,54
8,14,35,36,61,62,99
29,35,38,40,43,87,93
17,19,23,35,39,40,43,61,80,87
4,9,18,21,36,87
12,33,35,77
0,17,23,46,49,69,72,87
23,38
0,11,16,18,28,38,43,73,97
8,28,36,38,47,63,71,85
17,63,77,85
12,26,28,43
9,33,36,48,52,67,69,71,80,95
18,24,28,38,39,69,71
8,14,53,67
15,69,71
35,43,80
33,47,54,60,66,67,70,78
0,7,10,92
5,28,34,38,44,48,83
6,41,85,87,90
12,83,87
9,28,39,63,72
19,27,36,61,89
7,14,36,38,42,47,53,62,63,71,83
21,35,38,45
5,12,26,47,69
11,25,35,73
11,17,26,28,29,35,47,51,74,77,80,89,90
13,41,63,69
15,18,35,46,50,81,85
62,83,87
8,17,47,63,66,86,87
42,48,71,81
23,33,35,81
14,17,23,26,36,42,48,71,81,97
9,38,50,69,83,85,87,89
7,66,86,87,95
41,42,74,81,91
17,32,36,94
3,8,47,55,60,62,78,80,83
8,68,69,74,76
17,31,34,36,55,69,81
0,8,40,53,63,88
9,11,13,31,36,83
4,10,11,24,62,63,67,87
8,17,29,80,83
5,31,40,43,87
28,36,38,40,43,47
4,17,33,40,43,67,86,89
40,48,78,83,87
13,19,74,78,83
11,38,47,48,55,63,67,87
3,17,22,38,46,80,86,87
4,13,24,41,57,63,68,69,97,99
43,60,61,62,68
10,29,38,53,69,71,87,95
7,9,20,23,52,90
5,47,80
8,18,29,38,47,69,83
23,29,33,34,67,84
13,29,42,47,53,98
28,38,47,67
3,29,63,83,85
28,43,47,48,91
10,35,36,87,91
8,35,36,45,51,62,67,81
36,39,68,73,85
8,50,53,63,68,81
6,9,29,43,80
9,43,45,48,68
0,5,14,25,51,63,69,81,87
13,17,25,47,50,67,74,78,79,83
11,17,49,62
6,11,36,72,87,93
36,83,87
9,12,40,72,86,87,98
22,33,60,90
9,28,39,63,72
14,69,74
38,49,84,87
11,14,51,67,69,73,80,87
7,69,86
27,63,83
3,13,34,38,46,60,72,80,88,89
28,38,51,87
3,28,48,63,67
14,43,63,95
5,36,47,48,49,67,71,96
3,36,60,63,69,73
9,26,63,66,69,71,74,85,95,96
40,43,51,87
8,9,83
6,13,19,25,33,50,52,62,63,75
17,23,73,86
69,72
3,11
28,47,67
29,38,48,75,89
0,10,16,25,38,39,63,70,73,85,86
3,36,51,67,87
0,5,24,28,31,38,48,49,85
0,89
9,19,66,67,72,97
8,26,38,59,68,69,72
38,40,51,53,55,59,63,71,74,78,87
10,14,43,63,76
3,46,61,62,72,81,83,85,95
12,21,43,63,69,73,78,81
3,18,28,48,60,63,73,87
28,62
3,12,62
11,21,25,31,38,60,61,69,90,93
4,10,26,34,38,63,85,87,95
43,47,55,71,78,80,85,88
0,23,26,29,39,86,98
3,8,10,35,39,60,63,85,87
35,51,87
8,11,28,38,71
34,36,46,69,80,81
9,25,26,43,47,69,87
11,26,40,71
5,69,85,89
61,80,87
14,33,36,69,78,80
5,9,26,38,40,63,64,69,80,81
21,38,71
11,17,48,81,85
9,12,28,38,40,83,85,86,87,93
86
4,36,38,61
69,74
9,29,69,70,87
23,36,40,88
28,38,49,50,87
3,35,49,63,83
35,41,47
22,46,47,51,81,93
11,48,66,74,76,86,87
11,36,55,61,85
9,38,39,49,60
0,18,23,61
21,46,63
14,20,28,38,39,48,51,63,81,90
14,39,43,48,72,81,89
28,36,38
48,68,88
11,17,18,42,66,89
29,39,68,86
10,11,31,52
3,5,7,29,34,86
34,89
39,51,55,62,67,72,86,90
7,17,48,67,72,87,94
25,28,42,48,71
39,89
39,48,57,78
11,38,47,67,72,89
6,34,40,48,69,89,94
3,11,14,66
11,28,38,83,95
4,39,48,57,81
9,40,51,52,75,80
28,55,68,83,89
21,24
9,39,51,67,73
38,40,61,78,85
8,9,38,45
60,61,93,95
9,14,38,46,48,49,63,66,72,83
39,69,80
9,30,35,52,63,81,93
17,29,74
51,55,74,85
17,29,39,45,48,62,72,81,83,99
9,23,51,63,69,71
0,16,40,61,63,86
33,40,46,69,85,95
3,35,61,87
13,29,35,93
85,95
10,18,40,52,87,90
10,21,35,42,68,74,80,99
9,21,24,38,90,98
0,36,38,52,62,68,87,99
36,39,69,73,93
62,63,81
9,28,62,63,66,87
6,14,78,80,93
3,28,70,87
0,7,28,51,52,55,61,80,86
38,51,71,72,78,97
9,17,21,30,38,39,63
8,17,52,72,87,89,95
10,36,43,60,91,95,97
5,31,59,60,69,71,72,86,87
5,6,8,22,33,38,39,55,57,60,77,87
39,62,63
11,17,25,35,76,78,87
10,28,85
11,39,63,66,85,89
7,36,38,40,46,73,83,93
8,9,12,14,17,22,28,29,48,53,67,72,86,87
9,19,63,69,90,92
0,35,38,43,53,74,97
9,29,31,33,38,45,63,66,70,81,83,97
3,28,29,38,69,70,86,93
11
3,63,66,78,80
71,74,76,78,87
5,38,40,46,63
10,63,87
3,6,23,29,38,66,69,73,85,87
9,40,51,52,75,80
33,59,67
61,69,76,80,83,89
14,17,28,36,47
3,7,17,48,63,67,68,72,87,94
7,9,28,32,38,60,61,92
14,28,71,74,76,78,80,86,87
47,85,87
8,21,29,39,43,48,67,71,87
3,61,63,74,85
0,48,61,80,93
5,29,47,52,63,69,73,74,85,87,89,98
8,29,48,53,73,93
7,11,13,28,36,61,80
32,34,38,40,71,86,95,97
8,40,52,70,82,83
17,47,74
8,18,49
27,33,60,62,63,71,85,99
38,67,71
39,57,62,85,87
87
17,38,90
18,19,48,49,83
12,14,38,47,63,73,78,86
11,36,52,80
17,28,43,46,47,63,69,81,93
20,33,35,38,85
53,63,72,73,80,83,99
4,9,17,21,28,38,48,62
8,14,17,36,38,53,63,69,74,95
26,28,33,63,87
8,29,42,47,83,87,91
3,29,47,55,63
7,14,83,85
0,47,48
41,52,61,76
3,8,11,50,69,76,81,94
21,81,83,87
17,38,47,63,89,90
11,29,47,48,63,81
15,21,29,63,67,89
22,51,69,71,79,87,89
8,11,17,25,36,39,81
36,60,62,63,87
8,11,13,35,46
38,42,47
7,17,19,42,49,51,63
18,38,43,46,57,63
8,27,43,71,75
3,13,51,78,93
3,9,12,21,46,48
5,14,29,38,80
35,69
3,10,63,69,97
21,35,38,45,80,86
19,29,36,42,46,47,73,87,91
21,80
4,6,36,51,66
28,69
3,9,29,31,61,69,86
21,48,49,63,87
28,38,48,93
8,31,63,84,87
9,19,29,63,68,69,90,92,93
16,43,47,48,72,73,98
57
36,38,39,41,57,68,72,73,85
3,31,33,42,51,81,83,87
9,38,83,86,87
35,52,73,78,93
3,22,33,36,60,63
3,69
36,72,78,89
7,19,43,47,69,85,86
14,43,71
9,63,67,72,97
3,12,17,38,47,69,72,95,96
12,25,39,48,69,84
17,38,52,62,87
15,36,40,72,87
8,38,59,63,83,87
3,17,36,69,87,93
14,28,57,78
17,38,47
3,11,17,33,72,80,94
8,34,67,69,77
39,41,42,81,85,90,93
3,29,36,63,66,78
39,95,98
11,39,43,81,97
8,11,26,33,43,54,60,62,81,85
61,68
26,39,48,63,93
9,43,78,83,87
35,36,43,81,83
7,12,36,61,72
10,26,42
36,48,62,70
6,8,14,48,55,67,87
11,47,76
29,33,50,67,69,77,85
8,14,48,69
36
3,5,48,74,78
11,63,80,87
8,81
38,39,86,95
48,67,93,97
7,12,38,61
3,29,36,63,85,87
17,23,26,34,38,42,65,80
3,31,33,42,51,87
3,26,39,50,56,68,83,85
8,38,48,86
11,80
66,69,71
10,26,29,32,35,38,42,52,73,85
8,12,17,21,66
8,17,36
8,17,28,48,69,86,89
21,23,29,38,61,68,69,81
0,35,60,73,95
4,22,41,46,87,99
5,25,38,50,89,98
48,85
5,9,47,68,77,85,87
9,11,21,28,94
3,5,8,57,73
9,38,42,51
4,25,43,89,95,97
3,9,25,28,29,36,42,49,61,83,87
4,23,29,43
17,23,28,61
9,28,38,40,63,69,81,83,93,97
38,39,63,67,87
14,63,66,73,74,80,87
0,23,48,66,69,70
11,49,94
6,35,36,38,60,77
9,38,52,66,76,86
14,17,40
14,28,40,42,48,57,60
7,17,21,61,63,89
63,87
21,49,63
10,11,35,69,80,81,87,97
10,12,32,70,87
12,14,36,38,40,47,52,67,69,87
3,9,12,21,46,48
28,60,86,87,97
14,29
36,62,63,69,72,83,89
35,41,62,80,81,87
8,12,43,50,63,72,97
36,45,73,83
18,25,36,68,73,80,95
14,48,80,87,98
4,28,38,47,62,72
0,3,8,43,78,80,95
3,62,69
3,43,63,69,83
8,21,26,27,36,63,71,74,80,95
24,35,63,73,81,83
35,60,80,87,91
8,36,63,70
4,27,38,73,85
3,11,39,52,63,68,73,74,93
21,28,36,62,94
6,49,66,69,81
9,28,38,63,73,74
9,25,38,39,78,80,89
48,57,59,67
71,73
8,11,17,38,48,51,62,69,74,83,89
15,40,72,87
21,24,72
10,13,14,45
4,28,41
26,39,48,63,93
40,61,73,80
38,48,63,69,71
28,34,43,55,68,83,87,89
11,14,21,24,35,38,45,52,54
63,80
7,17,36,47,48,73,78,85,87,90
5,6,8,73,93
40,68,87
17,34,46,49,93
3,11,17,76,78
7,48,75,83
36,39,41,43
12,22,29,66,91
11,14,28,29,51,85,87
8,14,28,47,67,87
3,20,80,86
7,8,40,48,68,69,88
49,57,63,87
11,18,22,39,47,72,89
3,8,9,11,38,40,55,62,63,80,86,87,97
35,36,63,72,78,92
11,17,35,49,78,80,94
3,9,17,23,36,38,45,63,66,74,81,93
3,35,36,60,87
3,36,43,73,93
11,17,26,40,48,69,89
8,48,71,77,97
36,38,69,95
29,62
10,26,38,48,62,87,97
9,47,49,63,74,83,87
9,43,45,48,68
28,30,66,69,86
48,57,59,67
9,26,34,43,46,85,86,93
9,36,43,74,79
7,17,33,40,47,80
33,36,47,69,81,90,93
54,60,69,94
4,40,47,89
3,12,63
3,26,35,38,43,63,68,73,87,89,93
43,63,68,81,87
52,57,69,94
3,8,10,28,38,62,73,81
22,23,38,47,49,63,80,84,87
5
34,69,86
3,5,6,21,47,48,73,83,87,93
33,47,51,63,73
11,17,28,38
28,34,47,51
14,38,67,69,87
8,14,34,71,74,80,87
3,12,17,21,60,92
28,36,42,51,66,67
11,14,78,80,83
7,14,15,36,38,39,51,63,69,81,83,85,87
81
11,12,17,21,23,36,44,48,61,69,81,83,87
3,5,14,17,21,25,36,38,42,67,69,81
0,10,22,69,73,80
11,19,33,34,38,69,70,81,87
8,10,20,82,89
5,21,23,31,38,47,63,85,96
63,83,89,94
8,11,39,53,69,76,78,87,88,95
38,85
11,14,15,21,23,29,35,46,48,63,66
43,63,78,83,87
28,35,38,50,63,87,97
0,11,47,52,62,67,72,85,94
11,12,14,17,53,70,80,85
11,30,34,71,73
8,32,33,51,67,69
7,26,81
9,31,60,63,70,78,92
4,8,11,21,31,34,39,43,59,73,80,87,92
9,11,26,31,47,69,87
11,29,47,48,63,81
23,29,36,48,72,85
5,39,55,87
8,13,38,42,63,66
8,39,41,73,78,80,81
3,15,21,80,93
4,23,98
38,42,52,69,81,87,97
43,54,63,67,85,93,95
29,40,80
10,38,43,61,80,86
8,16,53,61,71,75,85,87
13,33,87
3,38,49,55,62,93
9,23,29,35,53,60,72
8,26,33,42,51,72,76,85
24,28,34,73
3,8,38,60,63,78,87
17,25,71,78,86,87
4,12,36,48,55,77,81,87
11,14,35,38,39
17,18,28,80,89
61,63,68,84
70,72,93
0,38,59,61,73,85,94
31,62,69,80,87
18,40,47,67,71
17,29,34,49,85,89
11,36,48,49,63,73,81,85
7,61,69,83,99
12,55,67
62,72,93
10,38,43,61,80,86
3,17,43,52,89
10,17,38,48,55,63,72,77
3,8,28,36,38,52,66
4,28,29,36,53,63,71,78,98
3,15,21,80,93
8,33,46,63,95
11,12,17,26,40,47,50,70
38,63
5,61,63,68,84,97
38,55,61,62,66,81
9,26,63,69,71
17,45,57,77,81
33,59,67
4,5,36,73,81,83,87
10,26,29,43,49,63,85
13,14,35,48,80,86,98
3,17,35
4,11,25,39,43,81,85,89,92,95,97
39,71,74,78,83,87
0,3,11,23,28,34,38,57,70,89
34,53,67,70
3,7,8,29,40,47,63,72,73
7,8,26,67,68,72,87,95
11,35,73
10,67,74
9,63,67,72,97
3,8,38,47,49,56,67,69,83,89
23,24,43,63,86,87,99
7,13,35,48,51,66,86,87
3,13,26,41,86,95
11,47,63,73,80
17,38,47,96
5,21,39,43,68
0,28,61,65,71,72,79,89
3,8,49,61,67
9,23,24,51,73,89
13,60
0,27,48,57,80,94
21,36,39,42,48,51,66,81,85,89,93
80,94
17,18,20
8,35,61,62
3,12,14,24,46,69,70,81,87
0,8,35,50,53,66,80,87
7,17,33,38,50,55,63,74,87
21,33,43,48,61,63,90
69,73,78,92,93
7,62,63,74,86
38,61,69
9,63,69,73,87
34,63,69,73,79
51,55,61,66,81,87,95
14,69,78,94
8,34,38,39,54,86,89
0,6,8,25,28,34,40,50
11,47,74,76,85
6,14,28,31,74,91,93
5,9,38,47,61,73,85
46,63,66
5,14,19,38,39,55,81,87,89
23,48,53,62,87
23,29,36,38,52,60,62,73,78
33,36,43,52,63,70,75,85
9,38,42,51
3,7,8,11,23,24,34,48,61,68
23,28,40,45,47,66,72,81,95
12,26,44,53,93,95
6,41,85,87,90
4,29,36,40,48,51,60,63,68,87
14,16,18,61,79
36,39,68,73,85
84,93
19,48,83
19,38,48,96
41,59,62,69,83,85,87,90
19,24,35,38,51,69,85
18,25,38,48,62,87,97
0,13,42,49,83,89,90
34,47,61,62,87
40,41,43,98
4,13,25,44,47,48,63,87
8,38,48,73,80
3,22,62,63,68,69,92
6,38,63,71
3,11,28,51,71,73,86,87,89,98
29,36,39,68,72,73,85
61,73,74
11,17,48,69,93
3,69,85,87
5,8,19,25,38,48,57,87,95
23,34,40,43,51,87
14,47,87,95,97
3,28,48,63,67
11,38,47,48,55,63
17
4,27,73,85
35,38,78,80
3,8,21,40,48,98
29,38,50,55,62
3,9,18,19,35,61,95
8,38,59,63,83,87
5,17,26,47,62,83
1,7,11,28,43,82,86
29,47,63,98
17,26,39,42,48,69,86,87,92
8,16,48,51,75,85,87
38,39,63,80,93
3,5,21,69,73,87
23,36
9,10,18,25,41,57,87
36,48,50,69,81
14,25,28,49,61,67,69,81,86
11,21,34,36,38,59,74,87
8,26,29,61,63,78,81,92,93
52,69,87
4,14,28,47,71,93
7,28,52,80
4,57,61
61,72
5,47,52,53,55,62,63,78,85,86,87
0,11,44,48,51
32,42,43,49,70,82
0,18,23,61
3,10,23,56,63,73,86
5,16,48,63
0,11,14,48,98
21,40,48,95
8,17,36,38,43,63
8,35,50,53,87
33,36,38,99
3,38,47,63
3,36,38,63,72,83
14,28,36,57,69,87
3,11,18,28,36,42,59,66,76,81
17,42,63,66,67,68,87,92
1,12,49,57,71,80,97
6,17,29,50,66,68,73,77
28,36,49,80,81
5,10,29,38,51,73,87
17,28,35,71
17,39,48,57,69
17,21,33,39,48,49
25,36,40,87
4,36,53,67,81,99
11,27,49,63,69,85
3,29,48,56,78,79,89
28,50,61
3,8,22,23
18,19,43,71,80,86
33,36,41,47,48,57,63,69,71,74,81,83
5,13,19,38,43,46,72
7,11,43,61,69,71,78,81,88,91,97
10,34,39,43,59,63,80,83,87
4,6,17,28,41,43,52,53,66,67,71,80,87
28,63
7,14,21,28,36,43,47,53,85,87
24,28,36,38,40
3,14,46,52,63,66,78,87,92
20,23,39,47,66,72
14,36,40,42,51,63,69,83
5,21,23,40,43,59,83
17,60,68,85
14,23,47,59,60,63,85,87
8,16,32,34,63,71,85,95
34,62,63,71,81,92
3,38,85,91
3,11,17,18,28,66,69,89
9,39,63,72
39,42,63
39,71,74,78,83,87
10,38,48,63,77,85
8,23,63,81,83,87,89
8,21,42
9,22,36,40,80,81,87
8,12,23,38,48,85
3,4,12,31,41,60,73,83
3,8,18,49,87
12,14,36,66,87
0,42,48,62,63,66,67,71,81,87,89
5,29,60,78,80,81,89,91,93
4,8,36,53,63,67,70,81,99
11,51,52,66,94
3,31,33,42,51,87
9,23,36,41,83
17,38,48,50,76,80,93
14,47
43,61,81,94
9,15,28,78,92
13,35,48,51,87
0,28,38,49,62,87,90
40,43,70,80,93
10,11,21,48,69,73,83
11,12,48,50,63,66,70,83
3,13,21,28,31,38,71,74,83,86,87
14,95
14,21,48,63,66
8,12,14,28,55,67
5,8,14,17,25,87
12,35,40,46,60,63,68,83,87
3,17,19,28,35,51,62,87
9,19,36,73,81
7,21,63,67,69,85
38,87
13,18,36,50,74
18,22,23,28,38,43,47,48,49,53,63,74,81,83,86,90
38,51,60
70,73,87,91
7,62
36,48,61
28,36,48,50,54,68,86
3,34,60,72,88,89
13,35,48,51,87
11,38,66,67,69
13,63
22,40,69,85,93
8,81,87,89
23,29,33,34,67
29,49,73,81,85
17,35,43,47,57,63,67,78,86
7,9,20,23,90
3,7,11,24,38,43,87
0,10,35,39,61,62,69,73,80
10,38,48,63,77
3,36,43,73,93
8,49,83
3,38,48,69
14,29,69
9,63,79,81,85,87
5,67,73,83
9,22,52,62,66,83
3,48,90
4,7,70
17,87
5,25,63
3,10,23,25,28,40,47,56,66,89
7,17,67,72,87,94
7,17,33,86
12,17,39,85,93
11,36,61,63
28,55,68,83,89
3,8,11,15,23,29,43,46,48,63,85
3,14,46,67,77
3,5,29,36,49,60,70,71,90
17,55,61,73,74,86
8,13,28,34,35,40,61,89
9,39,43,66,76
59,67,69,87
11,12,26,43,67,69
15,28,35,36,63,69,80
8,9,34,39,40,59,63,71,72
25,50,55,97
9,18,36,77
6,8,29,61,63,69
36,70
11,33,38,78
7,9,43,69,83,87
26,39,48,63,89,93
3,26,62,71,90,92
10,11,31,39,52,85
33,36,38,96,99
9,69,78
5,17,21,25,33,35,40,67
28,38,47,60,61,78,80,83
23,38,48,49,62,66
11,34,35,55,63,66,69,75,87
12,28,29,38,48,49,69,73,87,90,97
36,49,54,69,78,85,87
9,17,18,35,36,49,81
11,47,48,69
25,38,39,47,62,63,69,78,85,87,89,95
23,26,38,39,43,87
8,17
3,39,60,69,87
3,29,49,50,61,76,87
5,29,33,36,41,45,47,67
39,48,51,87,93
14,38,61,63
0,28,38,47
29,60,63,74,78
21,34,38,47
18,25,38,48,71,75,83
12,25,39,90
23,35,61,88
11,19,25,38,61,73,83,93
4,52,53,62,67,71,87
4,29,36,40,60,87
6,74
14,34,43,48
43,48,61,86,95,96
6,8,28,31,41,69,80,87
12,38,69,85
3,25
8,11,17,19,21,28,36,48,51,61,66,90
18,19,47,54,68,86,87,89
17,25,71,78,86,87
28,38,55,78,97
17,26,35,55,68,69,74
49,52,72,79,87
10,32,51,87
3,28,93
0,28,35,42,45,65,71,89,99
36,63,66,67,86,96
17,43,53,69,85
13,29,38,63,85,87,93
45,46,61,67,87
6,26,36,40,61,62,73,81,87,89
5,42,49,60,63,70,72,86,90
14,17,31,62,87,96
14,47,62,69,80,89
28,36,38,69,83
8,12,29,40,49,61,67,68
5,17,25,35,57,63,69,72
7,20,47,62,67,87
8,28,42,61,74,83
8,11,15,21,23,36,71,78,94
0,4,6,28,69,71,85,90,92
7,8,9,26,75,98
28,39,63,69,85
3,9,47,71,78,83,87
0,14,23,38,48,63,69,71,81,87
9,18,23,63
4,14,20,29,66,90
28,46,51,69
35,87
14,28,57,78
0,21,28,43,45,70,80,87,89
7,11,63,73,80,89,93
8,13,18,30,36,50,74
9,66,73,93
11,29,36,40,48,61,68,69,84
8,11,38
17,23,33,36,38,48,62
8,17,26,38,51,61,80
38,41,42,60,74,81,91
3,15,17,31,61,62,72,97
0,8,13,38,40
11,20,22,38,71,72,87
21,36,38,70,81,87
9,25,36,48,51,63,83
3,17,28,38,69,78,87
22,47,48,69,81,87,89
43,76,81
38,48,87,97
12,28,39,48,51
5,9,17,21,28,36,38,45,66,68,76
