6,47,55,63,78,83
0,11,28,35,47,57,68,78,83
8,36,39,40,42,43,67,78
8,16,43,62,69
36,39,49,81,98
4,12,21,28,36,38,47,62,69,72
0,47,48
3,28,69,85,95
69,80,87
7,21,38,42,47,63,83
11,28,35,43,49,61,69,73,86
8,38,43,96
14,26,59,67,69,81,89
0,4,14,20,26,63
8,9,11,36,38,40,48,63,72,81,86
11,13,15,38,43,49,69,76,80,83,87
25,35,70,80,87
9,10,21,35,62,72,81,96
9,38,63,69
10,12,39,60,73
38,67
14,38,40,66,67,81,85,87
3,28,35,36,48,52,60,63,68,74,94
4,23,42,85,98
5,25,38,43,55,59,66,69,71,80,98
3,26,29,33,35,43,47,70,87
3,19,70,80,87
17,39,40,69,81,87
17,28,47,55,86,87
14,17,31,62,87,96
9,18,36,93
17,38,86,89
3,4,11,13,33,38,83,87
6,36,73,87
3,47
0,1,5,62,69,93
13,24,68,69,93
50,76,80,85,87
5,11,38,49,62,63
8,11,18,51,63,80,81,99
0,9,11,17,40,51,80
67,70,80,86
39,52,53
8,28,48,87
41,43,53,55,57,72,87
3,7,24,47,72,74,83,85
18,21,38,45,47
5,29,69,81,83,86
39,93
4,8,14,36,46,47,49,63,78,85,94
25,39,62,63,85,87,95
35,53,63,78
14,23,60,61,67,83,85,86
8,36,39,68
48,69
5,6,25,36,61,67,71,96
11,23,38,40,43,47,63,73,85,93
12
3,22,28,29,43,45,62,69,81,87,95
8,28,47,53,87
6,8,36,43,69
36,38,66,69
14,40
3,9,12,21,46,48
8,63,69,76,87
16,17,21,42,74
3,38,62
38,43,48,78,95
11,39,62,72
17,28,38,61,81
6,38,63,69,83,87,93
47,62,72,75,94
43,70,93
8,21,27,36,48,69
17,62,80,87
15,18,28,29,35,38,50,69
8,21,41,69
23,40,51,69,87,97
13,21,26,31,38,45,63,68,78
12,40,47,86
32,38,80,85
3,17,19,22,23,28,38,40,46,51,81,87,95,97
17,49
36,63
5,18,19,27,39,61,62,63,85,87,88,92
7,18,24,28,38,39,80,95
8,12,81
36,41,61,95
11,23,29,36,45,66,94,97
28,39,81,85,97
9,21,52,78,87,91
6,35,36,39,49,67
3,5,15,62,63,72
39,62,63,68,93,95
3,9,17,29,38,47,63,69,81,85
8,11,40,47,74,76
66,68,89
67,71
39,53,81
10,28,48,59,61,63,69
8,25,36,38,43,47,48,63,83
7,9,39,80
33,87
17,39,63,73,85
9,12,36,51,62,80,87,89
0,28,36,44,51,63
11,13,40,51,63,99
3,25,42,43,71,77
11,17,48,81
66,69,93
8,35,39,69,83,87
5,49,72,87
48,63,67,95
8,35,36,44,45,51,62,67,69,81,85
85
24,38,45,63,87
10,14,40,51,62,74,80,85,87
8,11,28,38,63,71
5,13,23,48,66,80,86
17,28,36,48,97
21,40,63,69,80,81,94
9,38,61,69,99
11,33,36,47,63,78
34,45,51,72,85
39,48,63,68,73
9,26,63,69,71
43,70,87
4,9,17,21
17,38,40,93
49,63
48,88,89,93,99
5,35,38,42,60,61,69,71
81,96
11,28,38,43,47,48,63,73,78,83,86
28,31,36,59,66,70
38,47,67,89
18,33,63,78,90,92,93
9,12,26,40,63,69,71,72,86,87,98
36,38,48,52,62,70,86
9,24,36,38,63,69,85
36,51,63,71,80
11,21,26,38,50,51,67,71,72,90
11,14,50,51
6,28,57,67,76,87
17,53
38,61,86
7,39,43,87
8,11,15,29,36,39,52,68,87
23,40,90,93,94
52,62,63,78,85
11,19,33,34,35,36,49,69,88,95
12,35,52,73
11,17,47,61,73,80
3,89
8,18,29,34,36,42,43,48,67,73,80,97
9,41,45,80,87
48,71
20
3,19,29,41,43,62,67,69
36,69,74,80
43,63,71,78
9,28,33,35,39,41,47,49,63,67,78,86,87
14,17,47,52,59
9,11,14,48,69,83,87,98
15,33,60,63,81,89
4,60,63,67,85,87
9,17,26,42,47,50,69
9,14,18,48,49,61,93
10,17,45
27,40,48,74,86,93
43,69,87,91
8,11,21,24,29,53,63,69
63,72,75
7,36,43,45,48,63,69,71,78,97
25,48,78,87
5,17,28,63
9,26,38,63,69,71
10,14,62,71,74,85,86,87,93
3,4,5,21,39,48,57,69,73,81,87
26,66,73,87,93
13,17,23,36,38,70,80,93
14,21,22,38,63,69,81,93
36,62,63
34,36,39,57,63,66,67,70,85
21,35,42,68,74,80,99
38,39,63
23,48,72,73,80,89
10,38,43,69
14,21,35,36,48,52,90
7,63,74,78,96
5,9,39,43,63,83
8,14,18,29,32,69
3,12,47,48,55,87
8,26,39,87
13,38,41,48,87
34,38,69,96
87,90
3,52
11,12,14,17,53,70,80,85
3,11,31,35,38,63,69,83,87
14,71,93
24,35,53,63
28,39,47,68,69,77,88
10,26
40,48,78,85,97
33,46,69,93
7,11,12,34,38,50,52,67,71
7,14,29,43,60,63,67,72,83,93,95
8,12,26,56,69,78,87
9,38,63,70
38,39,48,55,73,75,87
8,25,36,60,63,66,69,70,78,87
62,63,74
22,27,29,35,38,80,89
27,28,38,39,52,86,95,96
8,43,53,86,96
4,10,12,38,48,50,61,63,87
8,12,81
23,69,73,81
25,38,66
17,83
2,34,38,66
5,48,85,87
3,29,38,68,87
9,29,43,80
3,28,31,38
3,11,18,42,61,63,72,85
40,51,71,76,78,81
85,87
3,8,41,57,72,74,80
11,15,23,29,46
61,63,67
6,14,22,34,70,81,93
10,20,38,85
13,25,28,38,39,40,48,69
8,11,24,42
13,17,25,78,79
11,17,38,49,61,62,69
43,49,71,76,81
12,21,23,28,36,49,52,93
0,70,87,97
28,45,49,73,85,87
11,34,36,38
9,38,72,87
39,48,75
9,21,33,36,38,46,51,68,87
21,36,42,62,69,72,85,86,90,94
61,62,63,72,75,93
87
38,61,63,69
3,7,12,16,33,36,51,73,97
8,71,85
6,34,36,40,46,48,69,72,89,94
45,48,51,85
5,36,49,74,98
10,62,63,71
29,50
0,14,87,93
4,8,11,17,35,38,72,80,86,93
35,63,69
39,89
6,7,9,36,48,57,73
29,36,85
8,10,61,68
4,8,11,25,38,59,85,87,98
4,27,80,83,93
47,87
19,23,29,35,38,47,69,73
9,18,20,71
3,10,33,70,86,89
13,34,35,63,71,89
3,7,10,17,29,31,36,38,53,57,63,70,78
3,85,87,95
3,21,28,33,71,85,86
23,48,69
11,31,36
6,11,74,83
18,36,85
38,40,42,87
14,36,38,52,61,66,87
26,46,63,76,86
0,11,14,48,98
38,39,54,85
21,38,50,63,71
29,42,43,51,69,72,80
8,11,19,21,28,51,61,66,90
6,8,11,28,48,63,69
21,48
11,18,36,38,62,63,79,89,93
52,71
11,14,23,29,35,43,63,81,93
28,38
9,43,45,48,68
17,71,81,87
5,19,38,89,93
6,11,38,93
9,11,34,47,51,73,80
13,28,33,74
6,9,36,51,62,66,78,80
3,29,34,38,81,87,93
0,49,59,67,81,94
63,78,80,93
3,53
34,45,47,61,62,78,79,87
0,52,94
39,77,87
3,5,43,81,83,87
31,33,52,63,67,74
9,29,40,53,67,93
11,66,74,76,86,87
36,38,57
11,80
4,11,19,24,36,41,43,62,63,72,85,87,90
17,19,23,55,61,62,63,93,98
6,17,38,47
8,36,38,52,62,69,70,74,87
47,66,69,72
11,42,48,57,72,93,97
17,46,71,85
9,21,33,46,68,87
7,36,63,67,71,73,86
15,17,22,36,38,63,68,69,78,87
17,61,66,69
5,11,36,40,45,66,87
0,26,28,31,52,73
17,35,48,51,52,61
18,26,33,85,87,88,97
3,8,9,12,14,28,42,50,66,74,83
36,43,83,93
6,11,43,46,62,63
8,28,61,72
36,40,81,89
0,42,48,62,66,71
29,50
3,5,7,29,63,74,83,91,93
21,25,48,52,60,61,62,73,87,97
6,27,35,80,83,85,87,93
34,49,63,87
11,28,61,73
17,28,40,87
8,9,17,38,74,85,90,99
0,12,17,42,62,76,87
9,60,70,87,94,96
12,52,72
5,12,28,29,36,63,67,89,93
43,44,51,55,86,93
25,33,62,75
3,22,27,29,38,52,60,63,68,89
36,42,51,62,70,86,87,89
17,38,72,86,93
43,63,70,78,80,86
28,35,42,73,90
3,12,46,51,52,86
0,40,47,48,62,63,78
3,17,44,63,66,78
34,45,63,66,72
5,7,21,25,28,38,40,63,86
4,6,7,11,33,38,81,83,90
5,14,28,38,69,86
11,14,17,22,36,41,93
38,48,90
60
7,21,25,34,38,63,67,69
48,60,89
11,17,61,81,87
0,21,25,38,43,85,97
16,28,61,72
9,14,20,22,43,63,81,85,86,93,99
40,51,69,83
61,68
12,17,21,36,49,66,80,85
8,13,28,48,62,68,93
12,38,40,41,47,63,73,76,79,85
21,38,49,63
15,51,52,62,63,73,83,85,87,93
4,29,46,63,83
12,17,34,81,85,90
0,3,26,34,35,38,50,55,63,69
40,76,79,89
0,17,23,43,46,48,51,63,71,81,95
0,19,38,72
48
11,22,38,47,63,69,70,83,94
45,69
8,28,29,38,48,49,69,73,81,87,90,97
19,46,49,63,69,74
14,38,69,76
35,38,69,87,89,99
10,28,34,35,36,48,49,72,80,81
11,36,55,61,83,85
13,41,74,87
13,29,36,44,45,69,72,83
3,4,19,26,39,40,42,78,80,89
8,71,95
27,28,60,85
3,8,29,48,63,69
13,60,69,74,90
3,48,61,63,69,80,85,87,95
79,99
14,18,22,26,28,38,40,48,51,73,85
24,35,38,71
3,12,23,76
5,8,39,47,48,60,72,86,89
0,36,40,47,48,62,63,69,78
4,5,35,39,40,69,85,87
3,14,21,26,47,50,63,87
40,72,73
36,39,49,63,69,81,98
8,36,47,48,82
8,10,36,61,71,90
3,28,31,38
38,39,42,47,62,81,85,87,89,90,93
40,69,88
18,20,34,43,62,67,86
10,11,23,26,31,43,55,78
3,12,36,63,80
8,11,38,47,78,93,98
8,24,89
10,13,14,45
8,19,36,43,53,60,69,72,97
17,47,51,63,66,90,98
17,55,72
8,12,18,22,36,38,62,69,89
33,38,62,72,87
8,36,54,68,70,81,87,97
38,43
43,81,85,87
0,8,20
38
21,77
17,28,29,33,60,62
3,13,17,21,33,69,81
3,12,39,47,48,55,80,86
0,3,8,11,13,17,43,44,48,51,63,68,85
12,29,40,67
11,29,63,78,80
29,39,62,63,69,87,90,91
8,35,42,47,63,69,80,87
14,35,36,38,48,70,87,93
11,25,35,36,38,61,73
30,34,53,74,85,92
16,38,55,61,62,66,81
3,17,35
43,50,73,80,92,93
19,22,33,63,89
6,24,33,39,51,52,63,72,74,87
36,48,69,85
14,17,25,28,48,49,61,67,69,72,75,81,86
3,21,35,38,70
15,25,61,81
15,18,35,46,50,85
21,63,72
15,19,28,62,63,80
8,11,48,51,52,93
19,35
10,38,43,63,66,67,69
24,35,69,86,88
8,66,86,87
3,11,24,61,80,95
10,36,38,39,43,61,66,80,86,87
11,36,80,83,85,87
35,36,78,86
18,33,35,38,52,80
5,7,8,17,45,63,73
8,21,36,39,47,59,71,85,86,87
0,8,40,53,63,88
9,38,39,49,51,62,73
5,49,90
17,23,73,85
0,8,40,53,63,88
5,13,48,63,85,87
8,9,29,35,61,62
6,36,38,51
8,14,36,38,53,62,69,71
29,38,39,48,63,69,72
6,7,28,41,80
17,28,36,48,50,60,63
5,16,25,63,89
69,75
35,72,86,87
8,39,48,57,87
17,36,39
16,18,29,38,42,80
17,87
3,13,15,23,51,57,69,78,79,87
7,8,39,53,61,81
3,4,13,25,40,67,86,87,89
9,17,51,62,63,86
22,48,63,80
61,68,79,86,93
5,7,10,11,14,21,29,48,66,69
14,17,26,39,71,86,93
3,38,52,80,85,86,87,95
3,61,72,89
8,11,12,23,61,67,80,86
28,96
8,9,17,26,36,61,78
21,35,38,45,63,81
45
52,80,83,87
17,42,63,74,81,87
11,36,38,47,48,52,69,87
4,25,52,53,59,67,71,87
28,35
3,41,67,69
0,39,47,52
0,9,38,60,68,95
27,36,43,47,49,61,65,66,87
25,26,35,36
14,17,38,49,63,76,85
9,17,38
9,17,36,41,43,52,55,69
6,9,19,25,28,33,36,42,61,75
17,34,49,85
68,89
8,28,29,38,48,56,73,78,87,90,97
8,23,29,72,86
7,25,36,85,89
8,33,36,41,72,80,83,87,93
9,38,80,99
8,11,13,38,74
5,6,17,33,36
34
8,25,31,51
3,14,19,42,43,71,72,87,90,93
22,72
39,69,72,81
7,25,28,34,36,47,50,62,69,85
35,43,72,90,93
19,24,67,80,85
11,33,34,38,45,50,63,85,87,89
17,21,28,30,33,35,40,66,67,69,86
9,21,26,38,50,51,63,67,69,71,72
10,26,36,51
7,8,9,26,63,73,74,75,86,98
17,74,86
29,34,36,63,67
21,40,63,69,80,81
17,21,40,47,66,80,99
36,80
28,38,40,51
6,11,29,63,80,81,83,87,93
0,17,63,87
22,39,67,89,91
28,36,38,40,46,51,60,80,87
0,33,36,44,94
62,67,69,87
8,9,36,38,47,49,85
40,63,81,88
17,19,35,62,87
6,11,53
8,28,86,89
8,9,17,26,36,47,48,69,98
10,11,14,28,36,47,48,49,62,98
9,16,25,36,52,63,69,83,98
3,35,36,67,72,83,86
25,69
46,52,70,72,74
36,39,61,63,67,89
39,43,74
9,39,83,97
19,28,50,55,63,67,99
14,23,61,71,74,76,78,87
3,17,21,47,63
34,43,69,73,86,88
9,48,63,69,87,93
47,73,85
17,36,42,87
9,35,62,81
9,23,51,63,69,71
3,23,28,47,61
0,11,34,61,85
60,85
62,67,69
3,23,98
38,63
5,10,21,29,47,52,63,69,73,85,86,98
17,28,39,40,74,87
11,33,34,38,43,61,86,93
10,36,87,91
3,10,73
16,63,89
11,36,68,80,86
48,63,85
75,87,89
39,48,51,53,63
0,3,6,9,17,18,34,86
33,85
28,36,38,93
8,14,21,33,35,46,61,81,88
10,26,38,61
23,26,38
5,21,38,39,43,67,68,78
13,41,63,69
11,48,52,78,87,93,97
41,47,60
7,28,32,38,61
10,48,83,93
28,86
38,39,63
12,21,36,53,69,72
71,84,86
66,68,73,78,86,87
9,17,34,36,49,70,85
21,38,63,69,97
4,25,31,38,43,49,59,85,89,93,95,97
3,11,21,38,48,49,51,52,63
16,18,29,38,42
9,28,47,63,72,86
8,25,60,69,87
46
11,20,22,42,71,72,90
10,60,68,89,98
29,61,63
13,63,87,91
29,42,63
12,25,46
8,11,39,53,69,76,78,88
25,35,70,80,87
14,40,85
23,33,35,43,53,81,97
3,26,48,51,72,81,87
80
8,28,29,35,40,61,95,97
4,8,9,26,36,39,63,66,69,85
3,10,73
14,71,74,76,78,87
23,33,39,48,71,80
15,21,35,38,43,45,76,87
9,17,49,72
38,62,78
9,47,48,87,95
55,61,73,74,86
6,8,26,50,63
11,13,61,93,97
76
48,67,81,86
17,28,35,71
8,23,28,36,39,42,45,48,55,63,87,97
63,85,87
0,7,34,38,50,61,86,92
31,38,39,40,43,61,81,87
28,36,48,53,70,80
23,24,41,55,87
7,36,47,63,67,71,73,86,98
17,47,50
34,43,69,73,86,88
10,14,62,72,76
10,29,95
5,7,83
3,13,22,36,61
11,17,61,63,67,69,80
33,69,80,89
35,38,61,63,66,69,83
14,25,28,43,48,50,55,97
69,76,78,80
29,51,87
3,34,36,38,39,47,55,80,87
69,72,78,94
34,43,91
7,17,28,38,49,51,62,67,69
8,16,62,67,69,87
0,38,62,87
4,8,11,60,63,74,89
33,36,42,51,97
9,29,47,48,59,60,85,87,89
5,29,47,52,63,69,73,87,98
35,52,73,78,93
9,23,69,85,86,97
5,23,31,59,62,66,69
5,11,45,66
38,63,73,93
35,52,85,87,97
28,36,38,40
7,9,20,23,36,48,50,52,90
3,11,14,36,38,40,41,65,71,80,87,89
6,62,69,70,81
9,26,38,46,47,86,87
14,26,35,89,93
7,28,32,38,61,87
3,8,23,28,38,42,43,65,76,80,85,87
8,14,17,21,38,83,87,98
11,17,61,81,87
11,14,15,23,29,46,48,49
35,38,42,73,85
17,23,29,39,40,48,50,55,57,62
36,39,49,78,80,81,93,98
8,48,57,97
8,36,39,41,43,48,57,97
0,7,48,63,73,80
0,11,16,18,28,38,43,73,97
4,11,14,36,43,50,51,81,87
31,38,49,59,85,93
6,11,47,48,51,62,68,83,85,87
3,38,52,68,71,74,94
10,14,38,47,61,67,87
0,8,38,71,72,76
3,47,55
8,40,51,67,83
6,22,28,34,39,41,47
17,28,29,31,71,80
11,13,26,53,59,78
4,31,69
11,25,36,38,47,49,53
0,8,17,43,53,63,81,85,87
24,28,39,55,63,67,92,98
39,42,81,85,89,93
11,36,59
7,38,47,66,86,87,95
26,33,63,69,71
10,17,28,39,50,51,69,71,87
3,29,48,56,78,79
36,69,80
7,23,28,36,46,69,72,92
19,39,41,59,62,72,87,96
8,63,75,77,89
9,26,32,62,67,83,87
3,9,17,38,63,74
11,48,71,73,77
62
10,11,23,26,31,43,55,78
3,38,42,48
21,26,39,48,63,67,72,73,93
11,28,36,69,72,86
85,93,99
18,23,29,57,59,61,86,89
28,36,63
11,22,47,61,63,68,73
42,51,71,78,97
7,66,86,87,95
14,50,62,63,69,85,89
85
26,29,39,48,69,87
38,48,63
10,23,56,86
10,26,28,38,63,68,72,83
34,45,51,72,85
21,28,29,36,80,85
34,43,69,73,86,88
28,36,53,62,69
36,52
11,12,23,28,36,38,78
23,29,35,47,60
3,8,31,34,50,61,71,72,89
8,12,18,22,36,38,62,63
5,11,17,28,38,60,63,72,83,87
6,10,59,69,72,81,85
7,38,39,80,95
42,69,83,88
41,53,90
3,31,36,39,40,63,71,73
9,18,36,50,77,78
7,67,69,86,87
14,17,25,35,39,57,60,61,63
11,28,36,48,63,85
3,10,11,59,63
38,47,49,63,78,87
48,55,63
9,63,73,74
35,38,40,46,73
3,9,11,28,55,61,62
9,36,38,52,62,69,71,98
3,80,85,87,95
25,85
14,57,90,99
3,47,55
0,14,34,38,47,49,51,57,60,78,85
3,17,18,45,85,86,93
12,24,28,39,74,80,87,88,93
3,12,53,63,74,86
33,40,43,67,87
6,17,21,29,34,83
45,48,51
8,17,36,39,61,76,79
36,38,39,63,69
10,19,26,38,39,40,91
3,28
36,86
0,6,11,50,52,63,69,87
0,11,16,17,18,23,28,36,38,43,67,73,87,97
29,49,68,69,80,85
24,26,29,36,55,71,78,97
29,40,41,47,48,52,76,78,81
3,5,25,63,69,81,87
9,38,39,40,51,81
8,14,28,31,50,63,91
17,38,62,71,80,88,96
69,81,83
8,34,36,66,86
8,49,87
17,74,75,77,81
21,36,43,67,72,80,85,86,93
5,28,48,85
9,21,36,38,67,85,87
8,35,36,38,49,63,69,71,98
3,17,18,28,36,51,86
3,12,17,18,38,48,78
11,38,47,51,62,66,76,87
3,8,11,15,23,29,38,46,60,63,78
36,67
6,9,17,39,40,53,63,69,73,83,97
10,29,38,69,71
3,9,31,38,40,44,52,63,67,80,89,90,98
17,41,73,78
8,17,52,72,87,89,95
3,26,38,69,70,85
15,17,28,29,69,71,86
1,8,28,48,63,85,87
21,33,40,73,85
39,40,69,71,81
11,17,40,48,51,62,67,69,76,80,81
11,15,28,33,60,61,66,81,85,97
6,11,22,46,61,70,92
38,63,73,93
11,13,38,47,54,60,63,76
8,11,12,17,36,38,40,71,80,86,93
0,5,7,11,29,33,69,80,95
0,22,39,42,85
19,42,63,87
3,12,69,79,83
36,39,63,67,71,78
8,24,89
9,10,28,62,63,73,78,83,94,95
4,17,28,36,51,53,61,71
8,72,98
9,21,26,51,52
13,18,35,38,39,43,66,67,72,73
11,14,47,50,51,63,73
10,62,63,71,73
9,10,28,34,36,63,83,87,99
26,35,38,42,69,73,85,87
3,6,29,48,56,69,78,79,80,89
47,95
5,25,63,81,87
21,34,45,51,66,72,85
14,29,39,69
12,26,71
0,11,38,51,62,67,69,73,87
3,8,28,36,38,51
28,40,63,81,83,93,97
3,5,29,40,42,43,61,68,83,89,93
29,47,59,69,71
17,28,33,45,52,63,72,85,96
62
36,48,51,59,62,63,75,83,87,97
52,66,94
10,57,63,95
36,40,51,76,78,93
9,24,39,72,81
44,50,93
29,50,69,89
48,60,63
7,24,28
23,25,36,69,86,95
25,62,80,89
23,43,48,52,63,86
0,4,38,47,70,78
13,52,59,69
6,28,41,80
27,28,29,41,43,63,85
8,36,72
21,57,63,72,81,87
10,41,42,50,63,70,78
3,8,16,38,39,48,73,86
8,29,80
29,39,48,49,73,74,80
15,28,34,35,67,69
39,62
7,13,26,36,46,48,49,63,92,96
9,36,38,74
36,45
17,28,36,38
38,50,98
4,17,59,86,87,92,98
13,34,38,40,70,87,93
3,48,63,89
47,86,90,93
21,44,48,51,62,77,80
51,69,83
11,38,42,63,69,87
33,48,66
12,27,48,69,84
3,7,8,14,21,24,35,38,70,83,87,98
4,23,34,38,87
15,17,38,39,69,74,87
14,18,43,47,63,81,83,95
6,8,11,48,63,69
14,36,40,47,69,80,86,90
11,17,36,39,48,61,80,90
18,21,48,63,73
5,9,11,39,40
0,39
8,14,28,38,43,53,96
29,86,87,93,97
23,47,63,68,83,93
4,35,43,45,48,51,85,92,95
8,10,29,62,69,86
5,11,62,69
17,35,48,51,52,69
48,67,81,86
17,40,55,89
17,38,46,48,63,73
7,11,16,27,40,63,67,70,98
3,8,29,31,35,47,55,62,80
61,69,76,80,83,89
7,52,63,72,85
11,80
10,11,31,48,80,85
14,36,38,48,68,78,86,93
0,9,12,26,33,46,67,87,93
31,39,63,69,73
3,13,17,24,85,97
8,24,28,53,71,78
7,43,46
11,14,19,23,40,79
34,38,54,73,78,85
28
43,62,89
13,38,48,93
27,28,42,55,91,96
11,80
6,9,12,33,86
47,63,68
9,22,61,76,98
3,36,47,52
14,17,19,35,43,47,63,92
21,28,36,38,50,63,71
11,34,42,48,61,74,92,95
15,28,32,69,85
9,36,61,62,67,84,87,89
5,36,67,71,96
29,50
3,12,17,38,69,72,96
9,21,36,45,69,73,81
13,27,38,40,52,74,78
14,17,40,51,90
3,10,40,42,89
12,17,26,38,53,67
21,28,36
40,48,78,85,97
28,39,70,72,80,81,87,90
3,17,49,53,87
8,39,41,73,78,80,81
5,83
7,8,29,67,68,87
36,48,70
21,26,28,62,69
8,27,36,69,85
11,24,28,38,39,43,69,83,86,93
26,38,45,68,72,78,89
0,8,38,76,93,98
22,40,69,83,85,93,97
6,11,21,28,48,63,69,99
57
23,36,50
38,48,53,81,87
0,9,11,13,48
3,6,12,47,48,55,63,78,83
10,17,28,50,93
24,29,66
13,27,38,40,52,74,78
8,38,40,81
12,25,34,52,63,68,75,83
6,35,85,87
14,53,62
3,16,18,42,49,63
12,38,45,63
14,67,85,86,99
8,13,67,68,89
8,23,38,68,74
7,21,38,42,47,63,83
0,7,23,29,36,47,52,73
31,51,69
39,40,43,48,70,80,87
0,9,15,26,29,34,38,40,43,61,63,80,85,87
7,28,48,74,78
5,62,73
26,36,52,55,61,62,73,78
17,25,57,61,69
3,8,31,34,38,66,81
62,87,93
3,5,36,38,76
40,44,60,87,93
8,73,78,80,86
5,36,39,63,67,71,96
3,9,17,31,38,48,51,60,67,69,72,80,88
34,43,57,63,87,94
25,34,43
8,14,25,29,45,62,70,87
3,11,12,27,39,81,89,91
0,4,8,78
14,17,47,52,59,85
39,40,62,63,64,80
3,12,23,39,50,62,72,73,78
24,35,69,71,85,87
18,36,62,83,87
17,28,39,53,63,78,85,87
7,41,67,69,85,95
19,66
14,17,21,35,49,63,67,70
3,8,38,47,67,76,81,85
11,18,41,47,48,60,80,81
28,35,38,93
11,38
28,29,69,72,89
25,36,59,62
5,28,38,59,74,78,80
8,29,80
11,19,25,38,61,73,83
3,11,24,25,42,43,61,73,80,95
8,12,67,72,87
4,9,10,17,21,43,76
21,69
43,47,63,68,69,74,99
26,86,95
22,40,47,66,81
73,81,87
17,35,67,71
17,21,33,35,40,67
5,9,47,63,68,77,85,87
11,21,33,36,38,48,67,71,80,97
8,23,36,50,61,63,67,80,81,86,88
8,10,29,36,48,63,81,86,87,90
29,40,67,69
12,14,71,74,76,78,85,87
8,33,38,67,80
49,52,66,71
8,14,19,49,67,68,86,89,93
38,39,43
3,5,9,38,42
21,41,49,62
43,52,60,80,83,87
14,38,39,52,57,62,85,93
8,22,48,72
6,14,36,38,41,61,85,87,90
9,35,52,62,63,81
3,8,11,12,14,21,48,69,86
17,18,34,48,59
13,14,25,39,67,68,80,93,97
13,17,85
8,23,39,40,41,42,73,78,80,81,85
