6,47,55,63,78,83
29,63,67,80,87,98
48,87,93
36,49,98
6,9,13,38,97
8,38,86,87,95
23,39,48,69,76,87,95
17,21,40,48,95
8,10,26,69,78,93
33,48
9,29,42,86,87
18,47
0,3,40,52,63,97
16,26,38,46,52,63
35,38,60
8,11,40,57
9,47,48,53,55,83,87,93
3,9,11,14,29,38,48,52,98
36,40,49,55,87,89
14,40,43,73,78,80
11,13,40,68,74,87
16,17,18,19,61,63,71,81,88
22,39,67,89,91
18,39,78
33,36,48,76
11,26,33,38,61
3,21,43,48,70,83
8,35,36,48,78,85,86
7,38,39,80,95
11,48,57,67,73,83,91,93
16,17,21,42,69,72,74
40,66,73,85
0,28,65,71,89
11,40,45,62,66
3,63,69,99
5,6,8,73,93
4,47,69
6,8,23,34,39,48,76,78,83,95
63,81,85
9,62,63,66
40,63,87,95
5,68,86
43,81
34,43,91
38,48
0,28,42,93
27,36,39,51,59,62,63,87
81,87
7,19,42,49,51,63
22,34,63,66
9,18,25,28,67,70,83,85,90,95
4,12,29,40,67,69,78,85
6,14,26,38,51,55,69,76,92
17,36,38,50,63,72,97
47,61,85
11,28,47,48,69,85
18,23,40,48,51,67,86
69,72
18,28,38,49,51,55,57,60,81,85
38,72,89
8,21,41,69
28,29,36,52,57,63,69,80,93
5,17,23,36,67,96
5,38,40,47,51,63
28,69,75,88
11,15,18,26,33,85,87,88,97
38,43,63,73,87
0,8,38,42,73,83
9,17,26,38,69
0,70,87,97
8,11,12,21,61,69
6,14,29,43,53,55,60,63,67,72,78,95
7,33,35,43,47,63,81,83,87
13,17,47,55,63,69,93
7,29,62,72,85,86
13,22,33,60,90
17,49,87
28,42,48,61,67,69,72,73,85
7,8,19,35,39,62,63,81
28,38
5,9,29,69,72
8,29,38,69,83
11,36,42,87
11,17,26,36,40,69,93
14,35,38,39,61,98
10,35,36,87,91
48,62
38,49,63,78,87
71,85,92
0,48,69,87,89
8,11,35,77,80,83,86,89
16,46,52,63
73,80
8,29,36,85,93
54,60,61,66,67,70,72,76,89
36,43,63,70
7,23,28,40,48,84,97
38,40,51,60,66,67,74
8,22,23,61,84,85,87,89
8,12,26,36,43,52,61,63,80,85
17,26,35,55,68,69,74
11,20,26,33,35,39,85,94
48,67,95
19,40,55,57,70,83,89
13,35,36,69
5,47,80
38,51,72,91,99
3,8,12,40,48,50,78,83,85,97
10,29,40,81
11,23,48,69,78
21,38,66,80,86,93
28,69,87
11,33,63,69,76,80,81,95,97
17,69
11,14,78,80,83
3,39,52,55,87,97
6,8,14,19,66
15,40,72,87
36,61,74
11,13,28,38,43,61,63,73,87
63,95
4,12,48,61,87
11,14,25,93,97
14,53,62
36,40,52,59,70,78,83
28,35,44,78,87
7,18,33,38,61,63,81,85
0,35,47,70,92
6,7,11,23,28,35,40,95
3,8,28,38,40,85,87
8,51,53,87
3,9,21,69,96
28,35,47,48
3,7,17,28,51,93
16,36,49,87
5,19,61,62,87
5,14,17,36,60,67,73,80,87,97
54,62
11,22,38,47,63,69,70,94
29,38,71,81,87,89
5,39,43,46,54,57,63
17,34,36,59,85
38,62,63,71,78
8,42,51,72,76
9,70,80
14,16,27,50,63,78,89,97
8,11,28,38,47,81,87,97
18,36,81,93
13,40,41,97
8,59,72,93
20,23,33,46,78,89,93
7,42,48,69,81,83
1,21
23,50,63,67,86
11,46,61,92
17,83
8,17,25,40
3,5,43,45,49,63
3,63,66,78
14,29,55,92
20,43,63,69,85
23,36,39,41,59,85
3,49,63,73,83
9,19,33,35,81,83,89
14,25,26,48,53,62,78,87
6,28,29,63,87
11,12,14,17,53,70,80,85
13,33,81
17,28,29,36,39,51
3,13,29,72,81,93
52,63,86
21,36,63,87,89,97
7,38,39,80,95
10,14,35,80
20,34,43,67,86
4,12,29,38,48,55,61,62,87
3,63,66
11,14,38,57,67,69,85,86,99
28,41,47,59,62
0,3,8,11,24,35,36,87
18,38,60,95
9,11,29,31,45,46,48,69,89
18,38,43,57,63
33,39,78,93
35,49,60,63
9,28,36,42,47,61,74
5,14,33,35,42,54,87
16,18,38,61,93
48,60,61,63
13,22,33,60,90
61,63,72
5,34,55,63,89
3,9,12,21,46,48
49,69
14,17,25,39,72
13,29,81,93
9,63,73,74
38,73,76
43,74
72,74
23,39,72,73
8,23,25,34,36,38,43,45,75,87,92
6,33,62,63,78,96,99
3,39,40,51
8,11,28,47,61,72,73,80
22,23,26,34,69
8,26,38,39,43,49,54,59,62,66,78,85,86
8,93
9,14,17,25,38,83,89,90
17,29,45
17,39,48,57,69
19,61,69,87,91
38,46,50,63,69,89,93,99
3,17,36,47,61,63,67,69,71,74,87,89,94
14,42,71,74,76,78,86,87
39,48,51,53,63
4,21,43
28,29,38,48,49,69,73,87,90,97
0,36,43,76,93,98
5,17,28,36,43,47,67,69,85,87,89
8,20,38,68,72,74,97
9,26,38,42,61,63,69
63,69,95
38,66,78
33,47,74,86
9,19,28,47,71,87,93
23,49,80,85,90
35,52,85,87,97
53,63,95
11,12,14,39,81,85,92
14,23,35,39,52,61,70,85,88
14,21,48,63,66,87
3,78
29,39,49,51,71,81,87
3,67,93
25,43,45,51,85
7,12,17,44
36,45,67,80
29,39,52,61,63,72
3,36,47,52
43,81,83,85
14,18,29,72
9,14,28,54,55,62,63,66,69,78,87,93,97
24,28,38,39,55
38,46,50,55,69,81,86
7,14,21,69,72
8,11,23,39,43,48,81,90,97
5,7,83
34,43,59,63,80,87
17,66,91
9,23,50,53,67,86,93
17,63,71,88
11,17,21,33,38,39,48,49,57,69
36,63
14,17,28,50,74,87
9,36,39,70,73,85
36,51,59,62,63,87,97
5,25,26,28,34,38,47,52,66,69,85
47,60,63,81,85,87,95
8,51,72,76
6,51,66
24,63,69,74
0,29,35,69,71
0,6,16,34,50,52
38,39,43,63,73
8,26,38,63,73,81
3,15,41,43,50,52,63
14,39,67,74
3,26,35,38,43,73
29,48,87
11,15,23,29,46
10,23,36,63,71,80,85,87
12,16,39,63,68,86,89
6,8,23,48,52,63,86
7,34,38,55,67,69,91,94
31,34,36,70,96
38,47,48,55,67,88
17,29,35,36,81
3,11,12,46,71
69,72
14,18,29,39,43,49,60,63,67,71,72,93,95
38,52,86
11,31,34,63,69,78
0,14,19,48,62,63
22,29,47,49,71,78,81,95,97
28,36,49,80,81
28,85,95
18,48,63,73
32,38,39,47,81
11,20,22,57,69,71,72,79
19,28,48,87
3,38,67,81,85,95
43,79,89
8,28,36,73,74
11,28,35,61
8,12,17,36,38,47,69,74
25,45,51,85
3,8,12,14,21,40,48,63,67,68,81,95
33
36,47,97
9,11,50
17,28,36,50,63,81,87,99
8,17,28,69,71,72
16,38,42,63,68
3,8,21,40,61,81
7,14,38,62,63,69,75,80,93,95
0,4,28,69,71,90
61,63,69,71
10,11,21,29,44,48,62,69,81,83,87,91
63,90,93,98
33,40,69
34,47,61,62,87
32,63,67
14,22,93
11,41,80,87,97
22,40,61
0,23,24,35,51,70,73,89
23,36,67,80
9,61,69
11,28,36,39,42,47,48,69,80,85
8,14,29,36,39,55,74,93,96
38,40
11,40,95
17,28,34,45,62,63,69,71,80,83,88
8,38,63,69,85,93,95
12,24,28,52,66,69,81
0,15,38,40,89
45,66,83
9,62,63,66
7,26,48,51,62,67,87,88
0,28
7,8,9,17,26,63,75,98
8,14,29,34,38,40,45,53,62,70,85,87
9,21,28,40,41,47,51,69,85,93,99
7,49,61,63,69,85,87
8,26,31,36,47,87,90
89,93
10,40,63,87
50,63,81
17,21,25,29,48
22,35,36,87,90,91
14,36,57
28,36,39,49,69,72,78,80,81,92
8,25,38
3,29,33,34,35,38,72,74,81,87,93,97
3,35,38,57,63,71,85
3,48,86,87,89
26,36,51,63
8,11,12,36,38,40
63,69
3,22,28,29,43,69,81,95
5,10,22,26,28,38,39,85
0,15,60,62
14,38,76
14,26,40,52,74
5,17,36,51,69,72,76,84,87,93
21,35,36,38,43,46,47,51,63,69,83,89
11,21,59,74,87
14,50,62,63,69,78,89,94
35,43,47,63,64,66,67,71,94
3,12,62,63
3,40,49,70,71,83,89,90
17,38,46,48,71
29,39,47,68,75,86
10,33,38,51,63,71,85,87
39,62,87,89,96
38,48
19,28,36,38,53,66,69,81,95
8,10,11,40,57,63,87
52,63
11,38,40,93
3,8,11,29,62,80
9,26,63,69,71
8,47,60,69,72,85,87,95
8,48,70,87
63,73,86
9,27,51,69,87
9,18,23,29,36,38,41,69,83
34,63,79,82
11,12,14,18,28,29,62,63
11,28,35,43,61,73
3,31,53,67
35,36,83
15,36,38,69
11,63,76,81,97
13,72,87
47
7,9,11,20,23,38,40,52,63,90
48,63,83
10,28,48,59,61,63,69
0,5,11,48,57,80,87,95
28,29,38,71,81,87
14,47,50,62,63,69,71,80,89
6,11,29,36,38,46,49,62,68,92
8,14,38,48,73,80
4,14,40,78,93
10,23,61,97
26,28,47,62,72,76,89
3,11,14,17,28,40,61,74
8,11,12,23,36,39,63,74,75,93
9,28,31,61,78,83
8,13,35,72,73,80
9,31,61,80,81,86,89
3,8,18,49,87
9,24,39,72,81
6,8,11,29,38,46,49,52,62,75
2,9,24,28,35,36,38,42,53,61,62,63,78,90
31,48,78
35,36,41,85,97
8,12,39,55,66,69,87
3,7,23,33,40,71,81
36,83
11,43,47,62,87,92,97
8,14,28,63,96
9,47,48,61,71,83,87
18,34,36,40,68,79,83,85
9,28,36,42,61
28,35,44,78,87
8,39,40,55,61,67,80,85
48,97
10,18,33,36,38,40,51,63,71,85,86,87
11,38,47,48,69
11,23,72
12,29,40,67
11,38,47,48,55,63,67,87
0,10,25,38,63,85
3,20,48,61,80
20,21,38,50,51,69,73,81
3,10,24,26,28,78
35,39,67,81
60,67,87,95,96
28,35,62,63,85,88,89
9,59,67,69,78,81,94
78,93
12,35,36,41,85
6,7,8,28,55,63,68,83,89
11,40,45,66
15,29,40,47,60,69,71,85
25,50,55,81,89,97
17,21,25,29,48
48,69,85
2,14,29,38,55,62,90,92
18,29,36,38,71
5,12,34,44
18,47,57,63,81
20,59,63,67,69,73,78,81,94
21,25,38,45,50,51,63,71,85
11,34,69
25,26,36,50,85,97
3,38,48,87
36,63
26,38,63,83
5,10,11,17,28,48,63,85
11,29,31,38,47,60,63,70,78,83
8,81,87,89
11,14,26,36,48,51,63,76,96
9,29,30,52,53,74,85,92
3,5,38,40,42,81
7,12,17,19,21,39,61,63,89
14,34,43,48
17,36,51,69,72,76,84,93
3,48,61,81,89
8,33,36,51,57,66
81,87
3,8,18,49,87
8,29,43,57,59,67
18,34,38,43,49,51,93
0,10,11,28,40,47,51,63,72,86
7,10,36,38,71
8,12,38,68,89,93
12,14,36,43,69,83,97
8,23,83
28,33,38,68
8,28,48,81
5,36,43,66,81
52,60,72
33,68,74,81,87
43,86
17,86,87
15,19,22,35,41,43
6,36,38,68,73,81,99
9,11,14,20,28,42,48,50,59,62,71,98
8,17,33,38,43,93
46,52,69,83,94
26,47,51,53,69,73,77,85,87
11,28,33,35,36,38,69,73,76,80,81
34,35,63,71,89
38,83,86,87,95
0,17,41,48,62,67,69,76,80
3,23,48,67,70,73
11,13,28,61
22,48,50,60
8,11,20,38,52,71,73,81,83,89
21,41,62
7,21
4,11,55,85
3,17,33,78,80,87,88
23,26,33,39,63,67,87,89
5,38,81
7,38,86
3,11,17,18,63
8,14,38,48,73,80
0,4,9,19,28,63,69,71,90,92
9,11,38,49,87,89
30,71,73
11,23,63,85
36,38,40,43,48,63,89
3,47,78,80,85,93
3,26,43
38,48,69
36,38,52,60,62,73,87
9,17,26,38,46,57,63,85
25,27,36,81
35
6,11,38,87
19,48,83
29,38,39,85
9,20,22,40,81,86,90,99
8,28,29,53
63,67,98,99
3,5,38,53,72,90
0,5,7,11,12,29,35,68,83,87
20,28,38,39,87
21,46,50,68,78,81,90
36,43,81
9,36,53,61,62,67,71,84,87,89
11,29,31,45,49,63,69,70,74,83
70,90
8,9,36,43,70,83,93
17,26,46,50,63,85
11,41,55,88
5,31,59,62,66,86
3,23,34,41,51,63,73,83,87
17,23,26,38,61,69,73
3,35,43,47,67,69,83
8,11,63,69,87,95
93
8,29,38,50,69,87,89
3,27,28,29,33,41,43,63,69,81,85
34,49,63,67,81
47,69
9,29,43,63,67,72,77,83,93,97
23,69,73,81,86
8,23,36,38,63,72,87
3,39,40,51,52
8,11,19,21,28,51,61,66,90
69
4,16,31,36,48,83,89
16,17,46,47,52,93
8,23,38,73,74,78,89
33,66,81
3,11,47,68,71,80
43,69,87
0,15,17,29,42,47,85
8,72,78,83
38,45,63
42,69,87
8,40,41,43,67,83,87
14,61,71,89
11,31,51,78,97
12,21,36,71
4,22,41,46,87,99
47,51,53,63,74,97
39,55,87
43,63
34,86
25,38,49
19,33,49,69
39,40,41,43,83,98
3,34,38,39,49,68,85,87
86,87,89
71,85,95
11,33,36,39,70,81
86
39,40,63,66,67,70,74,87,94
9,18,22,36,61,76,77,98
17,34,72,97
8,14,28,38,43,53,96
67,80
23,48,52,63,79,83,86,89
15,28,41,48,62,63,66,73,81,87
14,31,61,63
18,49
41,83
5,9,17,36,38,67,69
0,3,26,34,35,38,50,55,63,69
48,63,85
0,8,38,42,73,83
10,35,38,44,62,63,71,73,87,88
63,69
3,20,47,67,87
25,38,39,90
11,22,38,47,63,69,70,94
21,38,73,87
28,33,83
7,19,25,94,95
38,66
7,42,51,53,69
45,69
62,63,69,81,83,87
3,25,87
27,34,69,78,83,87,93,98
8,38,48,86
9,52,69,79,87,90
34,63,69,73,79,96
28,87
19,29,48
4,23,38,48,51,89,94
13,38,83,87
43,81,85,96
5,11,28,63,67,80,83
34,38,43,47,71
31,76,78
8,14,38,66,67,73,90
36,39,57,63,70
87,95
23,24,61,70
15,21,29,63,89
38,43,63
32,40,78,80
0,8,11,14,23,63,78,80,81,83,85,87
18,34,43,72,74
3,7,8,10,29,63,69,73,97
38,48,78,87
0,8,12,28,43,65,69,70,71,80,81,83,89
36,51,66
21,38,79,85
11,48,51,61,69,96
9,38,63,70
48,61,81,89
5,8,20,31,35,38,50,53,87
47,63
5,11,36,39,48,62,71,87
9,48,59,61,78,93
13,18,38,40,61,69,71,80,86,87,97
7,93
18,53,62,67,69,85,87,93,95
10,63,67,73,85
21,50,51,69,73,81
5,9
23,25,29,36,38,53,69,73
25,36,59,62
9,28,36,42,61
12,14,43,47,66,74
7,28,38,61,63,85,86
39,56,68,85
28,36,48,51,81,87
8,61,76,79
9,16,26,38,39,62,78,90
14,69,78,94
3,13,29,35
5,12,46,52,72,97
3,35,36,48,63,67,78,86
26,29,31,67,86,95
9,20,33,38,43,50,63
60,71,72,86,87
28,63,69,80
11,17,38,81
10,29,62,63,71,73,74,86
10,22,24,38,40,43,70,78,93
47
6,40,53,55,61,78,85
11,14,60,85,90
3,17,43,47,69,81,85
43,48,70,72,83,99
0,4,14,29,36,38,39,49,51,61,69,72,81
3,18,41,49,81,91,95
14,36,48,63,69,70,83
34,39,48,63,67,80
3,48,74,90
0,34,61
36,61,66,71
3,8,23,36,53,97
35,47,48,67
17,40,41,43,60,68,85,98
11,17,38,68,69,86
16,17,21,32,34,52,71,87,95
26,31,43,63,70,80,87,99
36,52,61
9,36,48,69,86
4,9,26,38,42,61,63,69,72,73
14,18,29,71,72
21,23,40,43,48,62,71,77,97
13,67,83
0,11,14,48,98
16,50
4,14,33,38,50,61,69,74,87,93
35,48,62,69,70,87,89
8,10,17,23,39,59,63,73,87
61,67,83,87,93
41,45,67,80
13,29,61,62
3,10,17,29,35,36,38,48,63,71
14,38,48,63,97
17,27,40,48,74,86,93
3,7,83
8,66,96
41,47,48,61,63,68,69,71,81,83
19,66
3,12,75,83,85,93
21,42,49,51
28,33,38,87
52,95
3,14,16,17,20,29,84
3,66,78
24,46,67
3,67,83
16,43,47,48,72,73,98
8,11,34,67,69,77
3,38,50,57,62,70,94
17,42,43,76,85
23,36,49,72,73,81,85
24,35,69,86,88
4,60,63,67,85,87
9,12,17,26,34,49,63,71,78,87
28,39,81,85,97
3,68,72,80,81,87
29,61,80,89,95
8,35,36,48,63,68,83
3,9,17,33,43,60,69,81,92
7,9,10,22,29,39,50,76,85
5,9,14,27,36,39,41,43,51,69,87
35,38,45,48,87
8,14,29,35,39,47,67,90
14,40,85
16,18,19,61,81
38,39,42,48,63,69,72,87,97
17,39,63,73,85
13,41,63,69
4,36,48,73,93
3,7,11,22,25,36,48,89
8,12,14,28,43,48,66,74
9,14,39,63,70,74,81
8,10,36,90
3,11,21,51,63,69,71,97
7,9,67,69,72,86,87
11,14,26,28,47,67,87
35,38,47,48,63,67,76,78,81,87
17,38,72,85,86,97
19,21,25,51,52,71,89
3,10,38,48,63,72,77
26,36,43,83,93
8,29,35,36,85,93
52,62,63,80,87,92
4,11,13,14,22,36,38,39,40,68,73,97
3,8,13,33,36,41,47,63,69
11,13,48
8,25,36,43,48,80,87
3,29,38,68,87
28,36,38,53,89,97
17,26,66,78
8,61,68,85
19,21,38,39,69,72,81,87,96
25,29,40,41
7,17,19,23,40,42,49,51
0,8,12,28,63,81,85,87
8,35,36,63,69,71
6,8,11,34,67,69,74,77,83
68,97
14,38,47,69
3,14,26,35,80,85,87,93
13,17,38,39,71,85,87,97
15,69,77,88
5,35,45,48,55,62,66,69,80,81
8,36,38,48,59,86,94
13,17,79
8,28,29,63,69,73,74,86
28,35
8
47,50,62,74,80
7,38,61,63,85
34,45,51,72,85
7,43,46,47,48,63
22,47,54,60,66,69,81,94
4,23,35,85,87,98
15,29,36,86
4,5,8,11,29,55,56,61,78,85,87
36,43,87,92
38,48,63,90
14,33,38,74
45,63,78,80,86
43,50,73,80,92,93
7,8,9,17,26,63,75,98
15,35,41,43
43,47,55,71,78,80,85,88
23,36,53,63,81,83,85,89
11,42,62,63,67,69,72,81,83,88
17,21,63,69,86
11,36,50,81,85
31,78
38,40,51,63,85,86,99
17,36,39,48,63,67,71,72,75,78
5,13,21,36,39,52,57
6,18,36,63,69,87
29,39,87
28,52,61,67,85
23,40,48,52
9,11,14,25,33,38,61,93
3,5,36,40,63,67,68,86,97
8,9,36,48,63,69
8,11,36,46,63,78,93
12,23,26,50,78
7,36,63,67,71,73,86
3,5,21,49,63
11,38,67,87,92
29,36,86
3,8,28,60,87
11,63,83
8,9,38,45
24,34,40,63,66,78,88
3,8,28,40,43,60,61,62,68,87
3,19,51,80,95
5,44,48,73,81
11,35,36,85,95
6,9,23,57,63,69
22,23,47,68
33,69,81,93
0,5,25,35,39,61,62,63,72
0,22,39,42,85
53,63,69,95
51,55,66,81,87,95
14,28,87
17,62,63,69,81,91
11,26,69
8,66
8,21,27,36,48,66,69,85
0,38,40,43,62,87
17,28,35,40,85
3,24
38,63,69,75,80,93,95
28,35,49,61,74,86,87
7,14,17,40,52,55,61,63,83,87
8,14,28,47,48,63,93
45,66,69,74,78,83
20,34
7,50,57,72,92
3,11,15,51,73,89
8,36,42,81,87,96
9,11,36,38,47,63,85
14,34,38,71,80,85,95
3,35,69,71,80,88
3,38,46,71,87
3,14,69
9,12,40,51,72,86,87,97,98
8
34,36,42,70
25,50,55,97
33,43,49,61,63,72,80
3,19,29,43,63,69,74,80,89,93
8,12,17,38,87,92,93
17,63,71,88
6,29,35,62,63,78
9,39,68,71,73
3,29,48,56,78,79,89
39,67
12,23,35,48,69,84,88
8,14,38,67,87
20,33,52,67,87
3,5,8,25,48,53,67,72
11,12,17,18,33,34,36,70,81
38,46,49,63,87,95
3,21,36,63,64,67
9,69,85,87,89
55,66,69
69,99
51,67,74,85
8,17,21,35
5,14,17,69,73,81,83,86,87,90,95
9,40,51,52,61,74,75,80,85,97
28,36,38,51,55,68,83,89
36,52,63
17,25,45,50,63,69,80,94
19,28
42,60,63,67,73,98,99
25,29,51,62,67,69,87
87
23,28,38,48,81,86
47,87
11,34,38,39,40,63,69,87,93
10,11,12,18,26,49,51,66,74
7,8,29,63,74,78,80,96
39,40,43,59,80
9,14,50,52,85,88
13,26,28,29,43,61,62,63,69,85
3,38,41,42,48,59,63,67,78,88
11,20,22,36,48,50,72,81
36,40,67
4,19,39,40
15,62,72
8,17,72
29,38,39,85
8,23,26,28,36
36,72,78,89
3,21,36,43,53,62,63
3,23,39,40,48,49,89
16,17,21,42,74
8,12,71,80
78,80
12,39,81,83
11,17,36,38,42,49,52,54,62
7,39,43,87
3,8,15,38,69,89
5,6,17,33,34,36,45
7,23,34,36,38,39,63,97
3,20,67
38,48,62,87,97
7,28,48,74,78
32,38,80,85
9,47,63,83,87
36,38,61,78
9,11,12,28,34,40,46,51,63,69,85
8,9,11,35,38,57,59,63,69,72,83,89
3,9,21,28,60,69,87
9,19,35,62
8,14,48,69,86
14,23,30,36,61,66,71,83,89
8,12,14,50,66,74
33,40,52,91
4,28,31,41,69
25,42,43,73
6,28,41,80
7,12,21,61,89
12,36,38,49,51,63
33,36,47,57,63,74,83
11,35,36,76,92,95
17,69
7,66,86,87,95
0,62,71,72,93
40,44,60,87,93
8,11,43,62,70,83
17,21,70
36,63,66,74,85
0,3,12,34,51,81,86
36,39,66,72,81,83
5,40,69,85
17,19,23,55,61,62,63,93,98
0,10,38,43,61,80,86
11,17,40,51
11,38,76,81
36,38,39,61,63,68,71,78,81,85
4,47,51,55,72
22,36,38,63,80
9,19,39,63,90,92
38,72,86
12,21,23,36,48,61,63,66,69,99
0,4,8,14,17,36,78
34,35,40,51,52,96
3,63,68,87
6,19,25,33,62,75
47,63,73,98
13,21,28,42
11,16,62,63,67,71
31,78
5,13,21,36,39,52,57,77
7,67,69,86,87
38,52,53,63,87,88,89,95
8,13,15,35,43,83
7,28,29,36,40,46,87
33,36,63
8,21,26,31,38,43,54,62,85
6,14,29,31,35,39,43,47,63,67,74
36,61,80
23,33,36,48,69,74
28,35,36,44,76,78,87
0,23,38,61,73
12,14,17,19,42,63,88
14,15,19,23,28,38,62,63,80
18,38,81,86
34,36,38
94
14,35,39,42,63,72
7,28,36,40,72,80
3,41,42,61,74,80,81,85,93
8,25,60,69,87
41,59
3,9,35,36,48,78,80,86
7,63,74,78,96
10,11,14,16,38,47,62,72,76,86,93
41,52,61,76,78
47,51,63,71,87,97
9,26,35,38,39,76,80,87
33,48,63,89
17,19,23,55,61,62,63,93,98
19,29,55,70,87
5,18,39,97
8,29,39,47,49,68,86
0,26,29,86
3,38,43,48,53,69,78,95
28,69
26,32,38,67,68,77,93
28,38,47,49,60,62
9,18,36,42,61,63,77,81
23,61,69
8,15,29,36,41,47,48,69,72,86,93
35,36,41,46,47,61,67,81,85,93
0,17,28,31,38,67,96
4,14,17,26,35,36,40,62,63,87
38,47
14,16,36,39,42,43,52
14,35,36,63,72,80,95
14,17,23,36,38,68,83,89
14,43,52,89
1,47,83,86,89
0,3,62,69,85,87
25,36,50,55,67,88,97
11,13,46,74,92
4,8,12,17,89
0,28,62,63,72,74,83,85,89
23,26,36,38,40,42,69,71,79
7,47,52,68,80
9,28,38,43,48,69,74,79
14,38,48,55,63,69,98
48,72,94
7,16,21,38,69,75
3,36,83,87
34,69,86
42,86,87
6,41,80
14,36,38,61,87
3,13,24,38,41,52,61,68,87,96
4,9,24,40,48,51,52,63,75,80
38,39,43
44,48,72,93,95
9,39,41,47,49,63,86,87
4,61
17,33,38,47,66,87
33,48
3,57,85,86,89
3,17,26,27,43,53,69,78
3,12,21,36,47,69
5,14,23,36,67,68,83,89,94
46,52,83,94
9,60,92
9,28,69,83
45,57,77,81
4,11,28,38,39,69,78,85,93
3,5,28,63,95
11,36,38,57,69,87
26,46,70
35,36,63
33,36,52
0,10,51,75
5,28,34,38,41,44,48,63,69,71,76,81,83
8,10,19,36,80
0,3,8,11,16,18,28,38,43,73,76,89,97
29,38,49,60,67,86
3,17,21,43,48,53,63
6,8,63,90
3,29,55,85
8,14,22,28,34,69,87,89
11,26,27,66,73,81
0,42,68,69,88,98
0,22,38,39,47,63,69,78,97
11,69,80,81
8,14,28,47,67,87
0,8,38,42,73,83
29,38,47,67,73,83,95
0,28,36,44,51,63
35,38,43,63,87
8,49,68,78,81
